职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
个贷经理,民营,10000人以上,2019-09-20 00:52:34,大专,证券/期货/投资管理/服务,不限,平安普惠投资咨询有限公司吉安井冈山大道分公司,8K-10K,吉安-吉州区,五险一金带薪年假定期体检员工旅游高温补贴
私募股权投资,民营,20-99人,2019-09-20 00:52:48,本科,证券/期货/投资管理/服务,不限,宁波市华宁控股有限公司,6K-8K,宁波,五险一金年底双薪定期体检高温补贴节日福利
.net开发工程师,民营,1000-9999人,2019-09-20 00:51:36,本科,软件/互联网开发/系统集成,3-5年,雪松控股集团有限公司,10K-20K,深圳,世界500强平台大多元化企业
金融销售,民营,100-499人,2019-09-20 00:50:53,中专,销售业务,不限,天相投资顾问有限公司上海分公司,8K-10K,上海,五险一金全勤奖通讯补助试用期全额节日福利
核算经理,民营,500-999人,2019-09-20 00:52:19,本科,财务/审计/税务,5-10年,北京中发智迅科技发展有限公司,15K-25K,北京,五险一金带薪年假绩效奖金定期体检节日福利
中国人寿保险公司,国企,500-999人,2019-09-20 00:51:39,学历不限,销售管理,不限,中国人寿保险股份有限公司莆田市城厢区支公司第二营销服务部君悦队,6K-8K,莆田,弹性工作周末双休大牛带队带团队绩效奖金
保险代理人/五险/双休,股份制企业,500-999人,2019-09-20 00:50:35,高中,保险,不限,中国平安人寿保险股份有限公司安徽分公司合肥经济技术开发区营销服务部,5K-10K,合肥,绩效奖金年终分红带薪年假补充医疗保险员工旅游
后台产品经理,民营,100-499人,2019-09-20 00:51:48,本科,市场,3-5年,上海朝阳永续信息技术股份有限公司,15K-25K,上海-浦东新区,
财务主管,民营,100-499人,2019-09-20 00:51:21,本科,财务/审计/税务,3-5年,浙江恩诚网络科技有限公司,8K-13K,杭州-下城区,五险一金周末双休餐补全勤奖交通补助
审计经理[长沙],民营,20-99人,2019-09-20 00:50:55,本科,财务/审计/税务,3-5年,湖南中皓会计师事务所有限责任公司,15K-30K,长沙,节日福利五险一金绩效奖金全勤奖餐补
销售经理,民营,10000人以上,2019-09-20 00:50:22,中专,销售业务,不限,中国平安人寿保险股份有限公司吉林分公司晋升部,4K-8K,吉林市,五险一金年底双薪绩效奖金年终分红带薪年假
管理培训生（2020届）,股份制企业,10000人以上,2019-09-20 00:52:39,本科,实习生/培训生/储备干部,无经验,新华人寿保险股份有限公司湖州中心支公司,2K-2.8K,湖州,高温补贴节日福利周末双休
月入过万销售主管,上市公司,10000人以上,2019-09-20 00:51:38,大专,保险,1-3年,中国平安人寿保险股份有限公司河北分公司阳光部,10K-15K,石家庄-桥西区,周末双休五险一金绩效奖金年终分红带团队
外勤专员,民营,500-999人,2019-09-20 00:51:36,大专,销售业务,不限,黑龙江鼎和投资管理集团有限公司,4K-6K,齐齐哈尔,五险一金绩效奖金餐补带薪年假节日福利
预算经理,民营,500-999人,2019-09-20 00:52:19,本科,财务/审计/税务,5-10年,北京中发智迅科技发展有限公司,15K-25K,北京,五险一金带薪年假绩效奖金定期体检节日福利
电话客服不含销售,民营,100-499人,2019-09-20 00:51:17,大专,银行,1-3年,深圳市易金金投资资产管理有限公司河南分公司,8K-10K,郑州,绩效奖金全勤奖员工旅游五险一金定期团建
信用卡专员,上市公司,10000人以上,2019-09-20 00:51:54,大专,销售业务,1-3年,中国平安人寿保险股份有限公司河南分公司金水区销售管理部,6K-8K,郑州-金水区,周末双休五险一金年底双薪绩效奖金补充医疗保险
酒店事业部合作总监——阿拉丁旅游,股份制企业,100-499人,2019-09-20 09:21:11,本科,销售业务,3-5年,阿拉丁控股集团有限公司,20K-30K,北京,五险一金年底双薪绩效奖金年终分红股票期权
贵阳市清镇区域经理,民营,100-499人,2019-09-20 00:52:14,中专,销售管理,1-3年,振安汇银资产管理有限公司贵州分公司,1K-2K,贵阳-观山湖区（金阳新区）,通讯补助餐补交通补助五险一金包住
预算高级经理,民营,500-999人,2019-09-20 00:51:36,本科,财务/审计/税务,5-10年,北京中发智迅科技发展有限公司,15K-25K,北京-海淀区,五险一金带薪年假绩效奖金定期体检节日福利
金融业务管理员,民营,20-99人,2019-09-20 00:52:06,大专,证券/期货/投资管理/服务,3-5年,山西中京融通实业有限公司,4K-6K,长治-城区,通讯补助节日福利包吃包住年底双薪
贷款专家（月均6-8K+五险一金+可提供住宿）,民营,1000-9999人,2019-09-20 00:50:06,学历不限,销售业务,不限,无锡铂钛信息科技有限公司,6K-8K,无锡,五险一金绩效奖金餐补房补加班补助
实习研究员,不限,20人以下,2019-09-20 00:52:35,本科,证券/期货/投资管理/服务,不限,平潭艳阳资产管理有限公司,2K-4K,福州,五险一金绩效奖金节日福利
人事助理专员,不限,10000人以上,2019-09-20 00:51:58,大专,人力资源,不限,中国平安人寿保险股份有限公司重庆分公司第三营销服务部人事部,2K-4K,重庆,不加班定期团建周末双休五险一金节日福利
平安金融产品经理（月薪1w+双休）,民营,10000人以上,2019-09-20 00:52:20,中专,销售业务,不限,中国平安人寿保险股份有限公司广州市珠江支公司区域收展部,10K-15K,广州-花都区,年底双薪带薪年假弹性工作补充医疗保险不加班
法务助理,民营,20-99人,2019-09-20 00:51:54,本科,律师/法务/合规,不限,合肥胡巴商务咨询有限公司,3K-6K,合肥,五险一金
企划经理,民营,100-499人,2019-09-20 00:50:37,大专,市场,1-3年,福州市消安防火技术咨询有限公司,4K-6K,福州-台江区,全勤奖绩效奖金通讯补助节日福利包住
渠道经理,民营,10000人以上,2019-09-20 14:08:35,大专,销售业务,1-3年,千微(杭州)科技有限公司,8K-10K,杭州-滨江区,绩效奖金节日福利定期团建五险一金
销售代表,上市公司,1000-9999人,2019-09-20 14:14:38,大专,销售业务,不限,中国平安人寿保险股份有限公司深圳分公司秦义英部,10K-15K,深圳-盐田区,
客服,民营,100-499人,2019-09-20 14:27:18,大专,客服/售前/售后技术支持,不限,河南元如源企业孵化器有限公司,4K-6K,郑州,五险一金绩效奖金全勤奖节日福利员工旅游
保险客户经理,民营,10000人以上,2019-09-20 14:25:17,大专,保险,3-5年,中国平安人寿保险股份有限公司天津分公司跃进团队,15K-20K,天津,绩效奖金补充医疗保险弹性工作员工旅游定期团建
会计,民营,20-99人,2019-09-20 00:52:36,本科,财务/审计/税务,3-5年,抚顺益丰投资有限公司,3K-5K,抚顺,五险一金绩效奖金通讯补助餐补员工旅游
电话客服（无销售+五险一金+可提供住宿）,民营,1000-9999人,2019-09-20 00:51:48,学历不限,客服/售前/售后技术支持,不限,无锡铂钛信息科技有限公司,3.5K-4.5K,无锡,五险一金绩效奖金餐补房补加班补助
组训讲师（五险一金）,股份制企业,100-499人,2019-09-20 10:54:26,本科,保险,不限,信泰人寿保险股份有限公司浙江分公司,6K-8K,杭州-西湖区,五险一金绩效奖金全额公积金周末双休定期体检
投融资部主管,国企,100-499人,2019-09-20 00:51:55,本科,证券/期货/投资管理/服务,5-10年,郑州太阳城房地产开发有限公司,4K-5K,平顶山-新华区,五险一金加班补助交通补助餐补带薪年假
高薪诚聘人事专员（五险一金+双休）,民营,1000-9999人,2019-09-20 00:51:31,本科,人力资源,1-3年,深圳市恒源昊信息科技有限公司济南分公司,5K-7K,济南-槐荫区,五险一金绩效奖金交通补助带薪年假员工旅游
实习生(001235),民营,1000-9999人,2019-09-20 00:50:29,本科,实习生/培训生/储备干部,无经验,和君集团有限公司,2K-4K,北京,
大数据产品经理,国企,100-499人,2019-09-20 13:34:56,硕士,市场,5-10年,联合信用征信股份有限公司,15K-30K,北京-朝阳区,五险一金交通补助通讯补助带薪年假定期体检
学业规划师,民营,20人以下,2019-09-20 00:52:59,本科,教育/培训,1-3年,新疆起航时代文化传媒有限公司,4K-6K,乌鲁木齐,五险一金全勤奖交通补助
审计,民营,20-99人,2019-09-20 14:16:35,本科,财务/审计/税务,3-5年,扬州远方产业扶持基金合伙企业(有限合伙),5K-10K,扬州,五险一金年底双薪包吃免费班车绩效奖金
客户经理,民营,20-99人,2019-09-20 00:51:32,大专,证券/期货/投资管理/服务,1-3年,西安领航行资产管理有限公司,5K-10K,西安,五险一金不加班周末双休节日福利
济南信用卡外访调查员（五险一金）,民营,1000-9999人,2019-09-20 00:51:07,大专,银行,1-3年,深圳市恒源昊信息科技有限公司济南分公司,6K-10K,济南,五险一金年底双薪绩效奖金交通补助餐补
管理培训生储备干部,民营,20-99人,2019-09-20 10:41:34,本科,实习生/培训生/储备干部,无经验,北京三创社群数字科技有限公司,8K-12K,北京-海淀区,五险一金公司重点项目大牛带队每年多次调薪带团队
月子会所销售,民营,500-999人,2019-09-20 00:51:28,大专,销售业务,1-3年,启迪未来投资控股(北京)有限公司,6K-12K,北京-昌平区,五险一金年底双薪绩效奖金带薪年假节日福利
大客户经理/豪宅市场/高端销售,民营,500-999人,2019-09-20 15:06:03,本科,销售管理,不限,上海丽兹行房地产经纪有限公司-SH-Y6,10K-15K,上海,六险一金每年多次调薪试用期全额出国游绩效奖金
金融销售经理,民营,20人以下,2019-09-20 00:51:23,大专,销售管理,3-5年,深圳市前海四创资本管理有限公司,10K-20K,深圳,周末双休五险一金绩效奖金弹性工作员工旅游
酒店前台接待,民营,500-999人,2019-09-20 00:50:44,大专,商超/酒店/娱乐管理/服务,不限,曼哈顿多元集团,2.5K-4K,哈尔滨,全勤奖餐补包住
海外移民经理,民营,100-499人,2019-09-20 00:52:56,大专,销售管理,3-5年,成都盛馨博宏国际贸易集团有限公司,10K-15K,成都,
信用卡逾期催收专员（高薪）,民营,1000-9999人,2019-09-20 00:51:07,大专,销售业务,不限,深圳市恒源昊信息科技有限公司济南分公司,6K-8K,济南,五险一金年底双薪绩效奖金交通补助通讯补助
信息化建设专员,民营,100-499人,2019-09-20 15:08:45,本科,IT运维/技术支持,1-3年,杰正投资集团有限公司,5K-7K,青岛-崂山区,周末双休不加班五险一金带薪年假员工旅游
法律责任调查员（忻州原平市）(J22572),外商独资,10000人以上,2019-09-20 00:50:44,学历不限,银行,不限,捷信消费金融有限公司,8K-10K,忻州-原平市,五险一金补充医疗保险带薪年假
出纳,国企,20-99人,2019-09-20 00:50:57,大专,财务/审计/税务,1-3年,青岛黑猫炭黑科技有限责任公司,4K-4.5K,青岛-市北区（新行政区）,五险一金绩效奖金加班补助全勤奖餐补
网销专员3000+双休+奖金+旅游,民营,100-499人,2019-09-20 00:51:22,大专,销售业务,不限,成都钰宏达企业管理有限公司,4K-6K,成都,五险一金年底双薪绩效奖金节日福利不加班
文员,民营,100-499人,2019-09-20 00:50:37,中专,行政/后勤/文秘,不限,福州市消安防火技术咨询有限公司,3.5K-6K,福州-台江区,全勤奖绩效奖金通讯补助节日福利包住
企业改制挂牌咨询顾问经理,民营,20-99人,2019-09-20 00:51:17,大专,证券/期货/投资管理/服务,3-5年,济宁正启企业管理咨询有限公司,15K-20K,济宁,年终分红通讯补助创业公司节日福利项目奖金
平安优才/弹性工作/销售经理,股份制企业,1000-9999人,2019-09-20 15:10:02,本科,销售管理,1-3年,中国平安人寿保险股份有限公司深圳分公司和谐之家团队,20K-30K,深圳,绩效奖金弹性工作员工旅游节日福利不加班
创新发展部负责人,其它,20-99人,2019-09-20 00:51:35,硕士,证券/期货/投资管理/服务,5-10年,英大保险资产管理有限公司,30K-50K,北京,五险二金绩效奖金餐补带薪年假定期体检
大客户经理,民营,100-499人,2019-09-20 00:52:02,本科,销售管理,3-5年,北京汉艺煌景泰蓝工艺品有限公司,10K-15K,北京,五险一金绩效奖金加班补助交通补助带薪年假
招聘专员（五险一金+双休）,民营,1000-9999人,2019-09-20 00:51:31,本科,人力资源,不限,深圳市恒源昊信息科技有限公司济南分公司,4K-6K,济南-槐荫区,五险一金年底双薪绩效奖金节日福利员工旅游
风险管理及合规部-合规管理岗,国企,1000-9999人,2019-09-20 00:52:58,本科,保险,无经验,太平人寿保险有限公司苏州分公司,4K-6K,苏州-工业园区,五险一金绩效奖金年终分红餐补带薪年假
客服专员,民营,20-99人,2019-09-20 00:50:55,大专,客服/售前/售后技术支持,1-3年,尧程(北京) 国际投资管理有限公司,5K-10K,北京,交通补助餐补节日福利带薪年假
底薪4000诚聘管培生,股份制企业,500-999人,2019-09-20 00:51:02,中专,销售业务,不限,淄博华奕企业管理咨询有限公司,6K-8K,淄博-张店区,五险一金全勤奖带薪年假交通补助餐补
法律责任调查员（洛阳新安）,外商独资,10000人以上,2019-09-20 10:33:13,中技,证券/期货/投资管理/服务,1-3年,捷信消费金融有限公司,8K-12K,洛阳-新安县,五险一金交通补助带薪年假补充医疗保险
渠道专员,股份制企业,500-999人,2019-09-20 00:51:06,本科,证券/期货/投资管理/服务,不限,平安普惠企业管理有限公司唐山分公司,5K-10K,唐山,五险一金定期体检采暖补贴员工旅游节日福利
前台,民营,20-99人,2019-09-20 00:51:27,学历不限,财务/审计/税务,1-3年,九江双誉投资有限公司,3K-3.5K,九江,五险一金绩效奖金加班补助全勤奖周末双休
★急招销售/高提成/年均20W（客户经理/政府项目申报/咨询顾问）,民营,20-99人,2019-09-20 00:51:16,本科,销售业务,1-3年,上海高集商务咨询有限公司,15K-20K,上海-静安区,交通补助餐补节日福利住房补贴五险一金
保障底薪7500-9000+六险一金+高提成+完善培训/市场营销,民营,1000-9999人,2019-09-20 15:03:02,本科,市场,不限,北京丽兹行房地产顾问有限公司-BJ12,8K-10K,北京-朝阳区,免息房贷每年多次调薪绩效奖金年终分红全勤奖
中级前端开发工程师,国企,20-99人,2019-09-20 15:06:07,本科,软件/互联网开发/系统集成,3-5年,联通集团财务有限公司,薪资面议,北京,五险一金餐补通讯补助采暖补贴带薪年假
投资经理,民营,20人以下,2019-09-20 00:51:05,硕士,证券/期货/投资管理/服务,1-3年,上海索道投资管理有限公司,10K-15K,北京,五险一金通讯补助定期体检交通补助
市场专员,民营,20人以下,2019-09-20 00:50:38,学历不限,市场,1年以下,汇盈聚富(天津)资产管理有限公司,4K-6K,天津-河西区,绩效奖金全勤奖带薪年假员工旅游节日福利
操作工（车、钳、铆、电、焊），海外职位,国企,1000-9999人,2019-09-20 00:52:28,中专,技工/操作工,5-10年,瑞木镍钴管理（中冶）有限公司,10K-15K,北京,五险一金绩效奖金包吃包住带薪年假
贷款风控经理,民营,20-99人,2019-09-20 00:52:37,大专,证券/期货/投资管理/服务,3-5年,抚顺益丰投资有限公司,4K-6K,抚顺,五险一金定期体检餐补员工旅游节日福利
行政前台（房山长阳）,民营,100-499人,2019-09-20 00:52:20,大专,行政/后勤/文秘,1-3年,华西世纪财富管理有限公司,4K-6K,北京-房山区,创业公司五险一金带薪年假弹性工作员工旅游
期货分析师,股份制企业,500-999人,2019-09-20 15:09:15,本科,证券/期货/投资管理/服务,3-5年,北京荣乾兴茂科技有限公司,15K-20K,北京,
高薪金融顾问+六险一金,民营,1000-9999人,2019-09-20 00:52:11,学历不限,销售业务,不限,美利金融,8K-10K,乌海,周末双休五险一金股票期权带薪年假弹性工作
区域销售经理主管,股份制企业,1000-9999人,2019-09-20 00:50:15,大专,销售管理,不限,中国平安人寿保险股份有限公司浙江分公司滨江区营销服务部章课部,8K-10K,杭州,绩效奖金
催收专员（五险一金+无责底薪+提供住宿）,民营,1000-9999人,2019-09-20 00:50:06,学历不限,证券/期货/投资管理/服务,不限,无锡铂钛信息科技有限公司,6K-8K,无锡,五险一金绩效奖金餐补房补加班补助
前台文员,民营,100-499人,2019-09-20 00:52:09,中专,行政/后勤/文秘,不限,福建超创集团有限公司,2K-4K,福州-仓山区,五险一金年底双薪绩效奖金加班补助全勤奖
客户经理,民营,20人以下,2019-09-20 00:50:38,学历不限,销售业务,不限,汇盈聚富(天津)资产管理有限公司,4K-6K,天津,
双休高薪底薪3500,民营,20-99人,2019-09-20 00:52:33,学历不限,销售业务,3-5年,宁夏天玺赢世投资管理有限公司,4K-6K,银川,创业公司周末双休每年多次调薪全勤奖节日福利
办公室行政文员+六险一金,外商独资,10000人以上,2019-09-20 10:09:56,学历不限,客服/售前/售后技术支持,不限,捷信消费金融有限公司,4K-6K,天津,节日福利五险一金绩效奖金带薪年假定期体检
非诉授薪律师,其它,20-99人,2019-09-20 00:51:09,本科,律师/法务/合规,3-5年,北京市国宏律师事务所,12K-24K,北京,五险一金年终分红节日福利定期体检出国游
品牌推广专员,民营,20-99人,2019-09-20 00:50:21,大专,采购/贸易,1-3年,辽宁合盛众为教育科技有限公司,4K-6K,沈阳,每年多次调薪五险一金包住绩效奖金全勤奖
高级客户经理资产配置,民营,500-999人,2019-09-20 00:52:35,中专,证券/期货/投资管理/服务,1-3年,上海明暄股权投资基金管理有限公司,8K-10K,长沙,五险一金绩效奖金带薪年假节日福利员工旅游
招商总监,国企,100-499人,2019-09-20 00:52:19,学历不限,销售管理,1-3年,青岛北方化工品交易市场有限公司,8K-15K,上海-杨浦区,五险一金年底双薪绩效奖金全勤奖带薪年假
战略规划经理,民营,500-999人,2019-09-20 00:51:43,本科,咨询/顾问/调研/数据分析,3-5年,北京中发智迅科技发展有限公司,15K-25K,北京-海淀区,五险一金带薪年假绩效奖金定期体检节日福利
行政前台(J10062),国企,20-99人,2019-09-20 00:51:53,学历不限,行政/后勤/文秘,不限,张家口金融控股集团有限公司,6K-8K,北京-朝阳区,五险一金通讯补助带薪年假餐补交通补助
西安—出纳会计,上市公司,20-99人,2019-09-20 00:50:44,学历不限,财务/审计/税务,不限,邯钢银龙轨道科技有限公司,2K-4K,西安-未央区,五险
高级销售经理,上市公司,500-999人,2019-09-20 00:52:15,大专,销售管理,5-10年,北京北方金证科技有限公司,8K-12K,北京,周末双休五险一金节日福利员工旅游定期体检
招商经理,民营,20-99人,2019-09-20 00:51:56,大专,销售业务,3-5年,淄博盈道商务咨询有限公司,6K-8K,淄博,五险一金周末双休绩效奖金年终分红员工旅游
会计,民营,20-99人,2019-09-20 00:52:34,本科,财务/审计/税务,3-5年,河北玛雅股权投资基金管理有限公司,5K-6K,石家庄,五险一金年底双薪绩效奖金交通补助餐补
移民置业专家,民营,10000人以上,2019-09-20 00:51:00,本科,销售业务,1-3年,宜信卓越财富投资管理(北京)有限公司南京第二分公司,15K-20K,南京,五险一金绩效奖金交通补助通讯补助带薪年假
融资经理,股份制企业,20-99人,2019-09-20 00:51:03,大专,证券/期货/投资管理/服务,不限,北京中路投资管理有限公司,8K-10K,北京,五险一金全勤奖年底双薪绩效奖金带薪年假
销售经理,民营,20-99人,2019-09-20 00:51:17,大专,销售管理,1-3年,济宁正启企业管理咨询有限公司,5K-10K,济宁,创业公司周末双休五险一金年终分红餐补
猎头顾问-人力资源方向,民营,100-499人,2019-09-20 00:52:10,本科,人力资源,不限,酷聘科技(北京)有限公司,20K-30K,北京,周末双休五险一金绩效奖金股票期权每年多次调薪
中国平安综合金融,民营,10000人以上,2019-09-20 00:51:32,大专,保险,1-3年,中国平安人寿保险股份有限公司广州市天河支公司拓展部,10K-20K,广州-天河区,五险一金弹性工作补充医疗保险绩效奖金员工旅游
大客户经理/名企招聘/薪资无上限,民营,1000-9999人,2019-09-20 15:08:01,本科,销售管理,不限,北京丽兹行房地产顾问有限公司-BJ5,10K-15K,北京,六险一金绩效奖金带薪年假免息房贷每年多次调薪
数据分析师（经营管理）,民营,1000-9999人,2019-09-20 00:51:29,本科,咨询/顾问/调研/数据分析,1-3年,深圳前海达飞金融服务有限公司,8K-15K,深圳,五险一金年底双薪绩效奖金带薪年假弹性工作
销售,民营,20人以下,2019-09-20 00:51:13,中技,销售管理,不限,深圳市万河谷投资管理有限公司,30K-50K,深圳,绩效奖金交通补助通讯补助全勤奖免费班车
总经理助理,民营,20-99人,2019-09-20 00:52:06,本科,高级管理,1-3年,山西中京融通实业有限公司,4K-6K,上海-闵行区,通讯补助节日福利包吃包住年底双薪
销售代表,民营,20-99人,2019-09-20 00:52:33,中专,销售业务,不限,万企汇河北财务咨询有限公司,4K-8K,廊坊,周末双休绩效奖金全勤奖交通补助通讯补助
高薪招募 业务主管,上市公司,1000-9999人,2019-09-20 00:50:09,大专,保险,无经验,中国平安人寿保险股份有限公司山东分公司俊天部,10K-15K,济南,员工旅游不加班周末双休试用期全额
区域服务经理,股份制企业,10000人以上,2019-09-20 00:50:18,大专,客服/售前/售后技术支持,不限,中国平安人寿保险股份有限公司天津分公司精英骨干团队,6K-8K,天津,年底双薪绩效奖金全勤奖弹性工作补充医疗保险
客户经理,股份制企业,1000-9999人,2019-09-20 00:50:26,大专,保险,不限,合星财富管理有限公司海南分公司,5K-8K,海口,绩效奖金年终分红全勤奖弹性工作带薪年假
平安普惠聘咨询顾问高薪六险二金,合资,500-999人,2019-09-20 00:52:17,大专,销售业务,不限,平安普惠投资咨询有限公司德州湖滨南大道分公司,8K-10K,济南-市中区,五险一金绩效奖金带薪年假弹性工作定期体检
市场经理,民营,100-499人,2019-09-20 00:52:43,大专,市场,1-3年,山西中汇鑫德融资担保有限公司,4K-6K,临汾-尧都区,员工旅游节日福利五险一金年底双薪绩效奖金
行政人事专员 秘书 办公室主任,民营,20-99人,2019-09-20 00:50:26,大专,行政/后勤/文秘,1-3年,郑州市仟雨佰林科技有限公司,4K-6K,郑州,绩效奖金包住定期体检全勤奖年终分红
售前工程师,民营,500-999人,2019-09-20 00:50:10,本科,客服/售前/售后技术支持,1-3年,江西恒动新能源有限公司,6K-8K,南昌,五险一金年底双薪绩效奖金加班补助包住
酒泉汽车金融销售顾问,民营,1000-9999人,2019-09-20 00:50:53,学历不限,销售业务,不限,美利金融,6K-8K,酒泉-肃州区,高温补贴节日福利带薪年假补充医疗保险五险一金
美股交易员,民营,20人以下,2019-09-20 00:50:07,大专,证券/期货/投资管理/服务,不限,广州晟邦商务咨询服务有限公司,8K-10K,广州,周末双休不加班
财务经理,股份制企业,100-499人,2019-09-20 00:51:28,本科,财务/审计/税务,5-10年,武汉火凤凰云计算服务股份有限公司,6K-8K,武汉-蔡甸区,五险一金弹性工作节日福利
新媒体运营,民营,20-99人,2019-09-20 00:52:30,本科,互联网产品/运营管理,1-3年,杭州七瑞资产管理有限公司,8K-10K,杭州,五险一金绩效奖金交通补助餐补通讯补助
销售总监,民营,100-499人,2019-09-20 00:52:01,本科,销售管理,5-10年,北京汉艺煌景泰蓝工艺品有限公司,10K-15K,北京,五险一金绩效奖金全勤奖餐补带薪年假
行政助理,其它,100-499人,2019-09-20 00:51:31,中专,行政/后勤/文秘,不限,北京济安金信科技有限公司,4K-6K,北京,五险一金年底双薪餐补带薪年假补充医疗保险
初中级股票交易员,民营,不限,2019-09-20 00:52:57,中专,证券/期货/投资管理/服务,1-3年,武汉大华瑞汇信息技术服务有限公司,6K-8K,武汉,全勤奖加班补助年终分红绩效奖金周末双休
销售经理+双休,民营,20人以下,2019-09-20 00:52:04,中专,销售管理,1-3年,深圳市保中商业保理有限公司,6K-10K,南昌-红谷滩新区,五险一金绩效奖金弹性工作节日福利公司重点项目
五险一金双休招聘人事专员,民营,20人以下,2019-09-20 00:52:52,大专,人力资源,1年以下,德州市对外经济合作企业协会,3K-5K,德州,五险节日福利五险一金绩效奖金年底双薪
法务经理,民营,1000-9999人,2019-09-20 00:51:16,本科,律师/法务/合规,3-5年,江西绿滋肴控股有限公司,10K-15K,南昌,五险三节福利包吃通讯补助高温补贴
行政人事经理,港澳台公司,20-99人,2019-09-20 14:10:16,本科,人力资源,3-5年,中港汇金融服务(济南)有限公司,8K-10K,济南,五险一金周末双休年底双薪绩效奖金年终分红
大客户经理,民营,100-499人,2019-09-20 00:51:56,大专,销售业务,1-3年,贝叶思(北京)信息咨询有限公司,8K-16K,北京-丰台区,五险一金绩效奖金餐补带薪年假节日福利
平安综合金融销售,股份制企业,10000人以上,2019-09-20 00:50:18,大专,销售业务,1-3年,中国平安人寿保险股份有限公司天津分公司精英骨干团队,10K-20K,天津,年底双薪绩效奖金弹性工作补充医疗保险定期体检
会计[廊坊],民营,20-99人,2019-09-20 00:51:11,本科,财务/审计/税务,不限,廊坊市仁达岩土工程有限公司,4K-6K,廊坊,绩效奖金五险一金餐补通讯补助节日福利
中国平安综合金融（保险+银行+投资+理财）,民营,10000人以上,2019-09-20 00:51:33,中专,保险,不限,中国平安人寿保险股份有限公司广州市天河支公司拓展部,12K-20K,广州,年底双薪绩效奖金年终分红补充医疗保险弹性工作
测绘技术员,民营,20-99人,2019-09-20 00:52:55,大专,土木/建筑/装修/市政工程,不限,山东金庆房地产土地评估测绘有限公司,2K-4K,潍坊,五险一金绩效奖金加班补助餐补员工旅游
课程顾问,民营,20-99人,2019-09-20 00:50:21,大专,销售业务,无经验,辽宁合盛众为教育科技有限公司,4K-6K,沈阳,五险一金交通补助餐补通讯补助
java高级开发经理,国企,20-99人,2019-09-20 15:06:07,本科,软件/互联网开发/系统集成,5-10年,联通集团财务有限公司,薪资面议,北京,五险一金餐补通讯补助采暖补贴带薪年假
人事专员,民营,500-999人,2019-09-20 00:52:28,本科,人力资源,1-3年,长沙玛丽莱珠宝首饰有限公司,4K-6K,长沙,五险一金带薪年假节日福利餐补绩效奖金
投资总监助理,民营,100-499人,2019-09-20 00:50:54,本科,行政/后勤/文秘,不限,天津滨海正信资产管理有限公司,4K-6K,天津-和平区,五险一金
党委办公室高级文秘,国企,100-499人,2019-09-20 00:52:22,硕士,行政/后勤/文秘,不限,宏源期货有限公司,10K-15K,北京,五险一金绩效奖金年终分红餐补交通补助
风控主管,民营,100-499人,2019-09-20 00:51:07,本科,银行,1-3年,浙江恩诚网络科技有限公司,9K-14K,杭州-下城区,五险一金周末双休餐补全勤奖加班补助
运维工程师,其它,20-99人,2019-09-20 00:50:04,本科,IT运维/技术支持,1-3年,福建省嘉诚资产管理有限公司,5K-8K,福州,周末双休五险一金全勤奖带薪年假定期体检
出纳,国企,20人以下,2019-09-20 00:51:50,本科,财务/审计/税务,1-3年,广西汇京宁新兴产业投资管理有限公司,5K-8K,南宁,五险一金通讯补助带薪年假定期体检周末双休
高新培训资金管理人,股份制企业,500-999人,2019-09-20 15:08:14,大专,证券/期货/投资管理/服务,3-5年,北京荣乾兴茂科技有限公司,10K-15K,北京,
基金经理助理,民营,20人以下,2019-09-20 00:51:27,本科,证券/期货/投资管理/服务,1-3年,青岛青融创业投资有限公司,4K-6K,青岛,周末双休人际关系简单
量化交易员,民营,20人以下,2019-09-20 00:50:36,本科,证券/期货/投资管理/服务,1-3年,北京百泉投资管理有限公司,8K-10K,上海,
上班模式不限底薪6300 ,股份制企业,20-99人,2019-09-20 00:51:03,大专,销售管理,1-3年,北京中路投资管理有限公司,10K-20K,北京,
培训专员助理,合资,100-499人,2019-09-20 00:50:40,大专,人力资源,1-3年,深圳潜丰投资控股集团有限公司,6K-8K,深圳-福田区,五险一金全勤奖带薪年假周末双休绩效奖金
运营服务部-调查管理岗,国企,1000-9999人,2019-09-20 00:52:57,本科,保险,不限,太平人寿保险有限公司苏州分公司,4K-6K,苏州-工业园区,
高级实施工程师,国企,20-99人,2019-09-20 15:06:07,本科,软件/互联网开发/系统集成,5-10年,联通集团财务有限公司,薪资面议,北京,五险一金餐补通讯补助采暖补贴带薪年假
曼哈顿酒店保安员,民营,500-999人,2019-09-20 00:50:53,学历不限,质量管理/安全防护,不限,曼哈顿多元集团,2K-4K,哈尔滨-道里区,绩效奖金加班补助全勤奖包住餐补
朝九晚六  双休  招生老师,合资,20-99人,2019-09-20 00:51:27,学历不限,销售业务,1-3年,宜昌鸿鹄投资咨询有限公司,6K-8K,宜昌-西陵区,五险一金年底双薪绩效奖金节日福利周末双休
综合金融客户经理,股份制企业,1000-9999人,2019-09-20 00:50:22,大专,销售管理,不限,中国平安人寿保险股份有限公司济宁中心支公司洸河路营销服务部,8K-10K,济宁-任城区,年终分红全勤奖补充医疗保险出国游带团队
