职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
证券投资顾问,上市公司,100-499人,2019-09-20 09:05:28,大专,证券/期货/投资管理/服务,不限,安徽有荣营销策划有限公司,6K-8K,合肥,节日福利
销售经理,上市公司,100-499人,2019-09-20 09:05:28,大专,销售管理,不限,安徽有荣营销策划有限公司,8K-10K,合肥,节日福利
储备项目经理,外商独资,100-499人,2019-09-20 14:48:03,本科,证券/期货/投资管理/服务,无经验,仲信国际租赁有限公司,6K-8K,上海,五险一金年底双薪绩效奖金加班补助餐补
证券经纪人经理,民营,100-499人,2019-09-20 09:01:19,大专,证券/期货/投资管理/服务,不限,中山市创聚赢投资咨询有限公司,5K-10K,中山,五险一金年底双薪全勤奖绩效奖金年终分红
团队经理,民营,20-99人,2019-09-20 14:23:03,学历不限,证券/期货/投资管理/服务,3-5年,毕节市万泰源通投资管理有限公司,8K-10K,毕节,五险一金全勤奖餐补带薪年假节日福利
理财经理,股份制企业,20-99人,2019-09-20 09:16:19,本科,证券/期货/投资管理/服务,不限,新时代证券股份有限公司呼和浩特公园南路证券营业部,4K-6K,呼和浩特,五险一金绩效奖金餐补
营销经理或总监,国企,1000-9999人,2019-09-20 12:09:02,本科,证券/期货/投资管理/服务,不限,申万宏源证券有限公司重庆黄山大道证券营业部,15K-20K,重庆,五险一金绩效奖金年终分红补充医疗保险
海外EPC项目经理,外商独资,20人以下,2019-09-20 09:45:01,本科,项目管理/项目协调,10年以上,迪际尔希(北京)咨询有限公司,50K-70K,北京,五险一金绩效奖金交通补助带薪年假通讯补助
客户经理,股份制企业,1000-9999人,2019-09-20 09:20:34,大专,证券/期货/投资管理/服务,不限,方正证券股份有限公司,3K-6K,长沙,五险一金绩效奖金通讯补助带薪年假定期体检
投资主管-天津,民营,1000-9999人,2019-09-20 09:11:57,本科,证券/期货/投资管理/服务,1-3年,大禹节水集团股份有限公司,6K-10K,天津-武清区,带薪年假节日福利绩效奖金五险一金餐补
团队经理,其它,100-499人,2019-09-20 10:26:46,本科,证券/期货/投资管理/服务,3-5年,深圳市凯邦泰控股有限公司甘肃分公司,10K-15K,兰州,五险一金周末双休绩效奖金带薪年假弹性工作
财富中心理财经理,上市公司,1000-9999人,2019-09-20 14:20:11,大专,证券/期货/投资管理/服务,1-3年,中山证券有限责任公司上海徐汇分公司,6K-10K,上海,五险一金绩效奖金餐补交通补助带薪年假
VIP大客户经理(双休+五险一金),股份制企业,20-99人,2019-09-20 10:33:13,大专,证券/期货/投资管理/服务,3-5年,青岛海墨兴科技有限公司,30K-50K,青岛,
产品经理[合肥],国企,10000人以上,2019-09-20 08:44:22,本科,证券/期货/投资管理/服务,1-3年,招商证券股份有限公司合肥望江西路证券营业部,4K-6K,合肥,每年多次调薪五险一金周末双休年底双薪餐补
综合管理部经理,国企,20人以下,2019-09-20 14:17:22,本科,行政/后勤/文秘,3-5年,陕西星河投资管理有限公司,6K-10K,咸阳,五险一金周末双休绩效奖金带薪年假节日福利
PPP市政项目理财客户经理,民营,10000人以上,2019-09-20 08:49:34,大专,证券/期货/投资管理/服务,不限,中财基础设施投资(天津)有限公司青岛崂山分公司,4K-6K,青岛,五险一金绩效奖金带薪年假弹性工作节日福利
团队经理（销售+管理）,民营,20-99人,2019-09-20 10:01:19,大专,证券/期货/投资管理/服务,1-3年,重庆顺势创行股权投资基金管理有限公司,15K-30K,重庆,
证券客户经理,股份制企业,1000-9999人,2019-09-20 09:09:15,本科,证券/期货/投资管理/服务,不限,东莞证券股份有限公司珠海人民东路证券营业部,6K-8K,珠海,五险一金绩效奖金带薪年假员工旅游高温补贴
城市副总经理,民营,100-499人,2019-09-20 13:35:15,大专,证券/期货/投资管理/服务,5-10年,宁波梅山保税港区剑荣资产管理有限公司,30K-50K,宁波,五险一金弹性工作绩效奖金
客户经理证券经纪人 万经理,民营,1000-9999人,2019-09-20 13:29:21,大专,证券/期货/投资管理/服务,不限,招商证券股份有限公司深圳科技园高新南一道证券营业部陈家捷,2K-4K,深圳-南山区,五险一金绩效奖金弹性工作免费班车员工旅游
证券/银行驻点客户经理/接收应届毕业生,上市公司,1000-9999人,2019-09-20 09:08:38,大专,证券/期货/投资管理/服务,不限,招商证券股份有限公司深圳布龙路证券营业部,4K-6K,深圳,交通补助员工旅游节日福利绩效奖金带薪年假
资深客户经理,股份制企业,10000人以上,2019-09-20 11:05:02,本科,证券/期货/投资管理/服务,3-5年,北京恒昌汇财投资管理有限公司南京第二分公司,15K-20K,南京-鼓楼区,五险一金绩效奖金全勤奖弹性工作员工旅游
金融项目经理,民营,20-99人,2019-09-20 10:39:33,大专,证券/期货/投资管理/服务,1-3年,上海曼迎投资管理有限公司,100K-150K,苏州,绩效奖金年终分红员工旅游创业公司大牛带队
品牌经理,民营,100-499人,2019-09-20 09:12:08,大专,销售管理,1-3年,江西国宇投资发展有限公司,4K-6K,南昌,年底双薪带薪年假补充医疗保险员工旅游节日福利
投资分析专员,上市公司,1000-9999人,2019-09-20 10:07:03,大专,证券/期货/投资管理/服务,不限,CYRUS K.C.HUI&COMPANY,6K-8K,深圳-福田区,五险一金绩效奖金股票期权弹性工作员工旅游
五险一金高薪诚聘基金销售经理,股份制企业,500-999人,2019-09-20 10:34:07,学历不限,证券/期货/投资管理/服务,不限,锦融泰富(北京)投资基金管理有限公司崂山分公司,6K-8K,青岛,五险一金绩效奖金弹性工作定期体检员工旅游
人事经理,民营,100-499人,2019-09-20 09:20:37,大专,人力资源,3-5年,河北晨阳汽车贸易有限公司,4K-6K,石家庄,
业务中心总经理,民营,20-99人,2019-09-20 08:42:51,本科,证券/期货/投资管理/服务,3-5年,乾道金管家(北京)管理顾问有限公司西安分公司,15K-20K,西安,五险一金绩效奖金带薪年假员工旅游节日福利
证券客户经理,上市公司,1000-9999人,2019-09-20 14:04:11,本科,证券/期货/投资管理/服务,不限,招商证券股份有限公司南昌北京西路证券营业部,6K-8K,南昌,周末双休五险一金交通补助带薪年假节日福利
渠道经理,股份制企业,1000-9999人,2019-09-20 14:32:02,本科,销售业务,不限,华西证券股份有限公司成都建设北路证券营业部,4K-8K,成都,五险一金全勤奖带薪年假定期体检员工旅游
客户经理,上市公司,10000人以上,2019-09-20 14:10:24,本科,证券/期货/投资管理/服务,不限,广发证券股份有限公司上海张江路证券营业部,5K-10K,上海,五险一金绩效奖金交通补助餐补带薪年假
海外资产配置高级理财经理,外商独资,100-499人,2019-09-20 09:50:33,本科,证券/期货/投资管理/服务,3-5年,汇加投资顾问(上海)有限公司,10K-15K,上海,五险一金年底双薪带薪年假补充医疗保险节日福利
证券客户经理实习生（银行驻点）,国企,1000-9999人,2019-09-20 10:15:05,大专,实习生/培训生/储备干部,无经验,招商证券股份有限公司深圳科技园高新南一道证券营业部,4K-6K,深圳,带薪年假弹性工作员工旅游高温补贴节日福利
综合金融客户经理,上市公司,1000-9999人,2019-09-20 09:08:11,大专,证券/期货/投资管理/服务,1-3年,中国平安人寿保险股份有限公司深圳分公司晟扬团队,15K-20K,深圳,五险一金绩效奖金弹性工作周末双休节日福利
团队经理,民营,100-499人,2019-09-20 13:12:02,大专,销售管理,3-5年,河北海龙汽车租赁集团有限公司,20K-30K,石家庄,五险一金绩效奖金弹性工作
基金项目经理,民营,20-99人,2019-09-20 13:04:35,本科,证券/期货/投资管理/服务,1-3年,慧康投资管理有限公司,15K-20K,沈阳,五险一金年底双薪绩效奖金年终分红节日福利
资深理财经理,国企,1000-9999人,2019-09-20 10:37:47,本科,证券/期货/投资管理/服务,1-3年,华安证券股份有限公司上海虹口区吴淞路证券营业部,8K-10K,上海,周末双休五险一金餐补节日福利员工旅游
证券客户经理,国企,100-499人,2019-09-20 10:39:03,大专,证券/期货/投资管理/服务,不限,上海证券有限责任公司温州分公司,8K-10K,温州,五险一金绩效奖金年终分红餐补补充医疗保险
客户经理,其它,100-499人,2019-09-20 10:26:46,大专,证券/期货/投资管理/服务,1-3年,深圳市凯邦泰控股有限公司甘肃分公司,10K-15K,兰州,五险一金周末双休绩效奖金带薪年假弹性工作
投资经理助理,合资,1000-9999人,2019-09-20 09:03:28,本科,证券/期货/投资管理/服务,不限,中国中投证券有限责任公司珠海水湾路证券营业部,2K-4K,珠海,五险一金带薪年假补充医疗保险定期体检绩效奖金
高级客户经理,股份制企业,10000人以上,2019-09-20 11:05:02,本科,证券/期货/投资管理/服务,3-5年,北京恒昌汇财投资管理有限公司南京第二分公司,10K-15K,南京-鼓楼区,五险一金绩效奖金全勤奖弹性工作员工旅游
证券理财经理（珠海）,国企,1000-9999人,2019-09-20 11:10:23,本科,证券/期货/投资管理/服务,不限,华福证券有限责任公司广东分公司,6K-8K,珠海,弹性工作五险一金绩效奖金带薪年假补充医疗保险
*证券理财经理,国企,1000-9999人,2019-09-20 14:07:29,大专,证券/期货/投资管理/服务,1-3年,招商证券股份有限公司深圳福民路证券营业部,4K-6K,深圳,住房补贴无试用期每年多次调薪绩效奖金交通补助
理财经理,股份制企业,1000-9999人,2019-09-20 13:35:06,大专,证券/期货/投资管理/服务,不限,新时代证券股份有限公司郑州红专路证券营业部,6K-8K,郑州,五险一金绩效奖金定期体检员工旅游节日福利
高级理财经理,股份制企业,1000-9999人,2019-09-20 13:49:18,大专,证券/期货/投资管理/服务,1-3年,国融证券股份有限公司武汉中北路证券营业部,5K-8K,武汉,五险一金带薪年假绩效奖金节日福利定期体检
高薪酬客户经理,民营,20-99人,2019-09-20 14:35:02,本科,证券/期货/投资管理/服务,3-5年,信诚和越资产管理(北京)有限公司,12K-24K,北京-朝阳区,绩效奖金年终分红五险一金交通补助通讯补助
理财经理,民营,20-99人,2019-09-20 09:29:27,学历不限,证券/期货/投资管理/服务,不限,陕西长安普惠民间借贷信息服务有限公司,10K-15K,西安,五险一金绩效奖金交通补助全勤奖通讯补助
储备项目经理,外商独资,100-499人,2019-09-20 14:45:03,本科,证券/期货/投资管理/服务,无经验,仲信国际租赁有限公司,6K-8K,武汉-江汉区,五险一金年底双薪绩效奖金加班补助餐补
理财经理,其它,100-499人,2019-09-20 11:13:32,大专,证券/期货/投资管理/服务,不限,安徽步步盈金融信息服务有限公司,8K-10K,合肥-政务文化新区,五险一金绩效奖金带薪年假定期体检员工旅游
证券理财经理,国企,1000-9999人,2019-09-20 12:32:18,本科,证券/期货/投资管理/服务,不限,安信证券股份有限公司镇江中山东路证券营业部,8K-10K,镇江,五险一金绩效奖金年终分红加班补助交通补助
理财经理,合资,100-499人,2019-09-20 09:17:29,大专,销售业务,3-5年,富峰金融集团有限公司,15K-20K,深圳,五险一金年底双薪绩效奖金年终分红弹性工作
渠道经理,股份制企业,1000-9999人,2019-09-20 14:24:04,本科,销售管理,1-3年,华西证券股份有限公司成都南一环路证券营业部,10K-15K,成都,五险一金绩效奖金带薪年假补充医疗保险定期体检
投资助理,民营,20-99人,2019-09-20 14:07:19,硕士,证券/期货/投资管理/服务,1-3年,山西鼎信康华医院管理有限公司,4K-8K,太原,周末双休创业公司五险全勤奖节日福利
理财经理,民营,500-999人,2019-09-20 10:42:20,大专,证券/期货/投资管理/服务,1-3年,联储证券有限责任公司苏州华池街时代广场证券营业部,4K-8K,苏州,定期体检高温补贴员工旅游节日福利绩效奖金
投资高级经理,民营,20人以下,2019-09-19 12:05:13,本科,证券/期货/投资管理/服务,3-5年,中城院(北京)投资管理有限公司,15K-30K,北京,
团队经理,民营,500-999人,2019-09-20 10:08:06,大专,证券/期货/投资管理/服务,3-5年,江西大唐汇金互联网服务有限公司湖南分公司,15K-20K,长沙,五险一金周末双休节日福利不加班员工旅游
高级理财经理,民营,10000人以上,2019-09-20 09:11:10,本科,证券/期货/投资管理/服务,3-5年,海银财富管理有限公司南昌分公司,6K-12K,赣州,五险一金绩效奖金餐补带薪年假补充医疗保险
综合金融客户经理（优才计划）,民营,不限,2019-09-20 09:07:38,本科,证券/期货/投资管理/服务,3-5年,中国平安财产保险股份有限公司安康中心支公司北京团队,20K-30K,北京,绩效奖金弹性工作补充医疗保险员工旅游周末双休
证券事务经理,民营,20-99人,2019-09-20 09:29:29,大专,证券/期货/投资管理/服务,1-3年,国泰君安(北京)证券咨询有限公司,8K-10K,北京-朝阳区,五险一金全勤奖交通补助餐补员工旅游
理财经理,其它,1000-9999人,2019-09-20 09:08:29,大专,证券/期货/投资管理/服务,不限,大同证券有限责任公司衡阳解放大道证券营业部,8K-10K,衡阳,五险一金绩效奖金加班补助带薪年假员工旅游
团队经理,股份制企业,100-499人,2019-09-20 08:37:43,大专,证券/期货/投资管理/服务,3-5年,新湖财富投资管理有限公司哈尔滨分公司,15K-20K,哈尔滨,五险一金绩效奖金股票期权餐补带薪年假
金融产品业务经理,民营,1000-9999人,2019-09-20 12:18:01,大专,证券/期货/投资管理/服务,1-3年,杭州薪烁信息技术有限公司重庆分公司,8K-10K,重庆,五险一金绩效奖金股票期权通讯补助定期体检
理财经理,股份制企业,1000-9999人,2019-09-20 11:15:01,本科,证券/期货/投资管理/服务,1-3年,方正证券股份有限公司,6K-12K,长沙-岳麓区,五险一金餐补通讯补助带薪年假定期体检
金融产品业务经理,民营,1000-9999人,2019-09-20 12:18:01,大专,证券/期货/投资管理/服务,1-3年,杭州薪烁信息技术有限公司重庆分公司,8K-10K,重庆,五险一金绩效奖金股票期权通讯补助定期体检
理财经理,股份制企业,1000-9999人,2019-09-20 11:15:01,本科,证券/期货/投资管理/服务,1-3年,方正证券股份有限公司,6K-12K,长沙-岳麓区,五险一金餐补通讯补助带薪年假定期体检
营销总监/经理 (MJ000691),民营,1000-9999人,2019-09-20 08:53:37,学历不限,证券/期货/投资管理/服务,不限,北京天九幸福管理咨询有限公司,20K-30K,厦门-思明区,每年多次调薪五险一金年底双薪带薪年假员工旅游
销售/业务经理（双休+地铁口+五险一金+5k-10k）,股份制企业,100-499人,2019-09-20 14:57:43,大专,销售管理,不限,深圳市聚靠谱信息技术有限公司,5K-10K,深圳,五险一金绩效奖金餐补带薪年假员工旅游
理财PPP团队经理l,民营,10000人以上,2019-09-20 08:49:34,大专,证券/期货/投资管理/服务,3-5年,中财基础设施投资(天津)有限公司青岛崂山分公司,10K-15K,青岛-崂山区,五险一金绩效奖金带薪年假弹性工作节日福利
销售经理,民营,100-499人,2019-09-20 10:15:58,大专,销售管理,3-5年,天津市四联汽车贸易有限公司,8K-10K,天津,五险一金全勤奖员工旅游包吃通讯补助
理财经理,民营,500-999人,2019-09-20 11:49:39,大专,证券/期货/投资管理/服务,不限,宏飞(珠海)商务咨询有限公司,10K-15K,珠海-香洲区,绩效奖金年终分红带薪年假弹性工作补充医疗保险
综合管理部经理,国企,20人以下,2019-09-20 14:22:07,本科,行政/后勤/文秘,3-5年,陕西星河投资管理有限公司,6K-10K,西安-高新技术产业开发区,五险一金周末双休绩效奖金带薪年假节日福利
投研经理,民营,20-99人,2019-09-20 14:06:02,硕士,证券/期货/投资管理/服务,5-10年,中原创新投资控股有限公司,8K-15K,郑州,五险一金绩效奖金
并购经理,民营,20-99人,2019-09-20 14:27:24,本科,证券/期货/投资管理/服务,3-5年,北京智德盛投资顾问有限公司,15K-20K,北京,五险一金年底双薪绩效奖金补充医疗保险带薪年假
客户经理销售,民营,1000-9999人,2019-09-20 14:19:09,大专,销售业务,不限,天风证券股份有限公司武汉八一路证券营业部,4K-6K,武汉,五险一金周末双休绩效奖金节日福利
客户经理（工作地点：宝坻区） ,上市公司,1000-9999人,2019-09-20 09:25:24,本科,证券/期货/投资管理/服务,不限,长江证券股份有限公司天津市分公司,4K-6K,天津,五险一金绩效奖金交通补助餐补通讯补助
投资拓展主管（知名品牌上市房企）,上市公司,10000人以上,2019-09-20 09:04:35,本科,证券/期货/投资管理/服务,1-3年,山西荣盛卓越置业有限公司,10K-15K,太原,五险一金绩效奖金交通补助餐补定期体检
投资总监,股份制企业,20-99人,2019-09-20 09:09:20,硕士,证券/期货/投资管理/服务,不限,新时代证券股份有限公司呼和浩特公园南路证券营业部,8K-10K,呼和浩特,五险一金绩效奖金餐补
营销经理,民营,100-499人,2019-09-20 09:01:53,学历不限,销售业务,不限,湖南二四优信息科技有限公司开福分公司,8K-10K,长沙,五险一金餐补全勤奖带薪年假定期体检
机构业务部经理,股份制企业,500-999人,2019-09-20 14:07:02,大专,证券/期货/投资管理/服务,1-3年,华安证券有限责任公司济南营业部,8K-10K,济南,五险一金绩效奖金定期体检不加班项目奖金
高级理财经理,民营,100-499人,2019-09-20 14:25:17,大专,证券/期货/投资管理/服务,3-5年,广州锦鹊信息咨询有限公司,20K-40K,广州,五险一金绩效奖金年终分红带薪年假
保险经理人,国企,10000人以上,2019-09-20 07:24:46,中专,保险,不限,中国平安人寿保险股份有限公司内蒙古分公司呼和浩特市锡林南路营销服务部鑫鑫部,10K-15K,呼和浩特,年底双薪绩效奖金年终分红带薪年假补充医疗保险
渠道经理证券银行（资源多、绩效高、从业最好的起点）,国企,1000-9999人,2019-09-20 14:19:31,本科,证券/期货/投资管理/服务,1-3年,华西证券股份有限公司南京安德门大街证券营业部,6K-8K,南京-雨花台区,五险一金餐补带薪年假定期体检员工旅游
*区域经理#团队长#储备干部#联络人,国企,1000-9999人,2019-09-20 14:23:08,大专,证券/期货/投资管理/服务,不限,招商证券股份有限公司深圳福民路证券营业部,5K-8K,深圳,年终分红绩效奖金五险一金补充医疗保险定期体检
年薪15-20万 高端房产销售/豪宅 别墅投资,民营,500-999人,2019-09-20 14:31:30,本科,销售管理,1-3年,上海丽兹行房地产经纪有限公司SH-Y10,10K-20K,上海,六险一金绩效奖金每年多次调薪试用期全额学历补贴
客户经理(正式编制员工）,国企,1000-9999人,2019-09-20 09:10:21,本科,证券/期货/投资管理/服务,不限,华福证券有限责任公司济南经十路证券营业部,3K-5K,济南,五险一金绩效奖金弹性工作定期体检专业培训
投资管理岗,国企,100-499人,2019-09-20 14:09:28,本科,证券/期货/投资管理/服务,3-5年,保利科技有限公司,15K-20K,北京,五险一金补充医疗保险
客户经理,上市公司,1000-9999人,2019-09-20 09:17:16,大专,证券/期货/投资管理/服务,不限,国信证券股份有限公司四川分公司,3K-6K,宜宾-翠屏区,五险一金交通补助定期体检通讯补助带薪年假
*区域经理、团队长,国企,1000-9999人,2019-09-20 14:23:02,本科,证券/期货/投资管理/服务,1-3年,招商证券股份有限公司深圳福民路证券营业部,8K-10K,深圳,年终分红绩效奖金五险一金补充医疗保险定期体检
综合理财主管，综拓经理,国企,10000人以上,2019-09-20 07:14:01,中专,证券/期货/投资管理/服务,1-3年,中国人民人寿保险股份有限公司镇江中心支公司,4K-6K,镇江,周末双休绩效奖金补充医疗保险全勤奖带团队
资深理财经理,合资,1000-9999人,2019-09-20 14:24:52,大专,证券/期货/投资管理/服务,3-5年,恒天中岩投资管理有限公司广州分公司,15K-20K,广州,五险一金股票期权带薪年假弹性工作定期体检
营销经理,股份制企业,1000-9999人,2019-09-20 09:37:59,本科,证券/期货/投资管理/服务,不限,民生证券股份有限公司,2.6K-5K,焦作,餐补补充医疗保险定期体检员工旅游节日福利
贵宾客户经理,民营,1000-9999人,2019-09-20 09:24:32,大专,证券/期货/投资管理/服务,1-3年,北京恒天明泽基金销售有限公司,15K-20K,北京-海淀区,每年多次调薪周末双休五险一金绩效奖金弹性工作
证券客服客管部经理,股份制企业,500-999人,2019-09-20 13:32:01,本科,证券/期货/投资管理/服务,1-3年,华安证券有限责任公司济南营业部,6K-8K,青岛,五险一金绩效奖金带薪年假弹性工作节日福利
投资助理,民营,20-99人,2019-09-20 14:12:33,硕士,其他,3-5年,中原创新投资控股有限公司,4K-7K,郑州,五险一金绩效奖金
证券客户经理（银行驻点）,国企,1000-9999人,2019-09-20 14:25:04,学历不限,证券/期货/投资管理/服务,不限,招商证券股份有限公司福华三路证券营业部,4K-6K,深圳,绩效奖金股票期权带薪年假弹性工作员工旅游
理财经理,股份制企业,1000-9999人,2019-09-20 14:15:11,本科,证券/期货/投资管理/服务,1-3年,中国银河证券股份有限公司苏州三香路证券营业部,10K-15K,苏州,五险一金绩效奖金
证券客户经理,国企,1000-9999人,2019-09-20 14:18:09,大专,证券/期货/投资管理/服务,不限,招商证券股份有限公司福华三路证券营业部,4K-6K,深圳,
风控经理,上市公司,500-999人,2019-09-20 14:18:16,本科,证券/期货/投资管理/服务,5-10年,时代九方(深圳)健康科技控股有限公司,10K-15K,郑州-金水区,绩效奖金全勤奖
投资管理岗,国企,20-99人,2019-09-20 14:51:21,本科,证券/期货/投资管理/服务,5-10年,四川省兴文石海天下奇文化旅游投资有限责任公司,12K-20K,宜宾,五险一金绩效奖金交通补助通讯补助带薪年假
外联部部长（央企投资协会）,民营,20-99人,2019-09-20 14:27:24,本科,公关/媒介,不限,北京智德盛投资顾问有限公司,15K-20K,北京,五险一金年底双薪绩效奖金带薪年假补充医疗保险
投资总监,民营,100-499人,2019-09-20 12:44:27,本科,证券/期货/投资管理/服务,3-5年,上海领投羊信息科技有限公司,10K-15K,上海,五险一金免费班车节日福利
*证券营销、证券经纪人、理财经理,国企,1000-9999人,2019-09-20 14:27:27,大专,证券/期货/投资管理/服务,不限,招商证券股份有限公司深圳福民路证券营业部,4K-6K,深圳,住房补贴无试用期绩效奖金年终分红交通补助
投资管理岗,国企,20-99人,2019-09-20 14:51:19,本科,证券/期货/投资管理/服务,5-10年,四川省兴文石海天下奇文化旅游投资有限责任公司,12K-20K,成都,五险一金绩效奖金交通补助通讯补助带薪年假
理财经理,股份制企业,10000人以上,2019-09-20 14:26:37,本科,证券/期货/投资管理/服务,不限,新时代证券股份有限公司上海陆家嘴证券营业部,8K-16K,上海,五险一金餐补带薪年假周末双休
投资总监,民营,20-99人,2019-09-20 08:59:40,本科,证券/期货/投资管理/服务,5-10年,中融德汇(北京)基金管理有限公司,20K-40K,北京,五险一金绩效奖金带薪年假周末双休创业公司
销售经理,民营,20-99人,2019-09-20 10:13:30,学历不限,证券/期货/投资管理/服务,1-3年,红狐投资(北京)有限公司,10K-15K,北京,五险一金绩效奖金带薪年假每年多次调薪加班补助
理财经理,股份制企业,1000-9999人,2019-09-20 12:16:01,本科,证券/期货/投资管理/服务,3-5年,方正证券股份有限公司,6K-8K,沈阳,餐补周末双休带薪年假员工旅游定期体检
理财经理岗,其它,1000-9999人,2019-09-20 09:08:29,本科,证券/期货/投资管理/服务,不限,大同证券有限责任公司衡阳解放大道证券营业部,6K-8K,衡阳,五险一金绩效奖金加班补助餐补带薪年假
理财经理 ,民营,20-99人,2019-09-20 09:38:07,大专,证券/期货/投资管理/服务,1-3年,北京蔚翎家族管理咨询有限公司,15K-20K,上海-静安区,五险一金绩效奖金定期团建出国游
私行经理,合资,1000-9999人,2019-09-20 14:24:52,大专,证券/期货/投资管理/服务,5-10年,恒天中岩投资管理有限公司广州分公司,15K-20K,广州-天河区,五险一金股票期权带薪年假弹性工作免费班车
客户经理/银行驻点客户经理,不限,不限,2019-09-20 09:28:27,学历不限,证券/期货/投资管理/服务,不限,国泰君安证券股份有限公司深圳分公司,8K-10K,深圳,绩效奖金弹性工作带薪年假节日福利员工旅游
招商证券区域经理,国企,20-99人,2019-09-20 14:27:00,本科,证券/期货/投资管理/服务,1年以下,招商证券股份有限公司上海牡丹江路证券营业部,8K-10K,上海-宝山区,五险一金年底双薪绩效奖金餐补定期体检
资深理财经理,股份制企业,100-499人,2019-09-20 09:28:28,大专,证券/期货/投资管理/服务,不限,北广控股集团有限公司,6K-8K,北京,五险一金绩效奖金定期体检带薪年假大牛带队
证券客户经理（珠海）,国企,1000-9999人,2019-09-20 11:10:23,大专,证券/期货/投资管理/服务,不限,华福证券有限责任公司广东分公司,4K-6K,珠海,弹性工作五险一金绩效奖金带薪年假补充医疗保险
高级理财经理  五险一金+双休,股份制企业,100-499人,2019-09-20 11:00:29,大专,证券/期货/投资管理/服务,不限,新湖财富投资管理有限公司哈尔滨分公司,10K-15K,哈尔滨-香坊区,五险一金绩效奖金带薪年假周末双休大牛带队
银保客户经理,股份制企业,10000人以上,2019-09-20 14:15:17,大专,证券/期货/投资管理/服务,不限,华夏人寿保险股份有限公司山东分公司银保部,8K-10K,济南,绩效奖金五险一金全勤奖年底双薪节日福利
咨询工程师（投资）,国企,20-99人,2019-09-20 12:35:24,本科,咨询/顾问/调研/数据分析,3-5年,新时代工程咨询有限公司,10K-15K,北京,绩效奖金交通补助餐补通讯补助采暖补贴
证券营业部-理财经理,国企,1000-9999人,2019-09-20 09:20:40,学历不限,证券/期货/投资管理/服务,不限,五矿证券有限公司,4K-6K,重庆,五险一金绩效奖金定期体检带薪年假节日福利
资深理财经理（广州）,合资,1000-9999人,2019-09-20 14:24:52,大专,证券/期货/投资管理/服务,1-3年,恒天中岩投资管理有限公司广州分公司,10K-15K,广州-天河区,五险一金股票期权带薪年假弹性工作定期体检
投资部实习生,外商独资,100-499人,2019-09-20 11:35:52,学历不限,证券/期货/投资管理/服务,无经验,上海申通科技(集团)有限公司,2K-4K,上海,
高级理财经理,民营,1000-9999人,2019-09-20 09:02:49,大专,证券/期货/投资管理/服务,不限,海银财富管理有限公司苏州新区分公司,6K-8K,苏州-高新区,五险一金餐补带薪年假定期体检员工旅游
客户经理,股份制企业,1000-9999人,2019-09-20 11:41:02,本科,证券/期货/投资管理/服务,1-3年,方正证券股份有限公司,4K-8K,长沙,五险一金餐补带薪年假定期体检员工旅游
投资主管/专员（法务方向）,民营,10000人以上,2019-09-20 09:37:36,本科,律师/法务/合规,1-3年,苏州纳故环保科技有限公司,6K-10K,苏州,五险一金带薪年假节日福利专业培训
投资经理助理,民营,20-99人,2019-09-20 10:40:14,本科,项目管理/项目协调,不限,深圳市前海杉木文化投资管理有限公司,3K-5K,惠州,补充医疗保险创业公司周末双休五险一金全勤奖
理财经理,民营,20-99人,2019-09-19 00:50:38,本科,证券/期货/投资管理/服务,不限,青岛贝壳私募基金管理有限公司,10K-15K,北京,五险一金绩效奖金
证券经纪人/客户经理/银行驻点证券经纪人,不限,不限,2019-09-20 09:26:22,学历不限,证券/期货/投资管理/服务,不限,国泰君安证券股份有限公司深圳分公司,10K-15K,深圳,绩效奖金弹性工作节日福利员工旅游定期团建
渠道经理,国企,1000-9999人,2019-09-20 12:16:11,大专,证券/期货/投资管理/服务,不限,华西证券股份有限公司烟台迎春大街证券营业部,6K-8K,烟台,五险一金通讯补助餐补绩效奖金周末双休
财富中心总经理,股份制企业,20-99人,2019-09-20 14:14:10,大专,证券/期货/投资管理/服务,3-5年,唐信财富(北京)顾问有限公司昆明分公司,20K-30K,昆明,周末双休五险一金绩效奖金交通补助餐补
高薪急聘 金融 投资经理/高级助理,民营,1000-9999人,2019-09-20 10:22:18,本科,银行,不限,北京丽兹行房地产顾问有限公司-BJ1,10K-15K,北京,每年多次调薪全勤奖带薪年假定期体检员工旅游
咨询工程师（投资）建筑专业,国企,20-99人,2019-09-20 12:35:24,本科,咨询/顾问/调研/数据分析,1-3年,新时代工程咨询有限公司,10K-15K,北京,绩效奖金交通补助餐补通讯补助采暖补贴
*银行、商超、公司、工厂等证券渠道经理,国企,1000-9999人,2019-09-20 14:05:42,大专,证券/期货/投资管理/服务,不限,招商证券股份有限公司深圳福民路证券营业部,6K-8K,深圳,绩效奖金年终分红员工旅游高温补贴节日福利
*证券客户经理,国企,1000-9999人,2019-09-20 14:23:12,大专,证券/期货/投资管理/服务,不限,招商证券股份有限公司深圳福民路证券营业部,4K-6K,深圳,五险一金绩效奖金房补通讯补助补充医疗保险
副总经理（业务+管理）,民营,20-99人,2019-09-20 14:28:33,本科,高级管理,3-5年,深圳前海金谷华夏基金有限公司,20K-40K,深圳,五险一金弹性工作节日福利全勤奖带薪年假
