职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
高级产品经理,民营,20-99人,2019-09-20 14:20:33,本科,互联网产品/运营管理,5-10年,中追(北京)科技有限公司,25K-50K,北京,五险一金绩效奖金周末双休定期团建带团队
信用卡产品经理,国企,100-499人,2019-09-20 14:26:14,大专,银行,不限,中国光大银行股份有限公司绵阳分行,10K-15K,德阳-旌阳区,五险一金绩效奖金带薪年假弹性工作员工旅游
产品经理,股份制企业,20-99人,2019-09-20 14:26:41,大专,市场,1-3年,山西中联盛康药业有限公司,4K-6K,太原,五险一金绩效奖金全勤奖通讯补助餐补
产品经理（2020年校园招聘职位）,上市公司,500-999人,2019-09-20 14:09:18,本科,项目管理/项目协调,无经验,苏州天准科技股份有限公司,8K-15K,苏州,五险一金绩效奖金带薪年假通讯补助定期体检
产品经理（偏软件）,民营,20-99人,2019-09-20 14:16:13,本科,市场,3-5年,爱康普科技(大连)有限公司,8K-15K,大连,
化妆品产品经理（纸尿裤、洗护、美妆均可）,民营,100-499人,2019-09-20 14:26:23,大专,市场,不限,凯儿得乐(深圳)科技发展有限公司,15K-25K,深圳,年底双薪五险一金定期体检员工旅游节日福利
APP产品经理,民营,20-99人,2019-09-20 15:00:48,本科,互联网产品/运营管理,3-5年,上海旗虎金融信息服务有限公司,10K-15K,上海-虹口区,带薪年假员工旅游
产品经理,民营,20-99人,2019-09-20 14:07:21,本科,互联网产品/运营管理,3-5年,中农国稷(新疆)科技有限公司,4K-6K,乌鲁木齐,创业公司周末双休定期团建五险一金
产品经理,民营,20人以下,2019-09-20 12:13:02,大专,互联网产品/运营管理,3-5年,南京苏京智能机器人科技有限公司,6K-8K,南京,五险一金绩效奖金节日福利交通补助免费班车
产品经理,民营,20-99人,2019-09-20 14:03:32,学历不限,市场,3-5年,上海颖鸿网络科技有限公司,15K-20K,上海,五险一金绩效奖金弹性工作带薪年假
产品经理,股份制企业,100-499人,2019-09-20 14:40:18,本科,市场,1-3年,上海沪联生物药业(夏邑)股份有限公司,4K-6K,郑州-金水区,
产品经理,国企,20-99人,2019-09-20 14:07:37,本科,互联网产品/运营管理,5-10年,贵州省煤矿设计研究院信息分院,10K-15K,贵阳-花溪区,五险一金周末双休绩效奖金公司重点项目免费停车
高薪诚聘金融类产品经理（枣庄）,合资,20-99人,2019-09-20 14:03:35,本科,互联网产品/运营管理,1-3年,山东齐鲁众微普惠金融技术服务有限公司,6K-8K,北京,五险一金定期体检员工旅游周末双休定期团建
产品经理(软件方向),民营,20-99人,2019-09-20 14:11:22,本科,市场,3-5年,深圳丰速科技有限公司,9K-18K,深圳,五险一金年底双薪绩效奖金全勤奖交通补助
产品经理（教育）,民营,100-499人,2019-09-20 13:48:06,本科,互联网产品/运营管理,3-5年,沈阳东深科技有限公司,6K-10K,沈阳,节日福利每年多次调薪五险一金绩效奖金年终分红
产品经理（PLC）,上市公司,1000-9999人,2019-09-20 14:03:08,本科,互联网产品/运营管理,5-10年,和利时集团,15K-20K,西安,五险一金餐补通讯补助带薪年假节日福利
软件产品经理,国企,100-499人,2019-09-20 14:08:40,大专,互联网产品/运营管理,1-3年,菏泽好品网络科技有限公司,4K-6K,菏泽,全勤奖带薪年假定期体检节日福利周末双休
产品经理,民营,20-99人,2019-09-20 14:09:30,大专,销售管理,1-3年,上海普利生机电科技有限公司,10K-15K,上海,
产品经理,民营,20-99人,2019-09-20 11:18:43,本科,市场,不限,湖北豆牛科技有限公司,5K-10K,武汉,五险一金年底双薪绩效奖金年终分红加班补助
高级产品经理(食品 /快消品),股份制企业,1000-9999人,2019-09-20 14:04:58,本科,市场,3-5年,浙江一鸣食品股份有限公司,15K-23K,杭州,五险一金绩效奖金年终分红带薪年假节日福利
业务经理或大客户产品经理,民营,20-99人,2019-09-20 14:24:03,大专,销售管理,3-5年,兰州宏兴电子科技有限责任公司,4K-6K,兰州,每年多次调薪全勤奖加班补助带薪年假五险一金
高级产品经理,民营,500-999人,2019-09-20 13:01:02,本科,互联网产品/运营管理,5-10年,北京同城翼龙网络科技有限公司,25K-30K,北京,五险一金绩效奖金交通补助餐补节日福利
金融产品经理,股份制企业,10000人以上,2019-09-20 13:31:03,大专,银行,不限,中信银行股份有限公司信用卡中心大同分中心,10K-15K,大同,绩效奖金餐补通讯补助带薪年假补充医疗保险
解决方案与产品经理（售前）,合资,100-499人,2019-09-20 13:44:02,本科,客服/售前/售后技术支持,5-10年,上海全成通信技术有限公司,18K-36K,上海,五险一金绩效奖金餐补员工旅游公司重点项目
产品经理,股份制企业,20-99人,2019-09-20 14:05:14,本科,互联网产品/运营管理,1-3年,北京质云数据科技有限公司,10K-20K,北京,五险一金绩效奖金股票期权加班补助带薪年假
产品经理,民营,20人以下,2019-09-20 14:02:30,大专,教育/培训,不限,上海青鸿教育科技有限公司,6K-8K,上海,五险一金绩效奖金交通补助带薪年假定期体检
B端高级产品经理,民营,1000-9999人,2019-09-20 12:13:01,本科,互联网产品/运营管理,5-10年,北京好车帅帅科技有限公司,20K-30K,北京-海淀区,五险一金绩效奖金通讯补助餐补交通补助
食品产品经理,民营,100-499人,2019-09-20 15:05:14,大专,互联网产品/运营管理,1-3年,上海润莺食品有限公司,70K-100K,上海,五险一金包吃包住
产品经理,民营,20-99人,2019-09-20 14:23:09,大专,互联网产品/运营管理,1-3年,武汉创鱼科技有限公司,4K-6K,武汉,五险一金绩效奖金不加班创业公司员工旅游
产品经理,民营,100-499人,2019-09-20 11:33:06,本科,市场,3-5年,中投视讯文化传媒(上海)有限公司,10K-15K,上海,五险一金周末双休免费班车带薪年假
产品经理,民营,100-499人,2019-09-20 14:02:36,本科,互联网产品/运营管理,3-5年,福建大昌盛饲料有限公司,6K-6.5K,福州,五险一金年终分红餐补高温补贴周末双休
产品经理,外商独资,500-999人,2019-09-20 14:04:33,本科,互联网产品/运营管理,不限,济南市历下区博思美邦教育培训学校,6K-12K,济南,带薪年假员工旅游节日福利五险一金绩效奖金
语音产品经理,国企,10000人以上,2019-09-20 14:40:42,本科,软件/互联网开发/系统集成,1-3年,重庆海尔家电销售有限公司,薪资面议,青岛,五险一金餐补采暖补贴带薪年假定期体检
客户端产品经理,合资,100-499人,2019-09-20 14:17:03,本科,互联网产品/运营管理,3-5年,人民视听科技有限公司,7.5K-15K,北京-朝阳区,五险一金带薪年假
产品经理,国企,10000人以上,2019-09-20 14:21:31,本科,市场,不限,云南白药集团健康产品有限公司,12K-16K,上海,五险一金节日福利带薪年假定期体检
产品经理,民营,20-99人,2019-09-20 13:15:28,本科,市场,1-3年,成都诺森医学检验有限公司,8K-10K,杭州,五险一金绩效奖金带薪年假弹性工作补充医疗保险
产品经理,民营,20-99人,2019-09-20 11:18:50,大专,互联网产品/运营管理,3-5年,四川红拾电子商务有限公司,10K-15K,北京-昌平区,五险一金年底双薪绩效奖金带薪年假餐补
产品经理,民营,20-99人,2019-09-20 11:18:50,大专,互联网产品/运营管理,3-5年,四川红拾电子商务有限公司,10K-15K,北京-昌平区,五险一金年底双薪绩效奖金带薪年假餐补
IT产品经理,民营,100-499人,2019-09-20 14:04:06,本科,互联网产品/运营管理,1-3年,长沙市宏汇嘉贸易有限公司,8K-15K,长沙-长沙县,五险一金全勤奖带薪年假员工旅游不加班
产品经理,民营,20人以下,2019-09-20 13:50:05,本科,互联网产品/运营管理,5-10年,中财智研(北京)科技有限公司,15K-20K,北京,五险一金年底双薪定期体检双地铁站附近通讯补助
产品经理,民营,100-499人,2019-09-20 14:13:28,大专,市场,1-3年,山东小蜂网络科技有限公司,6K-8K,济南,五险一金周末双休带薪年假弹性工作节日福利
垂直产品经理/高级经理,合资,100-499人,2019-09-20 14:12:14,本科,互联网产品/运营管理,3-5年,未来电视有限公司,6K-10K,天津,五险一金周末双休交通补助餐补通讯补助
产品经理/专员,民营,100-499人,2019-09-20 14:02:16,大专,市场,1-3年,郑州中道智联云科技有限公司,5K-8K,郑州,公司重点项目单双休绩效奖金五险一金每年多次调薪
产品经理,民营,20-99人,2019-09-20 14:45:11,本科,互联网产品/运营管理,1-3年,哈尔滨俄运通科贸股份有限公司,6K-8K,哈尔滨,加班补助周末双休定期团建大牛带队节日福利
大数据产品经理,国企,100-499人,2019-09-20 13:19:20,本科,互联网产品/运营管理,1-3年,四川金熊猫新媒体有限公司,6K-12K,成都,周末双休餐补五险一金加班补助通讯补助
研究院工业边缘云平台产品经理,国企,500-999人,2019-09-20 11:18:02,硕士,互联网产品/运营管理,3-5年,联通(广东)产业互联网有限公司,15K-20K,广州,五险一金绩效奖金通讯补助带薪年假补充医疗保险
产品经理,民营,20-99人,2019-09-20 14:55:56,本科,软件/互联网开发/系统集成,3-5年,合肥融星计算机网络有限责任公司,7.5K-15K,合肥,周末双休五险一金交通补助餐补通讯补助
高级产品经理,民营,20-99人,2019-09-20 14:27:15,本科,互联网产品/运营管理,5-10年,海南聚看网络科技有限公司北京分公司,15K-25K,北京,五险一金年底双薪绩效奖金餐补带薪年假
微波芯片 产品经理,民营,20-99人,2019-09-20 11:32:02,本科,市场,1-3年,深圳市芯科华高科技有限公司,6K-10K,成都-青羊区,五险一金绩效奖金全勤奖通讯补助带薪年假
产品经理,民营,20-99人,2019-09-20 14:06:15,本科,互联网产品/运营管理,3-5年,深圳星算科技有限公司,10K-20K,深圳,五险一金项目奖金创业公司定期团建节日福利
新零售交易&客服产品经理,外商独资,10000人以上,2019-09-20 14:30:38,本科,互联网产品/运营管理,1-3年,康成投资(中国)有限公司,15K-25K,上海,五险一金年底双薪股票期权餐补通讯补助
产品经理（PM）,民营,100-499人,2019-09-20 11:34:06,大专,销售管理,3-5年,上海霄扬电子科技有限公司,12K-16K,上海,五险一金全勤奖餐补带薪年假节日福利
产品经理,民营,100-499人,2019-09-20 11:25:38,本科,互联网产品/运营管理,1-3年,网际星辰文化传媒(北京)有限公司,15K-20K,北京-海淀区,五险一金年底双薪绩效奖金交通补助餐补
央企大数据产品经理（数据应用方向）,国企,100-499人,2019-09-20 13:59:52,本科,互联网产品/运营管理,3-5年,中电数据服务有限公司,15K-30K,北京,五险一金绩效奖金交通补助餐补通讯补助
采矿产品经理,民营,100-499人,2019-09-20 14:41:32,本科,能源/矿产/地质勘查,不限,北京安科兴业科技股份有限公司,6K-8K,济南-市中区,五险一金绩效奖金带薪年假节日福利
业务系统产品经理,外商独资,500-999人,2019-09-20 14:18:03,本科,互联网产品/运营管理,3-5年,好医生集团,15K-25K,金昌-金川区,五险一金交通补助餐补带薪年假补充医疗保险
产品经理(ERP&进销存）,民营,500-999人,2019-09-20 14:34:44,本科,互联网产品/运营管理,1-3年,成都任我行软件股份有限公司,6K-12K,成都,五险一金年底双薪弹性工作带薪年假员工旅游
产品经理,民营,20-99人,2019-09-20 11:16:01,本科,市场,3-5年,上海知落智能科技发展有限公司,5K-10K,镇江-京口区,五险一金创业公司绩效奖金
产品经理,民营,20-99人,2019-09-20 14:20:17,本科,市场,3-5年,活力金天(北京)文化传媒有限公司,10K-18K,北京-朝阳区,五险一金餐补
产品经理,民营,500-999人,2019-09-20 13:22:54,本科,互联网产品/运营管理,5-10年,沈阳艾尔时代科技发展有限公司,10K-15K,沈阳,五险一金加班补助餐补免费班车创业公司
产品经理,股份制企业,500-999人,2019-09-20 12:11:30,本科,互联网产品/运营管理,3-5年,浙江凯恩特种材料股份有限公司,15K-30K,北京-朝阳区,五险一金绩效奖金定期体检补充医疗保险弹性工作
高级产品经理（央企）,国企,100-499人,2019-09-20 13:59:53,本科,互联网产品/运营管理,3-5年,中电数据服务有限公司,15K-30K,北京,五险一金绩效奖金交通补助餐补通讯补助
产品经理,民营,20人以下,2019-09-20 14:15:38,大专,市场,1-3年,广州市米奥信息科技有限公司,8K-15K,广州-黄埔区,五险一金绩效奖金全勤奖节日福利员工旅游
高级产品经理,国企,100-499人,2019-09-20 13:59:53,本科,市场,5-10年,中电数据服务有限公司,20K-40K,北京-海淀区,五险一金绩效奖金交通补助餐补通讯补助
业务经理或大客户产品经理,民营,20-99人,2019-09-20 14:16:10,大专,销售管理,3-5年,兰州宏兴电子科技有限责任公司,4K-6K,兰州,每年多次调薪全勤奖加班补助带薪年假五险一金
产品经理,国企,100-499人,2019-09-20 14:04:59,本科,互联网产品/运营管理,3-5年,人民日报媒体技术股份有限公司,13K-20K,北京,五险一金绩效奖金加班补助交通补助餐补
互联网产品经理,民营,20-99人,2019-09-20 13:46:31,本科,互联网产品/运营管理,1-3年,河北数微信息技术有限公司,8K-10K,秦皇岛,
产品经理,民营,20-99人,2019-09-20 14:16:20,本科,互联网产品/运营管理,3-5年,深圳市微联金盟电子商务科技有限公司,20K-30K,深圳,五险一金绩效奖金年终分红周末双休
产品经理,民营,20人以下,2019-09-20 14:05:22,本科,市场,1-3年,珠海为凡医疗信息技术有限公司,10K-15K,珠海,
产品经理,合资,20-99人,2019-09-20 14:11:19,本科,互联网产品/运营管理,3-5年,铭数科技(青岛)有限公司,8K-15K,青岛,五险一金带薪年假周末双休全额公积金全额社保
电商产品经理,民营,100-499人,2019-09-20 11:27:25,大专,互联网产品/运营管理,1-3年,上海助多科技有限公司,10K-15K,上海,五险一金餐补节日福利周末双休季度奖金
产品经理,民营,100-499人,2019-09-20 14:09:08,本科,市场,3-5年,西安新路网络科技有限公司,10K-13K,西安,五险一金周末双休每年多次调薪绩效奖金全勤奖
产品经理,民营,100-499人,2019-09-20 14:43:30,大专,市场,3-5年,青岛儿推盛世文化传播有限公司,12K-18K,青岛,五险一金绩效奖金餐补节日福利加班补助
产品经理,股份制企业,20-99人,2019-09-20 14:19:08,大专,互联网产品/运营管理,3-5年,北京解税宝科技有限公司,10K-15K,北京,五险一金周末双休交通补助餐补通讯补助
产品经理,民营,20-99人,2019-09-20 14:09:19,本科,市场,1-3年,地铁大数据(青岛)有限公司,6K-8K,青岛,五险一金交通补助加班补助节日福利通讯补助
物联网产品经理,民营,20-99人,2019-09-20 14:12:39,大专,互联网产品/运营管理,3-5年,卓毅(上海)网络技术有限公司,12K-24K,上海,年底双薪五险一金加班补助带薪年假绩效奖金
酒店产品经理,民营,20-99人,2019-09-20 14:06:28,大专,销售管理,1-3年,深圳市淘游国际旅行社有限公司,8K-10K,深圳-福田区,五险一金全勤奖每年多次调薪节日福利带薪年假
产品经理,民营,100-499人,2019-09-20 14:02:05,大专,互联网产品/运营管理,1-3年,江苏诺普乐生物科技有限公司,5K-8K,徐州,节日福利定期团建周末双休绩效奖金餐补
产品经理,民营,20-99人,2019-09-20 14:25:32,大专,互联网产品/运营管理,3-5年,广东顺信服科技有限责任公司,12K-18K,广州,年底双薪五险一金绩效奖金创业公司节日福利
产品经理,民营,20-99人,2019-09-20 14:20:28,大专,互联网产品/运营管理,3-5年,广东顺信服科技有限责任公司,12K-18K,广州-海珠区,年底双薪五险一金绩效奖金创业公司节日福利
高级产品经理（消费金融）,民营,20-99人,2019-09-20 14:18:29,本科,互联网产品/运营管理,不限,北京佰果金服信息服务有限公司,15K-20K,北京,创业公司周末双休五险一金通讯补助定期体检
产品经理,国企,1000-9999人,2019-09-20 14:26:25,大专,销售业务,1-3年,重庆市通信产业服务有限公司,4K-6K,重庆,五险一金交通补助通讯补助高温补贴带薪年假
税务产品经理,民营,20人以下,2019-09-20 14:02:17,本科,财务/审计/税务,5-10年,陕西悦诚人力资源有限公司,8K-10K,西安,五险一金带薪年假周末双休年底双薪绩效奖金
互联网产品经理,合资,100-499人,2019-09-20 11:03:05,本科,其他,3-5年,上海新朋程数据科技发展有限公司,20K-30K,上海-杨浦区,五险一金全勤奖绩效奖金带薪年假定期体检
产品经理（广电演播室方向）,民营,20-99人,2019-09-20 13:50:34,大专,市场,5-10年,北京德火科技有限责任公司,15K-20K,北京,五险一金餐补
产品经理,民营,20-99人,2019-09-20 14:28:10,大专,市场,3-5年,上海借此信息科技有限公司,10K-20K,上海,
产品经理,民营,100-499人,2019-09-20 13:48:02,大专,其他,3-5年,安徽智迈科技股份有限公司,4K-8K,合肥-高新区,五险一金年底双薪交通补助餐补通讯补助
工业互联网产品经理,民营,20-99人,2019-09-20 14:03:12,本科,互联网产品/运营管理,3-5年,赫里奥(苏州)科技有限公司,8K-12K,苏州,五险一金年底双薪加班补助带薪年假弹性工作
产品经理,民营,20人以下,2019-09-20 14:03:22,本科,互联网产品/运营管理,1-3年,深圳市故家乔木科技有限公司,6K-11K,深圳,五险一金定期团建周末双休带薪年假
产品经理,民营,20-99人,2019-09-20 14:32:59,大专,市场,1-3年,苏州贝锐仪器科技有限公司,8K-10K,苏州-高新区,五险一金绩效奖金交通补助带薪年假弹性工作
硬件产品经理,民营,20-99人,2019-09-20 14:12:22,本科,互联网产品/运营管理,1-3年,石家庄光远科技有限公司,4K-8K,石家庄,绩效奖金全勤奖交通补助弹性工作定期体检
产品经理（卫浴/五金）,外商独资,1000-9999人,2019-09-20 14:25:18,大专,市场,3-5年,贝朗(中国)卫浴有限公司,7.5K-10K,广州,五险一金绩效奖金餐补员工旅游免费班车
产品经理,股份制企业,20-99人,2019-09-20 11:24:07,本科,互联网产品/运营管理,5-10年,北京兰亭数字科技有限公司,8K-15K,杭州-江干区,五险一金年底双薪绩效奖金带薪年假定期体检
产品经理,民营,20-99人,2019-09-20 14:09:33,本科,市场,不限,山东奥普迅信息科技有限公司,6K-10K,济南,交通补助通讯补助周末双休定期体检缴纳五险
产品经理,合资,20-99人,2019-09-20 13:57:44,本科,互联网产品/运营管理,3-5年,湖南澳觅信息技术有限公司,10K-15K,长沙-芙蓉区,定期体检绩效奖金员工旅游五险一金带薪年假
产品经理（互联网软件、数字化营销）,上市公司,1000-9999人,2019-09-20 14:03:22,大专,互联网产品/运营管理,3-5年,佛山市禅城区碧桂园房地产开发有限公司,薪资面议,佛山,五险一金定期体检节日福利带薪年假餐补
产品经理,民营,20人以下,2019-09-20 14:02:30,大专,市场,1-3年,四川永益泰德科技有限公司,4K-6K,成都,定期团建绩效奖金五险一金弹性工作
产品经理,合资,1000-9999人,2019-09-20 11:00:30,本科,生物/制药/医疗器械,不限,远大医药(中国)有限公司,10K-15K,北京,五险一金绩效奖金年终分红全勤奖通讯补助
互联网产品经理,民营,20-99人,2019-09-20 14:06:32,大专,互联网产品/运营管理,1-3年,合肥佰赫智能科技有限公司,10K-15K,合肥,五险一金年底双薪绩效奖金股票期权全勤奖
产品经理,民营,20-99人,2019-09-20 15:02:02,本科,互联网产品/运营管理,3-5年,北京颛顼任贤教育科技有限公司大连分公司,6K-12K,大连,五险一金带薪年假创业公司绩效奖金
产品经理,民营,20-99人,2019-09-20 15:02:04,本科,互联网产品/运营管理,3-5年,北京颛顼任贤教育科技有限公司大连分公司,6K-12K,北京,五险一金带薪年假创业公司
产品经理,上市公司,100-499人,2019-09-20 14:27:21,大专,软件/互联网开发/系统集成,3-5年,稳盈财富(北京)科技有限公司,15K-20K,北京-朝阳区,五险一金年底双薪绩效奖金带薪年假补充医疗保险
物联网平台高级产品经理,合资,100-499人,2019-09-20 12:55:46,本科,互联网产品/运营管理,3-5年,爱云信息技术(北京)有限公司,15K-20K,南京,五险一金绩效奖金包住交通补助通讯补助
中高级产品经理,民营,100-499人,2019-09-20 11:22:31,本科,互联网产品/运营管理,3-5年,南京尚强信息科技有限公司,11K-22K,南京,五险一金年底双薪带薪年假员工旅游节日福利
初级产品经理,民营,20-99人,2019-09-20 14:01:40,大专,互联网产品/运营管理,1-3年,上海舟恩信息技术有限公司,8K-10K,上海,五险一金带薪年假弹性工作员工旅游节日福利
产品经理,民营,20-99人,2019-09-20 13:34:05,本科,互联网产品/运营管理,3-5年,郑州源伍通信息科技有限公司,6K-10K,郑州,周末双休五险一金绩效奖金交通补助通讯补助
产品经理,民营,500-999人,2019-09-20 11:14:51,大专,市场,3-5年,郑州建华投递有限公司,10K-15K,郑州,绩效奖金全勤奖带薪年假弹性工作节日福利
产品经理（成都）,民营,20-99人,2019-09-20 13:15:28,本科,市场,1-3年,成都诺森医学检验有限公司,6K-8K,成都,五险一金餐补带薪年假定期体检节日福利
产品经理,民营,20-99人,2019-09-20 14:11:29,本科,市场,3-5年,井深信息科技(上海)有限公司,8K-10K,上海,五险一金餐补带薪年假年终分红弹性工作
产品经理,股份制企业,20-99人,2019-09-20 14:55:09,本科,财务/审计/税务,不限,河南新世纪拓普电子技术有限公司,4K-8K,郑州-金水区,五险一金年底双薪通讯补助带薪年假补充医疗保险
产品经理,民营,10000人以上,2019-09-20 14:04:43,本科,互联网产品/运营管理,3-5年,银盛科技服务集团有限公司,10K-15K,深圳,周末双休五险一金年底双薪绩效奖金年终分红
产品经理（保健食品）,民营,20-99人,2019-09-20 14:08:03,本科,市场,3-5年,成都体九生物科技有限公司,8K-10K,成都,交通补助绩效奖金通讯补助带薪年假节日福利
产品经理,民营,20-99人,2019-09-20 14:53:34,本科,互联网产品/运营管理,1-3年,北京福澜科技有限公司,15K-20K,北京,五险一金年底双薪绩效奖金周末双休带薪年假
旅游产品经理,国企,不限,2019-09-20 14:52:50,大专,旅游/度假/出入境服务,5-10年,安徽卓瑞地产有限公司,5K-8K,芜湖-鸠江区,节日福利高温补贴定期体检通讯补助五险一金
互联网金融产品经理,上市公司,1000-9999人,2019-09-20 14:13:37,本科,IT管理/项目协调,3-5年,北京汇金科技有限责任公司,15K-20K,北京,五险一金交通补助餐补通讯补助带薪年假
产品经理,上市公司,1000-9999人,2019-09-20 12:29:23,本科,市场,不限,深圳市雄韬电源科技股份有限公司,10K-20K,深圳-南山区,年底双薪绩效奖金全勤奖包吃通讯补助
产品经理,国企,100-499人,2019-09-20 14:23:21,本科,互联网产品/运营管理,3-5年,中科院(合肥)技术创新工程院有限公司,10K-15K,合肥,五险一金年终分红交通补助节日福利
产品经理（生鲜、米面油、休食、OEM、ODM）,民营,500-999人,2019-09-20 14:22:09,大专,商超/酒店/娱乐管理/服务,3-5年,北京神州良品电子商务科技股份有限公司,10K-15K,北京,五险一金餐补通讯补助带薪年假补充医疗保险
手机游戏产品经理,民营,20-99人,2019-09-20 14:46:27,大专,互联网产品/运营管理,1-3年,上海乐之鲸鱼数码科技有限公司,12K-16K,上海,五险一金年底双薪绩效奖金餐补带薪年假
产品经理,民营,20-99人,2019-09-20 14:45:37,大专,互联网产品/运营管理,3-5年,深圳市混沌网络科技有限公司,10K-15K,深圳,五险一金绩效奖金定期团建创业公司节日福利
产品经理,上市公司,100-499人,2019-09-20 14:07:15,本科,互联网产品/运营管理,5-10年,紫金矿业集团黄金珠宝有限公司,8K-14K,深圳-罗湖区,住房补贴五险一金绩效奖金交通补助餐补
产品经理,民营,100-499人,2019-09-20 11:21:39,本科,市场,3-5年,福州联誉信息科技有限公司,8K-16K,福州,节日福利全勤奖绩效奖金
物联网产品经理,合资,500-999人,2019-09-20 14:42:03,本科,互联网产品/运营管理,1-3年,中国联合网络通信有限公司肇庆市分公司,4K-8K,肇庆-端州区,每年多次调薪绩效奖金项目奖金五险一金餐补
产品经理（B端）,上市公司,500-999人,2019-09-20 14:26:32,本科,互联网产品/运营管理,3-5年,北京派瑞威行广告有限公司,20K-30K,北京,五险一金年底双薪全勤奖带薪年假员工旅游
诚聘产品经理,民营,20-99人,2019-09-20 14:40:49,学历不限,软件/互联网开发/系统集成,不限,山东中泽信息技术有限公司,6K-8K,潍坊,
诚聘软件开发产品经理,民营,20-99人,2019-09-20 14:40:48,学历不限,软件/互联网开发/系统集成,1-3年,山东中泽信息技术有限公司,6K-8K,潍坊,
铁路产品经理Product Manager,外商独资,1000-9999人,2019-09-20 13:48:06,本科,市场,5-10年,BENTLEY软件(北京)有限公司,15K-20K,西安,节日福利五险一金绩效奖金通讯补助带薪年假
物联网产品经理,合资,500-999人,2019-09-20 14:42:03,本科,互联网产品/运营管理,1-3年,中国联合网络通信有限公司肇庆市分公司,4K-8K,肇庆-端州区,每年多次调薪绩效奖金项目奖金五险一金餐补
产品经理（B端）,上市公司,500-999人,2019-09-20 14:26:32,本科,互联网产品/运营管理,3-5年,北京派瑞威行广告有限公司,20K-30K,北京,五险一金年底双薪全勤奖带薪年假员工旅游
铁路产品经理Product Manager,外商独资,1000-9999人,2019-09-20 13:48:06,本科,市场,5-10年,BENTLEY软件(北京)有限公司,15K-20K,西安,节日福利五险一金绩效奖金通讯补助带薪年假
数据中心产品经理,上市公司,1000-9999人,2019-09-20 14:04:30,本科,销售管理,5-10年,神州数码（中国）有限公司,15K-20K,北京,
移动产品经理,股份制企业,1000-9999人,2019-09-20 14:40:40,本科,互联网产品/运营管理,5-10年,青岛森麒麟轮胎股份有限公司,10K-15K,青岛,五险一金包住餐补年底双薪
诚聘软件开发产品经理,民营,20-99人,2019-09-20 14:40:48,学历不限,软件/互联网开发/系统集成,1-3年,山东中泽信息技术有限公司,6K-8K,潍坊,
诚聘产品经理,民营,20-99人,2019-09-20 14:40:49,学历不限,软件/互联网开发/系统集成,不限,山东中泽信息技术有限公司,6K-8K,潍坊,
产品经理（金融方向）,民营,20-99人,2019-09-20 14:39:02,大专,互联网产品/运营管理,3-5年,成都新创易网络科技有限公司,15K-20K,成都,加班补助定期体检高温补贴节日福利五险一金
产品经理（小家电）,其它,20-99人,2019-09-20 11:40:22,本科,市场,1-3年,上海艺冉贸易有限公司,8K-10K,上海,五险一金员工旅游周末双休定期团建创业公司
亚马逊产品经理（家居/户外/玩具）,民营,20-99人,2019-09-20 14:14:29,大专,市场,1-3年,深圳市泰普达科技有限公司,10K-15K,深圳,五险一金年底双薪全勤奖带薪年假员工旅游
融资贷款产品经理（销售总监）,民营,1000-9999人,2019-09-20 14:38:31,学历不限,销售管理,5-10年,顶呱呱科技股份有限公司,18K-30K,成都,五险一金股票期权包吃带薪年假绩效奖金
互联网产品经理,国企,100-499人,2019-09-20 14:37:30,本科,互联网产品/运营管理,1-3年,中航金网(北京)电子商务有限公司,8K-10K,北京-大兴区,五险一金年底双薪绩效奖金交通补助餐补
大数据产品经理（基础数据服务方向）,国企,100-499人,2019-09-20 13:59:52,本科,互联网产品/运营管理,5-10年,中电数据服务有限公司,1K以下,北京,五险一金绩效奖金交通补助餐补通讯补助
基金产品经理,民营,20-99人,2019-09-20 14:05:14,本科,证券/期货/投资管理/服务,3-5年,深圳市前海运通实业有限公司,15K-20K,深圳-福田区,五险一金绩效奖金餐补带薪年假弹性工作
odm产品经理,合资,100-499人,2019-09-20 14:05:41,大专,市场,5-10年,湖北食在老家生态食品科技有限公司,7K-12K,武汉,创业公司五险一金通讯补助弹性工作绩效奖金
AI产品经理-数据标注,其它,100-499人,2019-09-20 14:27:12,本科,互联网产品/运营管理,3-5年,新华智云科技有限公司,15K-20K,北京,弹性工作节日福利周末双休定期团建
产品经理（课程设计研发）,民营,20-99人,2019-09-20 14:32:04,学历不限,IT管理/项目协调,1-3年,北京翰立教育科技有限公司,8K-15K,北京,五险一金带薪年假定期团建绩效奖金节日福利
产品经理,民营,20-99人,2019-09-20 14:26:34,大专,互联网产品/运营管理,3-5年,海南聚看网络科技有限公司北京分公司,10K-15K,北京,五险一金年底双薪绩效奖金餐补带薪年假
产品经理（医药行业）,民营,20人以下,2019-09-20 14:23:41,学历不限,市场,1-3年,宁夏恒美舒适环境科技有限公司,15K-20K,北京,绩效奖金五险一金年底双薪免费停车全勤奖
大数据产品经理,民营,500-999人,2019-09-20 13:46:18,本科,软件/互联网开发/系统集成,5-10年,西安格蒂电力有限公司,20K-40K,西安-高新技术产业开发区,五险一金年底双薪交通补助餐补通讯补助
产品经理/高级产品经理,民营,100-499人,2019-09-20 14:20:16,本科,互联网产品/运营管理,5-10年,北京雅邦网络技术发展有限公司,15K-20K,北京-海淀区,五险一金年底双薪餐补交通补助弹性工作
