职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
销售运营实习生,股份制企业,1000-9999人,2019-09-20 00:52:51,本科,销售行政/商务,不限,智联招聘,1.8K-2.5K,南昌,员工旅游节日福利周末双休
招运专员,民营,100-499人,2019-09-20 00:50:15,大专,互联网产品/运营管理,不限,云南耀丰房地产开发有限公司,4K-6K,昆明,节日福利五险年终奖金定期体检免费工作餐
信息流广告运营优化,民营,10000人以上,2019-09-20 14:11:25,本科,互联网产品/运营管理,1-3年,北京字节跳动科技有限公司,8K-12K,杭州-滨江区,五险一金餐补绩效奖金补充医疗保险节日福利
运营助理,民营,20人以下,2019-09-20 00:52:37,学历不限,互联网产品/运营管理,1-3年,中山市华飞网络科技有限公司,4K-8K,中山-西区,绩效奖金包吃全勤奖带薪年假节日福利
SEO互联网络推广专员/英语客服/电商运营/实习生,民营,20人以下,2019-09-20 09:48:13,学历不限,互联网产品/运营管理,不限,苏州市异方软件开发有限公司,5K-10K,苏州,五险一金餐补带薪年假绩效奖金节日福利
运营主管,合资,20-99人,2019-09-20 00:51:01,本科,互联网产品/运营管理,1-3年,河南欣联科技有限公司,8K-10K,郑州,五险一金全勤奖绩效奖金股票期权年终分红
亚马逊销售运营,民营,100-499人,2019-09-20 00:52:34,大专,互联网产品/运营管理,不限,长沙市宏汇嘉贸易有限公司,6K-8K,长沙-长沙县,五险一金绩效奖金全勤奖带薪年假每年多次调薪
亚马逊销售/运营（应届毕业生优先）,民营,20-99人,2019-09-20 00:52:00,大专,互联网产品/运营管理,不限,深圳市跨境汇电子商务有限公司,4K-6K,深圳,绩效奖金五险一金年底双薪年终分红股票期权
新零售运营,民营,20人以下,2019-09-20 00:51:12,大专,互联网产品/运营管理,1-3年,武汉楚橙酷盈科技有限公司,8K-10K,武汉,股票期权五险一金带薪年假弹性工作年底双薪
海外社交媒体SNS创意运营,民营,20人以下,2019-09-20 00:52:26,本科,互联网产品/运营管理,不限,武汉海岸跃动跨境电子商务有限公司,4K-6K,武汉,节日福利创业公司公司重点项目带团队
亚马逊美国站运营/AMAZON 运营,民营,20人以下,2019-09-20 14:17:29,大专,互联网产品/运营管理,1-3年,深圳市讴迪声贸易有限公司,6K-12K,深圳,绩效奖金员工旅游周末双休定期团建每年多次调薪
电商运营/电商运营助理,股份制企业,不限,2019-09-20 00:51:08,大专,互联网产品/运营管理,1-3年,广州云谷电子商务有限公司,4K-7K,西安-曲江新区,五险一金定期体检大牛带队公司重点项目定期团建
策划运营,民营,20人以下,2019-09-20 00:50:37,大专,市场,3-5年,保定市路遥网络科技有限公司,6K-8K,保定,五险一金餐补周末双休弹性工作定期团建
淘宝运营,民营,20-99人,2019-09-20 15:03:02,大专,互联网产品/运营管理,5-10年,济南海特实验仪器有限公司,8K-12K,济南,绩效奖金年终分红节日福利五险一金
业务专员,合资,100-499人,2019-09-20 00:51:25,大专,销售行政/商务,1-3年,东莞市环华家居用品有限公司,6K-8K,深圳-罗湖区,五险一金员工旅游创业公司节日福利绩效奖金
运营顾问,民营,20-99人,2019-09-20 00:52:34,学历不限,互联网产品/运营管理,不限,湖南齐舞文化发展有限公司,4K-8K,长沙,五险一金全勤奖绩效奖金节日福利工龄工资
电商运营,民营,20人以下,2019-09-20 00:52:14,本科,互联网产品/运营管理,1-3年,北京魔眯科技有限公司,7K-8K,北京,五险一金绩效奖金带薪年假每年多次调薪全勤奖
亚马逊美国站运营,民营,20-99人,2019-09-20 00:52:22,大专,互联网产品/运营管理,1-3年,杭州创圆电子商务有限公司,4K-6K,杭州,五险一金绩效奖金带薪年假全勤奖弹性工作
客服运营,民营,20-99人,2019-09-20 00:52:18,本科,客服/售前/售后技术支持,1-3年,微传(北京)科技有限公司,6K-8K,北京-朝阳区,创业公司五险一金全勤奖餐补带薪年假
电商运营与新零售,民营,20-99人,2019-09-20 00:52:47,大专,销售业务,1-3年,抚顺秝全生物科技有限公司,5K-10K,沈阳-沈河区,年终分红通讯补助带薪年假节日福利每年多次调薪
【烟台电商运营】荷兰乳制品天猫/京东店铺运营,民营,100-499人,2019-09-20 00:51:34,本科,互联网产品/运营管理,不限,烟台格恩迪日用品有限公司,5K-7K,烟台,带薪年假节日福利餐补五险一金公司重点项目
平台运营,股份制企业,100-499人,2019-09-20 00:50:38,大专,互联网产品/运营管理,3-5年,上海蔬康网络科技有限公司,6K-8K,上海-浦东新区,五险一金绩效奖金大牛带队房补餐补
DPSHB-统计分析员管培生（嘉定运营区）,民营,10000人以上,2019-09-20 00:50:37,大专,物流/仓储,不限,德邦物流股份有限公司,5K-8K,上海,节日福利五险一金全勤奖餐补房补
厦门德邦诚聘运营管培生,民营,10000人以上,2019-09-20 14:27:55,大专,物流/仓储,不限,德邦物流股份有限公司,3K-5K,厦门-集美区,全勤奖包住餐补通讯补助带薪年假
天猫运营助理,民营,20-99人,2019-09-20 00:52:56,中专,互联网产品/运营管理,1-3年,深圳市连胜实业有限公司,4K-8K,深圳,带薪年假绩效奖金包吃包住年底双薪
数据分析专员,民营,20-99人,2019-09-20 00:52:08,本科,互联网产品/运营管理,1-3年,北京美兰德媒体传播策略咨询有限公司,6K-8K,北京-朝阳区,五险一金年底双薪全勤奖带薪年假补充医疗保险
电商运营 天猫/京东/唯品会/分销,民营,100-499人,2019-09-20 00:51:34,学历不限,互联网产品/运营管理,1-3年,北京利马赫旅行用品有限公司,6K-10K,北京,五险一金
用户运营,其它,100-499人,2019-09-20 00:52:06,本科,互联网产品/运营管理,1-3年,中国燃料有限公司,12K-18K,北京,五险一金交通补助餐补通讯补助
互联网运营,民营,100-499人,2019-09-20 14:09:16,大专,互联网产品/运营管理,1-3年,云南思普投资有限公司,4K-6K,昆明,五险一金全勤奖餐补不加班
电商运营助理,民营,20-99人,2019-09-20 00:50:30,大专,互联网产品/运营管理,不限,北京天仁信诚商贸有限公司,4K-6K,北京-海淀区,年底双薪绩效奖金全勤奖餐补带薪年假
亚马逊运营,民营,20人以下,2019-09-20 00:52:09,大专,互联网产品/运营管理,1-3年,深圳优选易易网络有限公司,8K-12K,深圳,节日福利员工旅游每年多次调薪带团队周末双休
阿里巴巴平台运营,民营,100-499人,2019-09-20 00:50:05,大专,销售行政/商务,1-3年,大连铭诚机电设备有限公司,2K-4K,大连,五险一金绩效奖金全勤奖交通补助餐补
招投标专员,民营,100-499人,2019-09-20 00:50:18,大专,销售行政/商务,1-3年,正德电气集团有限公司,3.5K-4.5K,哈尔滨,节日福利五险一金交通补助餐补通讯补助
电商运营助理,股份制企业,20-99人,2019-09-20 00:52:24,大专,互联网产品/运营管理,不限,盈晟(北京)国际文化传媒有限公司,3K-5K,北京-通州区,餐补包住
淘宝运营,民营,20人以下,2019-09-20 00:52:00,大专,互联网产品/运营管理,3-5年,上海米环企业管理咨询有限公司,8K-10K,上海,五险一金年底双薪定期团建带薪病假带薪年假
亚马逊运营,民营,20-99人,2019-09-20 00:53:01,大专,互联网产品/运营管理,不限,深圳凯博恒通科技有限公司,5K-10K,深圳,弹性工作绩效奖金创业公司
SNS运营,民营,20-99人,2019-09-20 00:50:34,大专,互联网产品/运营管理,不限,石家庄汉特进出口贸易有限公司,4K-6K,石家庄,五险一金周末双休不加班年底双薪出国游
Alibaba国际站运营,股份制企业,20-99人,2019-09-20 00:51:05,本科,采购/贸易,不限,杭州萧山国际经济技术合作有限公司,3K-6K,杭州,绩效奖金年终分红弹性工作节日福利
运营助理,股份制企业,20-99人,2019-09-20 14:05:21,学历不限,互联网产品/运营管理,无经验,郑州鼎迅网络科技有限公司,5K-8K,郑州,全勤奖房补通讯补助绩效奖金节日福利
新媒体运营,民营,20-99人,2019-09-20 00:50:27,大专,互联网产品/运营管理,1-3年,北京零课文化传媒有限公司,7K-10K,北京,年底双薪五险弹性工作节日福利
亚马逊日本站运营,民营,20-99人,2019-09-20 00:50:51,学历不限,互联网产品/运营管理,3-5年,上海路客户外用品有限公司,5K-10K,上海-松江区,五险一金绩效奖金弹性工作
新媒体专员,民营,100-499人,2019-09-20 00:50:33,大专,互联网产品/运营管理,1-3年,陕西家世锦商业运营管理有限公司,4K-6K,西安-经济技术开发区,五险一金绩效奖金餐补带薪年假补充医疗保险
运营助理,民营,20人以下,2019-09-20 14:12:30,学历不限,互联网产品/运营管理,1-3年,北京花井商贸有限公司,4K-6K,北京,每年多次调薪绩效奖金五险一金年底双薪
阿里巴巴国际站运营主管,不限,20人以下,2019-09-20 14:05:12,大专,互联网产品/运营管理,3-5年,河南达沃实业有限公司,8K-10K,郑州,五险一金定期体检带薪年假周末双休定期团建
网络推广专员,其它,20-99人,2019-09-20 00:51:47,大专,互联网产品/运营管理,1-3年,苏州家一号信息科技有限公司,4K-8K,苏州,五险一金通讯补助带薪年假节日福利每年多次调薪
京东运营,民营,20-99人,2019-09-20 00:51:47,本科,互联网产品/运营管理,1-3年,北京卓雅信科技发展有限公司,9K-16K,北京-海淀区,节日福利绩效奖金定期体检员工旅游健身俱乐部
电商运营,民营,20-99人,2019-09-20 14:24:23,大专,互联网产品/运营管理,1-3年,南京淘客居贸易有限公司,5K-10K,南京,五险一金年底双薪绩效奖金节日福利包吃
亚马逊运营助理,民营,100-499人,2019-09-20 00:51:19,大专,互联网产品/运营管理,不限,东莞市乐怡特电子科技有限公司,5K-8K,东莞,五险一金绩效奖金包吃包住员工旅游
天猫运营,民营,20人以下,2019-09-20 00:52:17,大专,互联网产品/运营管理,无经验,青岛言川建材有限公司,2K-4K,青岛,五险一金绩效奖金全勤奖交通补助带薪年假
速卖通销售运营电商,民营,100-499人,2019-09-20 00:52:34,大专,互联网产品/运营管理,不限,长沙市宏汇嘉贸易有限公司,6K-8K,长沙-长沙县,五险一金绩效奖金全勤奖带薪年假每年多次调薪
运营助理,民营,不限,2019-09-20 14:08:35,大专,互联网产品/运营管理,不限,福建巨麦网络科技有限公司南平分公司,4K-6K,南平,带薪年假节日福利每年多次调薪定期团建
电商平台运营助理,民营,20-99人,2019-09-20 00:50:53,学历不限,互联网产品/运营管理,不限,上海臻理实业有限公司,4K-7K,上海,五险一金全勤奖带薪年假定期团建周末双休
运营助理,民营,20-99人,2019-09-20 00:51:05,学历不限,互联网产品/运营管理,不限,北京天仁信诚商贸有限公司,4K-6K,北京-海淀区,绩效奖金全勤奖餐补带薪年假定期体检
猫超运营主管,民营,20-99人,2019-09-20 12:31:43,大专,互联网产品/运营管理,3-5年,上海允希贸易有限公司,6K-10K,上海,绩效奖金年底双薪五险一金餐补带薪年假
shopify运营,民营,20人以下,2019-09-20 00:52:40,大专,互联网产品/运营管理,1-3年,深圳合道科技有限公司,8K-10K,深圳-龙岗区,五险一金节日福利不加班全勤奖每日下午茶
渠道运营高级经理,民营,10000人以上,2019-09-20 00:50:03,本科,互联网产品/运营管理,3-5年,北京字节跳动科技有限公司,25K-35K,北京,弹性工作
销售助理专员,民营,20-99人,2019-09-20 00:52:31,大专,销售行政/商务,不限,上海坤嘉自动化科技有限公司,2.5K-5K,太原,绩效奖金加班补助全勤奖交通补助通讯补助
电商运营+双休,民营,20-99人,2019-09-20 09:29:18,大专,互联网产品/运营管理,1-3年,湖南优投购电子贸易有限公司,2K-4K,长沙,年底双薪绩效奖金全勤奖餐补带薪年假
新媒体视频拍摄剪辑专员,民营,20-99人,2019-09-20 00:50:41,大专,互联网产品/运营管理,不限,无锡市稳易企业管理咨询有限公司,8K-10K,无锡-滨湖区,五险一金全勤奖定期体检节日福利带薪年假
运营经理 高薪+五险一金,国企,20-99人,2019-09-20 00:51:09,大专,互联网产品/运营管理,3-5年,郑州邓亚萍新发展体育文化有限公司,8K-10K,郑州,五险一金绩效奖金餐补节日福利通讯补助
淘宝天猫运营助理,民营,100-499人,2019-09-20 09:16:31,学历不限,互联网产品/运营管理,不限,成都兴联禾商贸有限责任公司,4K-8K,成都,每年多次调薪带薪年假节日福利五险一金
淘宝运营助理/ 淘宝推广/ 天猫运营,民营,20-99人,2019-09-20 00:50:23,大专,互联网产品/运营管理,不限,南京淘客居贸易有限公司,5K-10K,南京,五险一金年底双薪绩效奖金节日福利包吃
百度诚聘数据专员,股份制企业,500-999人,2019-09-20 00:51:58,大专,互联网产品/运营管理,1-3年,山东卓企网络传媒有限公司,4K-6K,潍坊,缴纳六险公司重点项目节日福利定期团建出国游
淘宝运营,民营,20-99人,2019-09-20 00:50:37,学历不限,互联网产品/运营管理,不限,佛山市南海区光南食品饮料厂,5K-6K,佛山,
京东运营助理,民营,20-99人,2019-09-20 00:52:53,本科,互联网产品/运营管理,1-3年,上海亿朵纺织品有限责任公司杭州分公司,4K-6K,杭州-余杭区,五险一金绩效奖金年终分红带薪年假定期体检
天猫运营,上市公司,100-499人,2019-09-20 00:51:29,本科,互联网产品/运营管理,1-3年,同方健康科技(北京)股份有限公司,8K-12K,北京-海淀区,五险一金带薪年假定期体检员工旅游节日福利
电子商务运营,民营,100-499人,2019-09-20 00:50:39,本科,互联网产品/运营管理,1-3年,淄博启明星新材料股份有限公司,4K-6K,淄博,五险一金包吃
电销专员,民营,100-499人,2019-09-20 00:52:11,中技,销售行政/商务,不限,深圳市仁和兴业投资有限公司,6K-8K,深圳-龙岗区,五险一金带薪年假节日福利包吃餐补
店铺运营,民营,100-499人,2019-09-20 00:52:06,大专,销售行政/商务,1-3年,铭博顺通(北京)科技发展有限公司,2K-4K,成都,五险一金带薪年假周末双休定期团建弹性工作
跨境电商运营,民营,20-99人,2019-09-20 00:51:48,大专,互联网产品/运营管理,不限,长沙斯博曼体育用品有限公司,5K-10K,长沙,五险一金全勤奖带薪年假节日福利绩效奖金
运营助理,民营,20-99人,2019-09-20 00:52:05,大专,互联网产品/运营管理,1-3年,杭州津美其祐网络科技有限公司,4K-6K,杭州-滨江区,绩效奖金带薪年假节日福利每年多次调薪高温补贴
培训项目运营,民营,20-99人,2019-09-20 14:13:12,大专,互联网产品/运营管理,不限,长沙新臻橙企业服务有限公司,3K-4K,长沙,五险一金带薪年假节日福利定期团建绩效奖金
运营助理,民营,不限,2019-09-20 00:52:15,大专,互联网产品/运营管理,不限,深圳市汇推科技有限公司,4K-6K,深圳,14薪五险创业公司
速卖通运营,民营,20-99人,2019-09-20 00:50:25,大专,互联网产品/运营管理,1-3年,武汉市绿道电子商务有限公司,8K-15K,武汉,绩效奖金节日福利五险一金全勤奖不加班
阿里巴巴运营（推广）,民营,100-499人,2019-09-20 15:06:00,大专,互联网产品/运营管理,1-3年,深圳市福鑫电子有限公司,8K-15K,深圳-宝安区,每年多次调薪五险一金绩效奖金带薪年假员工旅游
国际站平台运营,民营,20-99人,2019-09-20 00:50:31,中专,互联网产品/运营管理,不限,深圳市锦瑞泰电子有限公司,6K-8K,深圳-宝安区,绩效奖金全勤奖包住员工旅游
运营实习生,民营,100-499人,2019-09-20 00:51:04,本科,互联网产品/运营管理,不限,hooli,3K-4K,北京-朝阳区,五险一金弹性工作补充医疗保险健身俱乐部带薪年假
lazada运营经理,股份制企业,20-99人,2019-09-20 00:50:05,学历不限,销售业务,1-3年,深圳市浩帆网络科技有限责任公司,8K-10K,深圳,
跨境电商运营,民营,20-99人,2019-09-20 12:19:01,学历不限,互联网产品/运营管理,不限,上海倍始特国际贸易有限公司,8K-10K,上海,五险一金带薪年假定期体检节日福利员工旅游
运营助理,民营,100-499人,2019-09-20 00:50:31,大专,互联网产品/运营管理,1-3年,合肥佑成商贸有限公司,4K-6K,合肥,员工旅游节日福利带薪年假年终分红餐补
亚马逊日本站运营,民营,20-99人,2019-09-20 00:50:37,大专,互联网产品/运营管理,1-3年,深圳市优品源创科技有限公司,8K-10K,深圳,节日福利带薪年假绩效奖金员工旅游五险一金
淘宝阿里运营,民营,20-99人,2019-09-20 00:50:25,大专,互联网产品/运营管理,1-3年,青岛鼎商石艺术建材有限公司,4K-7K,青岛,全勤奖通讯补助弹性工作节日福利补充医疗保险
点评运营及行政,民营,20-99人,2019-09-20 00:52:18,大专,互联网产品/运营管理,1-3年,上海汉堂装饰工程有限公司,4K-8K,上海-虹口区,五险一金绩效奖金年终分红员工旅游节日福利
淘宝运营,民营,20-99人,2019-09-20 14:22:31,学历不限,互联网产品/运营管理,1-3年,广州英博通讯设备有限公司,3K-5K,广州,全勤奖节日福利定期体检员工旅游
亚马逊运营主管,民营,20人以下,2019-09-20 00:52:09,大专,互联网产品/运营管理,1-3年,深圳优选易易网络有限公司,10K-20K,深圳,节日福利员工旅游每年多次调薪带团队周末双休
储备干部（运营管理）,上市公司,100-499人,2019-09-20 00:51:43,大专,销售业务,无经验,江苏江大源生态生物科技股份有限公司,6K-8K,镇江,五险一金绩效奖金全勤奖包住交通补助
电商运营,外商独资,10000人以上,2019-09-20 00:52:36,大专,互联网产品/运营管理,1年以下,泰国狮子蒙特里航空公司广州代表处,6K-8K,广州-越秀区,周末双休五险一金员工旅游节日福利带薪年假
优化专员seo,民营,100-499人,2019-09-20 14:16:19,大专,互联网产品/运营管理,1-3年,深圳市核子生物科技有限公司,6K-8K,深圳,包住节日福利试用期全额定期团建五险一金
亚马逊运营,民营,不限,2019-09-20 00:53:00,大专,互联网产品/运营管理,1-3年,深圳市艾思沃科技有限公司,8K-10K,深圳,绩效奖金年终分红带薪年假弹性工作节日福利
新媒体运营助理,民营,20-99人,2019-09-20 00:50:51,大专,公关/媒介,1-3年,长沙湘野户外运动有限公司,2K-4K,长沙,绩效奖金餐补带薪年假五险一金员工旅游
运营主管,民营,20人以下,2019-09-20 00:51:15,大专,互联网产品/运营管理,3-5年,保定市路遥网络科技有限公司,4K-6K,保定,五险一金餐补周末双休弹性工作定期团建
新媒体专员,民营,100-499人,2019-09-20 13:52:36,本科,互联网产品/运营管理,1-3年,上海锐翌生物科技有限公司,5K-10K,杭州,周末双休五险一金定期体检员工旅游节日福利
电商文案专员,民营,500-999人,2019-09-20 00:52:39,本科,互联网产品/运营管理,1-3年,广州至爱智家科技有限公司,8K-12K,广州-天河区,年底双薪带薪年假五险一金员工旅游免费班车
电商运营,民营,20-99人,2019-09-20 14:14:11,大专,互联网产品/运营管理,1-3年,杭州善友筹网络科技有限公司,5K-6K,杭州-滨江区,创业公司五险一金股票期权餐补带薪年假
微商运营,民营,500-999人,2019-09-20 00:52:30,本科,互联网产品/运营管理,1-3年,北京绿伞化学股份有限公司,4.5K-9K,北京-海淀区,餐补定期体检节日福利高温补贴免费停车
亚马逊运营,民营,20人以下,2019-09-20 14:17:39,大专,互联网产品/运营管理,1-3年,深圳市苏笙珠宝有限公司,6K-12K,深圳,五险一金带薪年假通讯补助节日福利出国游
亚马逊精品运营,民营,20人以下,2019-09-20 00:52:09,大专,互联网产品/运营管理,1-3年,深圳优选易易网络有限公司,8K-10K,深圳,节日福利员工旅游每年多次调薪带团队周末双休
跨境电商运营,民营,100-499人,2019-09-20 00:52:16,学历不限,采购/贸易,1-3年,天津天创百纯环保科技有限公司,4K-6K,天津,五险一金绩效奖金年终分红
医美三网运营,民营,100-499人,2019-09-20 00:51:22,学历不限,互联网产品/运营管理,不限,深圳市远景医疗投资有限公司,6K-8K,深圳,绩效奖金包吃包住带薪年假节日福利
网络推广专员,民营,20-99人,2019-09-20 00:51:02,本科,互联网产品/运营管理,1-3年,海南海建鑫网智能科技股份有限公司,2K-4K,海口-龙华区,五险一金绩效奖金全勤奖带薪年假餐补
新媒体专员/助理,民营,1000-9999人,2019-09-20 14:14:04,学历不限,互联网产品/运营管理,不限,杭州名人名家餐饮有限公司,4K-6K,杭州,包吃
电商运营,合资,20-99人,2019-09-20 00:50:59,大专,互联网产品/运营管理,不限,翔域科创(杭州)网络科技有限公司,4K-6K,杭州-江干区,全勤奖不加班绩效奖金补充医疗保险
外贸运营/阿里巴巴国际站运营/自主网站运营 （提成+五险）双休,民营,20人以下,2019-09-20 00:51:08,大专,互联网产品/运营管理,1-3年,广州浩同信息技术有限公司,10K-15K,广州,五险一金年底双薪带薪年假绩效奖金员工旅游
电商运营/天猫运营,外商独资,100-499人,2019-09-20 00:51:27,大专,互联网产品/运营管理,3-5年,辰诺(上海)国际贸易有限公司,10K-15K,上海-静安区,节日福利定期体检餐补员工旅游五险一金
运营助理,股份制企业,20-99人,2019-09-20 00:50:27,中专,互联网产品/运营管理,1-3年,无锡迟到时光服饰有限公司,4K-6K,无锡,绩效奖金加班补助全勤奖餐补弹性工作
赛事运营总监,民营,20-99人,2019-09-20 14:03:18,本科,项目管理/项目协调,3-5年,广州易赛广告有限公司,8K-16K,广州,五险一金绩效奖金年终分红股票期权全勤奖
电商运营,民营,20-99人,2019-09-20 00:50:05,本科,互联网产品/运营管理,不限,南京市芳甸全球号电子贸易有限公司,5K-7K,南京,绩效奖金年终分红带薪年假员工旅游创业公司
电商运营,民营,100-499人,2019-09-20 00:51:41,大专,互联网产品/运营管理,1-3年,北京金世纪博图文化有限公司,8K-10K,北京-海淀区,节日福利每年多次调薪年底双薪加班补助餐补
线上运营主管,民营,20-99人,2019-09-20 00:52:06,大专,互联网产品/运营管理,1-3年,上海金蝙金蝠娱乐咨询管理有限公司,8K-10K,上海,带薪年假创业公司节日福利
电商运营,民营,20-99人,2019-09-20 00:51:38,中专,互联网产品/运营管理,不限,湖南绿洲电子商务有限公司,5K-10K,长沙,五险一金弹性工作创业公司节日福利员工旅游
淘宝运营,民营,20-99人,2019-09-20 00:50:38,学历不限,互联网产品/运营管理,1年以下,杭州哇靠网络科技有限公司,4K-6K,杭州-余杭区,五险一金全勤奖绩效奖金加班补助带薪年假
电商运营,民营,不限,2019-09-20 00:50:28,大专,客服/售前/售后技术支持,1-3年,烟台东极生物科技有限公司,2.7K-5K,烟台,五险一金节日福利加班补助包吃包住
商务专员,民营,100-499人,2019-09-20 00:52:08,中专,销售行政/商务,1-3年,北京宏德医药有限公司,6K-8K,北京,五险一金绩效奖金弹性工作通讯补助交通补助
网络运营岗(006018),国企,1000-9999人,2019-09-20 00:51:09,本科,互联网产品/运营管理,3-5年,中信银行股份有限公司信用卡中心,薪资面议,深圳,五险一金绩效奖金年终分红加班补助通讯补助
电商运营,外商独资,100-499人,2019-09-20 00:51:27,大专,互联网产品/运营管理,3-5年,辰诺(上海)国际贸易有限公司,10K-15K,上海-静安区,节日福利定期体检餐补员工旅游五险一金
阿里巴巴国际站运营,民营,100-499人,2019-09-20 00:52:03,大专,互联网产品/运营管理,1-3年,广州市户邦贸易有限公司,2K-4K,广州,绩效奖金全勤奖交通补助餐补房补
亚马逊运营,民营,20人以下,2019-09-20 00:52:35,学历不限,采购/贸易,1-3年,深圳五维时代科技有限公司,10K-15K,深圳-龙华新区,创业公司全勤奖绩效奖金年底双薪带薪年假
新媒体运营（终端建设）,上市公司,10000人以上,2019-09-20 00:50:34,大专,互联网产品/运营管理,1-3年,圆通速递有限公司,4K-6K,深圳-龙华新区,包吃包住五险一金节日福利
运营助理,民营,20人以下,2019-09-20 14:04:36,中专,互联网产品/运营管理,不限,纸马教育科技(上海)有限公司,4K-6K,上海,五险一金绩效奖金年终分红带薪年假弹性工作
天猫运营助理,民营,100-499人,2019-09-20 00:50:32,大专,互联网产品/运营管理,1年以下,北京贡天下网络科技有限公司嘉兴办事处,4K-6K,嘉兴,五险一金包住带薪年假弹性工作补充医疗保险
京东运营(亦庄）,民营,20-99人,2019-09-20 14:04:29,本科,互联网产品/运营管理,3-5年,北京睿硕商贸有限公司,8K-12K,北京,全勤奖房补创业公司节日福利员工旅游
市场运营,其它,20-99人,2019-09-20 00:52:10,大专,互联网产品/运营管理,5-10年,山东儒商信息科技有限公司,8K-10K,济南-高新区,五险一金绩效奖金带薪年假定期体检员工旅游
外贸推广专员,民营,20-99人,2019-09-20 00:50:55,大专,互联网产品/运营管理,1年以下,河南多甜蜜养蜂科技有限公司,4K-6K,郑州-高新区,周末双休项目奖金节日福利员工旅游每月孝心基金
淘宝天猫运营助理,民营,100-499人,2019-09-20 14:06:26,大专,互联网产品/运营管理,1年以下,杭州名道电子商务有限公司,4K-6K,杭州-拱墅区,周末双休绩效奖金年终分红节日福利大牛带队
运营推动岗,股份制企业,1000-9999人,2019-09-20 00:52:47,本科,市场,不限,中国平安人寿保险股份有限公司厦门分公司,5K-7K,厦门-思明区,五险一金绩效奖金带薪年假补充医疗保险定期体检
京东运营助理,股份制企业,20-99人,2019-09-20 00:50:04,大专,互联网产品/运营管理,1-3年,北京恒利信工贸有限公司,6K-8K,北京-通州区,五险一金节日福利带薪年假周末双休餐补
用户运营,民营,100-499人,2019-09-20 00:52:32,本科,互联网产品/运营管理,5-10年,一九一一集团有限公司,30K-50K,北京,五险一金绩效奖金年终分红股票期权带薪年假
广告运营,合资,20-99人,2019-09-20 00:52:30,大专,互联网产品/运营管理,1-3年,国广星空视频科技(北京)有限公司,5K-10K,西安,五险一金带薪年假年底双薪绩效奖金交通补助
阿里巴巴外贸专员,民营,20人以下,2019-09-20 00:50:19,大专,采购/贸易,1-3年,南京一龙工艺服饰有限公司,3K-4K,南京,五险一金绩效奖金包住高温补贴节日福利
直播运营,民营,20-99人,2019-09-20 00:52:15,大专,影视/媒体/出版/印刷,1-3年,长沙紫漩网络科技有限公司,6K-8K,长沙,五险一金绩效奖金周末双休餐补节日福利
高薪饭补+提成京东店铺推广运营,民营,20-99人,2019-09-20 15:07:50,学历不限,互联网产品/运营管理,1-3年,成都高耀堂商贸有限公司,4K-6K,成都,全勤奖绩效奖金餐补弹性工作
亚马逊运营,民营,20-99人,2019-09-20 00:50:37,大专,互联网产品/运营管理,1-3年,深圳市优品源创科技有限公司,10K-15K,深圳,节日福利带薪年假绩效奖金员工旅游五险一金
运营人员,民营,500-999人,2019-09-20 14:04:07,大专,互联网产品/运营管理,3-5年,山东天昊工程项目管理有限公司,8K-10K,北京-朝阳区,五险一金绩效奖金加班补助员工旅游周末双休
高薪急聘天猫及京东网店运营,民营,20-99人,2019-09-20 14:11:03,学历不限,互联网产品/运营管理,1-3年,深圳市新绰约科技有限公司,8.5K-12K,深圳-龙华新区,绩效奖金带薪年假员工旅游节日福利定期团建
天猫超市运营,民营,500-999人,2019-09-20 14:08:41,本科,互联网产品/运营管理,不限,沈阳信昌粮食贸易有限公司,6K-8K,北京,五险一金年底双薪每年多次调薪包住带薪年假
线上活动运营,民营,20-99人,2019-09-20 14:11:05,大专,互联网产品/运营管理,1-3年,唐山鑫道吉兆科技发展有限公司,6K-8K,唐山,五险包吃加班补助健身俱乐部餐补
社群运营,民营,100-499人,2019-09-20 15:01:04,本科,互联网产品/运营管理,1-3年,北京玖富为办科技有限公司,6K-8K,北京,五险一金公司重点项目带薪年假绩效奖金
电商运营（终端建设）,上市公司,10000人以上,2019-09-20 00:50:34,大专,互联网产品/运营管理,1-3年,圆通速递有限公司,4K-6K,广州-花都区,包吃包住节日福利五险一金
京东运营（店长）,股份制企业,20-99人,2019-09-20 14:55:41,学历不限,互联网产品/运营管理,1-3年,厦门享运动电子商务有限公司,6K-10K,厦门,年底双薪绩效奖金带薪年假员工旅游餐补
拼多多运营,民营,20人以下,2019-09-20 00:50:23,大专,互联网产品/运营管理,1-3年,湖南一本文化传播有限公司,4K-7K,长沙,包吃弹性工作调休制节日福利包住
网络运营、策划、推广,合资,20-99人,2019-09-20 14:15:41,大专,互联网产品/运营管理,1-3年,成都霍芬教育咨询有限公司,3.5K-6K,成都,五险一金绩效奖金全勤奖餐补通讯补助
彩妆天猫运营经理,民营,20人以下,2019-09-20 00:50:58,大专,互联网产品/运营管理,3-5年,深圳光影良品科技有限公司,10K-15K,深圳,
外贸平台运营,民营,100-499人,2019-09-20 10:33:30,大专,互联网产品/运营管理,1-3年,新乡市玖丰纸业有限公司,8K-10K,新乡,节日福利员工旅游餐补五险一金包吃
