职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
Amazon亚马逊电商美工/淘宝美工/网店美工,民营,100-499人,2019-09-20 13:46:50,大专,艺术/设计,1-3年,武汉市森鑫科技有限公司,4K-6K,武汉-东湖新技术开发区,五险一金年底双薪绩效奖金带薪年假员工旅游
高薪招聘修图师/修图助理 美工后期 摄影师美工,民营,20-99人,2019-09-20 14:14:32,学历不限,影视/媒体/出版/印刷,1-3年,广州市白云区同德博尚摄影工作室,6K-8K,广州,包住餐补房补绩效奖金
平面设计师美工,民营,20-99人,2019-09-20 14:18:32,大专,艺术/设计,1-3年,上海集丝坊国际贸易有限公司,6K-8K,上海,五险一金绩效奖金年终分红全勤奖交通补助
美工设计,民营,20人以下,2019-09-20 14:13:25,大专,软件/互联网开发/系统集成,1-3年,宁波高新区韦讯通讯设备有限公司,4K-6K,宁波,每年多次调薪周末双休五险一金绩效奖金加班补助
网页美工设计实习生+待遇好,民营,20-99人,2019-09-20 10:48:30,中专,医院/医疗/护理,不限,深圳市德安信息科技有限公司,2K-4K,深圳-宝安区,五险一金年底双薪绩效奖金全勤奖包住
美工助理,其它,20-99人,2019-09-20 14:26:37,学历不限,艺术/设计,1-3年,深圳市汇百洲电子有限公司,6K-10K,深圳-福田区,五险一金全勤奖带薪年假员工旅游补充医疗保险
网站美工,民营,20-99人,2019-09-20 14:20:02,中专,软件/互联网开发/系统集成,1-3年,泸州市神龙数码科技有限公司,4K-6K,泸州,绩效奖金通讯补助交通补助全勤奖弹性工作
文案，美工,上市公司,1000-9999人,2019-09-20 14:09:38,学历不限,艺术/设计,1-3年,山东三星集团有限公司,6K-8K,北京-丰台区,绩效奖金五险一金包住节日福利
美工设计,股份制企业,20-99人,2019-09-20 10:46:05,大专,艺术/设计,1-3年,易元(北京)文化发展有限公司,6K-8K,北京,全勤奖带团队绩效奖金节日福利餐补
淘宝美工,民营,20-99人,2019-09-20 14:02:38,大专,软件/互联网开发/系统集成,1-3年,深圳市心致远户外有限公司,5K-8K,深圳-坪山新区,创业公司包吃包住员工旅游五险一金
网站美工/电商美工/阿里巴巴、速卖通美工,民营,20-99人,2019-09-20 14:05:38,大专,艺术/设计,1-3年,河南齐辉实业有限公司,3.5K-3.6K,郑州,餐补员工旅游节日福利带薪年假周末双休
电商美工,民营,1000-9999人,2019-09-20 11:36:25,中专,软件/互联网开发/系统集成,1-3年,中山研拓打印机设备有限公司,4K-5.5K,中山,健身俱乐部五险一金绩效奖金包吃包住
电商美工,民营,20-99人,2019-09-20 14:24:34,大专,艺术/设计,1-3年,上海牧怡乳制品有限公司,6K-8K,上海,五险一金带薪年假节日福利周末双休
美工,民营,100-499人,2019-09-20 14:35:03,大专,软件/互联网开发/系统集成,1-3年,永州市异蛇科技实业有限公司,5K-7K,长沙,不加班节日福利弹性工作加班补助年底双薪
网站美工设计,民营,20-99人,2019-09-20 14:04:32,学历不限,软件/互联网开发/系统集成,1-3年,河南省豫盛包装机械有限公司,4K-5K,郑州-管城区,节日福利无试用期每年多次调薪绩效奖金全勤奖
运营美工平面设计,民营,20-99人,2019-09-20 10:57:00,大专,艺术/设计,1-3年,深圳市佳利美电子科技有限公司,4K-6K,深圳,五险一金绩效奖金年终分红餐补带薪年假
平面设计/美工,代表处,20-99人,2019-09-20 12:11:02,大专,艺术/设计,不限,广州澳竣元贸易有限公司,4K-6K,广州,五险一金餐补带薪年假定期体检节日福利
诚聘淘宝天猫美工设计师,不限,20-99人,2019-09-20 13:37:02,学历不限,艺术/设计,1-3年,山东圣美尔电子科技有限公司,4K-6K,潍坊,包吃带薪年假绩效奖金
淘宝店铺美工运营,民营,不限,2019-09-20 14:02:20,中技,互联网产品/运营管理,不限,合肥德众源智能科技有限公司,4K-6K,合肥,
平面设计美工,民营,20-99人,2019-09-20 12:36:01,大专,艺术/设计,不限,成都市恩美医院管理有限公司,5K-10K,成都,五险一金绩效奖金带薪年假节日福利年终分红
高级美工 / 设计主管,股份制企业,20-99人,2019-09-20 11:34:48,大专,艺术/设计,1-3年,佛山欧欧优家居有限公司,7K-12K,佛山-顺德区,年底双薪绩效奖金餐补创业公司节日福利
平面美工,民营,100-499人,2019-09-20 11:14:23,大专,艺术/设计,不限,河源然生新材料有限公司,6K-8K,广州-天河区,
美工设计,股份制企业,20-99人,2019-09-20 14:09:21,中专,艺术/设计,1-3年,盈晟(北京)国际文化传媒有限公司,5K-7K,北京,带薪年假节日福利包住加班补助
美工编辑 双休+社保,股份制企业,100-499人,2019-09-20 14:26:32,大专,互联网产品/运营管理,1-3年,陕西集群物联网服务管理股份有限公司,4K-6K,西安,五险一金年底双薪绩效奖金餐补补充医疗保险
美工设计,民营,500-999人,2019-09-20 11:43:27,学历不限,艺术/设计,不限,青岛洪海龙腾电子商务有限公司,4K-8K,青岛-市北区（新行政区）,五险一金年底双薪绩效奖金加班补助带薪年假
设计师/美工,民营,20-99人,2019-09-20 13:41:06,中专,艺术/设计,不限,泉州市一尘十方文化传播有限公司,4K-6K,泉州,五险一金绩效奖金全勤奖节日福利员工旅游
美工助理,民营,100-499人,2019-09-20 14:04:02,本科,艺术/设计,不限,宁波尚锦家用纺织品有限公司,4K-6K,宁波,周末双休
平面设计（美工）包吃，急,港澳台公司,20-99人,2019-09-20 14:13:11,大专,艺术/设计,1-3年,"HOMEEASY INDUSTRIAL CO.,LIMITED",6K-8K,佛山,五险一金年底双薪绩效奖金包吃带薪年假
天猫美工,合资,20-99人,2019-09-20 14:06:34,大专,艺术/设计,1-3年,淮安市欧立进出口贸易有限公司,2K-4K,淮安,五险一金全勤奖带薪年假绩效奖金定期体检
电商美工（年终奖）,民营,20-99人,2019-09-20 11:23:24,大专,软件/互联网开发/系统集成,1-3年,深圳元康智能有限公司,6K-8K,深圳-宝安区,绩效奖金全勤奖带薪年假节日福利员工旅游
美工设计师,民营,20-99人,2019-09-20 14:17:23,大专,艺术/设计,不限,澳淘(上海)电子商务有限公司徐州分公司,3K-4K,徐州,周末双休五险一金年终分红绩效奖金餐补
天猫淘宝美工设计,民营,20-99人,2019-09-20 14:14:07,大专,艺术/设计,1-3年,上海庐新智能科技有限公司,6K-8K,上海,餐补年终分红绩效奖金定期团建节日福利
美工设计平面设计,股份制企业,100-499人,2019-09-20 14:14:41,本科,艺术/设计,1-3年,吉林奥来德光电材料股份有限公司,3.5K-5K,长春-高新开发区,五险一金交通补助餐补通讯补助带薪年假
美工,民营,20-99人,2019-09-20 14:20:22,大专,艺术/设计,3-5年,安徽省锐凌计量器制造有限公司,4K-8K,合肥-滨湖新区,五险一金带薪年假节日福利员工旅游全勤奖
网页设计/制作/美工,股份制企业,100-499人,2019-09-20 14:12:17,本科,艺术/设计,1-3年,河南阳光电子招投标股份有限公司,6K-8K,郑州,五险一金绩效奖金加班补助全勤奖交通补助
淘宝美工,民营,100-499人,2019-09-20 10:50:17,中专,艺术/设计,1-3年,河南巨购服饰有限公司,4K-6K,杭州,绩效奖金年终分红全勤奖包吃包住
电子商务美工设计师,民营,20-99人,2019-09-20 14:19:33,大专,艺术/设计,1-3年,广州市卡尼饰品有限公司,3.5K-6K,广州-番禺区,加班补助全勤奖绩效奖金五险一金餐补
电商美工,股份制企业,20-99人,2019-09-20 13:47:03,大专,艺术/设计,1年以下,北京瀚宇畅行信息技术有限公司,5K-8K,北京-丰台区,五险一金全勤奖交通补助绩效奖金
美工,民营,20-99人,2019-09-20 14:09:30,大专,艺术/设计,1-3年,天津青芒网络科技有限公司,4K-6K,天津-南开区,五险一金带薪年假创业公司节日福利
淘宝美工,民营,20-99人,2019-09-20 14:46:20,大专,艺术/设计,1-3年,南京托马斯旅行社有限公司,4K-6K,南京,
淘宝美工,民营,20-99人,2019-09-20 14:09:36,大专,软件/互联网开发/系统集成,1-3年,深圳市心致远户外有限公司,5K-8K,深圳-龙岗区,创业公司包吃包住员工旅游五险一金
淘宝美工+运营,民营,20-99人,2019-09-20 14:11:34,大专,互联网产品/运营管理,1-3年,哈尔滨哈医集正医药科技开发有限公司,4K-6K,哈尔滨,绩效奖金餐补包吃通讯补助带薪年假
美工设计,其它,20-99人,2019-09-20 14:03:40,大专,艺术/设计,不限,青岛兰帆凯拓信息技术有限公司,4K-6K,青岛,五险一金年底双薪年终分红绩效奖金带薪年假
美工,民营,20人以下,2019-09-20 14:44:58,大专,艺术/设计,不限,河南云信海网络技术有限公司,2K-4K,信阳,绩效奖金年底双薪餐补全勤奖通讯补助
电商美工,民营,20-99人,2019-09-20 14:01:28,大专,艺术/设计,1-3年,深圳市凯昂普礼品有限公司郑州分公司,4K-6K,郑州,年终分红五险一金包住补充医疗保险员工旅游
网络美工,股份制企业,500-999人,2019-09-20 12:01:03,大专,软件/互联网开发/系统集成,1-3年,成都天鸟食品包装机械有限公司,4K-6K,成都,五险一金节日福利
京东店铺美工,股份制企业,20-99人,2019-09-20 14:40:58,本科,艺术/设计,1-3年,烟台顽皮宠物用品销售有限公司,4.5K-6K,烟台-莱山区,五险一金餐补节日福利周末双休上市公司
美工,民营,20人以下,2019-09-20 14:01:03,学历不限,艺术/设计,不限,艾勒贝美(上海)化妆品有限公司,2K-4K,上海,
电商平面设计/美工,民营,20-99人,2019-09-20 13:26:44,学历不限,艺术/设计,1-3年,广州欧蔓莎商贸有限公司,5K-7K,广州-白云区,绩效奖金节日福利全勤奖加班补助年终奖
平面设计/网站美工,民营,20-99人,2019-09-20 11:08:27,大专,软件/互联网开发/系统集成,1-3年,上海骏精赛自动化机械有限公司,4K-8K,上海,五险一金员工旅游节日福利定期团建工作居住证
4K+平面美工设计师助理,民营,100-499人,2019-09-20 14:38:52,学历不限,艺术/设计,无经验,郑州善撰软件科技有限公司,4K-6K,郑州,周末双休五险一金全勤奖弹性工作带薪年假
淘宝美工,民营,20-99人,2019-09-20 14:38:35,学历不限,软件/互联网开发/系统集成,1-3年,杭州麦淘电子商务有限公司,5K-8K,杭州,年终分红五险一金餐补房补员工旅游
网页美工设计实习生,民营,100-499人,2019-09-20 14:37:32,学历不限,艺术/设计,无经验,郑州善撰软件科技有限公司,4K-6K,郑州,周末双休五险一金弹性工作带薪年假员工旅游
双休五险淘宝美工,民营,20-99人,2019-09-20 14:37:02,学历不限,艺术/设计,1年以下,山东恒美电子科技有限公司,3K-5K,潍坊,周末双休节日福利不加班8小时工作水果零食
电商美工,民营,100-499人,2019-09-20 11:26:35,大专,艺术/设计,1-3年,西安易光年电子商务有限公司,4K-8K,西安,周末双休五险一金交通补助餐补带薪年假
淘宝店铺美工,民营,20人以下,2019-09-20 12:36:02,学历不限,艺术/设计,1-3年,山东欧乐薇生物科技有限公司,6K-8K,济南,绩效奖金年终分红弹性工作全勤奖五险一金
美工设计,股份制企业,20-99人,2019-09-20 14:35:03,大专,艺术/设计,1-3年,深圳市新数为电子科技有限公司,6K-8K,贵阳-云岩区,绩效奖金
强！高薪诚聘修图师美工,民营,20人以下,2019-09-20 13:33:01,学历不限,艺术/设计,1-3年,郑州市浪漫小镇商贸有限公司,6K-8K,郑州-二七区,年底双薪绩效奖金全勤奖包住餐补
美工,民营,20-99人,2019-09-20 14:33:11,学历不限,艺术/设计,1-3年,东莞道纪儒商企业管理有限公司,4K-7K,东莞,五险一金全勤奖股票期权年终分红定期团建
美工,民营,100-499人,2019-09-20 13:27:47,学历不限,艺术/设计,1-3年,黑龙江省海洋国际旅行社有限公司,3K-4K,哈尔滨,五险一金全勤奖带薪年假员工旅游
美工,民营,20-99人,2019-09-20 14:13:08,学历不限,艺术/设计,不限,杭州沪豪科技有限公司,6K-8K,杭州,全勤奖弹性工作节日福利不加班五险
美工,民营,20-99人,2019-09-20 14:27:27,大专,艺术/设计,1-3年,广东省东技科技有限公司,4K-8K,东莞,绩效奖金餐补全勤奖交通补助节日福利
摄影美工,民营,20人以下,2019-09-20 11:11:01,大专,艺术/设计,不限,青岛百思通家居用品有限公司,4K-6K,青岛,五险一金全勤奖交通补助餐补员工旅游
平面设计师/美工,民营,20-99人,2019-09-20 14:26:33,学历不限,艺术/设计,不限,中青(天津)工业设计院(有限合伙),2K-4K,天津,五险一金免费停车带薪年假公司重点项目大牛带队
美工实习生,民营,20-99人,2019-09-20 14:27:01,大专,实习生/培训生/储备干部,无经验,西安聚视界信息技术服务有限公司,1K-2K,西安-曲江新区,
美工设计,民营,100-499人,2019-09-20 14:26:41,大专,艺术/设计,1-3年,深圳深之旅国际旅行社有限公司深华分公司,5K-7K,深圳,五险一金周末双休节日福利带薪年假员工旅游
淘宝美工,民营,20-99人,2019-09-20 14:26:35,学历不限,艺术/设计,不限,青羊区钻大师珠宝经营部,4K-8K,成都,五险一金带薪年假节日福利通讯补助绩效奖金
美工设计,股份制企业,不限,2019-09-20 14:27:09,大专,艺术/设计,不限,成都市还行电子商务有限公司,3K-4K,成都,创业公司节日福利弹性工作
美工设计,民营,20-99人,2019-09-20 14:27:17,大专,艺术/设计,1-3年,石家庄安视讯科技有限公司,4K-6K,石家庄-桥西区,五险一金创业公司周末双休
电商美工,民营,20-99人,2019-09-20 14:27:17,学历不限,艺术/设计,1-3年,山东孔娃文化发展有限责任公司,4K-6K,济宁,绩效奖金餐补节日福利定期团建员工旅游
平面美工设计,民营,20人以下,2019-09-20 14:25:26,大专,艺术/设计,1-3年,深圳市嗨飞斯科技有限公司,4K-6K,深圳,五险一金年终分红包吃包住创业公司
美工设计,其它,20-99人,2019-09-20 14:25:23,大专,艺术/设计,1-3年,临沂市沂蒙财经文化中心,4K-6K,临沂,五险一金餐补加班补助
美工,民营,20-99人,2019-09-20 14:25:32,大专,艺术/设计,1-3年,福建富柏实业有限公司,4K-6K,福州,绩效奖金加班补助全勤奖房补带薪年假
美工不加班3500-5000,民营,20人以下,2019-09-20 14:26:05,学历不限,艺术/设计,不限,哈尔滨杰络科技发展有限公司,3.5K-5K,哈尔滨,年底双薪绩效奖金带薪年假不加班创业公司
天猫淘宝美工+包吃+做六休一,民营,不限,2019-09-20 13:50:02,学历不限,艺术/设计,不限,上海鼎潮服饰有限公司,4K-8K,杭州-萧山区,包吃全勤奖加班补助不加班创业公司
美工不加班3500-5000,民营,20人以下,2019-09-20 14:26:05,学历不限,艺术/设计,不限,哈尔滨杰络科技发展有限公司,3.5K-5K,哈尔滨,年底双薪绩效奖金带薪年假不加班创业公司
平面美工设计,民营,20人以下,2019-09-20 14:25:26,大专,艺术/设计,1-3年,深圳市嗨飞斯科技有限公司,4K-6K,深圳,五险一金年终分红包吃包住创业公司
天猫淘宝美工+包吃+做六休一,民营,不限,2019-09-20 13:50:02,学历不限,艺术/设计,不限,上海鼎潮服饰有限公司,4K-8K,杭州-萧山区,包吃全勤奖加班补助不加班创业公司
图片美工,股份制企业,20-99人,2019-09-20 10:31:33,大专,软件/互联网开发/系统集成,不限,上海文奇电子科技有限公司,4K-6K,上海,五险一金高温补贴节日福利
平面设计/美工/新媒体美工/编辑,民营,20-99人,2019-09-20 14:25:02,学历不限,艺术/设计,不限,昆山微众文化传媒有限公司,3.5K-7K,昆山,五险一金带薪年假公司重点项目周末双休项目奖金
美工/工艺师,民营,100-499人,2019-09-20 14:24:24,大专,艺术/设计,不限,福建兴联发针织有限公司,3K-6K,福州-福清,全勤奖包住绩效奖金节日福利不加班
美工/设计专员(J13116),国企,500-999人,2019-09-20 14:01:01,学历不限,艺术/设计,不限,北大方正集团,6K-8K,北京-海淀区,五险一金餐补通讯补助带薪年假弹性工作
淘宝美工,民营,1000-9999人,2019-09-20 14:24:16,大专,艺术/设计,1-3年,威海东兴电子有限公司,4K-6K,威海,健身俱乐部五险一金绩效奖金包吃包住
淘宝天猫美工平面设计,民营,20-99人,2019-09-20 14:23:31,大专,软件/互联网开发/系统集成,3-5年,普利滋(北京)贸易有限公司,5K-7K,北京,五险一金
平面美工,民营,20-99人,2019-09-20 14:23:35,大专,影视/媒体/出版/印刷,1-3年,重庆众思创智能科技有限公司,4K-6K,重庆,五险一金带薪年假定期体检节日福利年底双薪
美工/平面设计,民营,20-99人,2019-09-20 14:07:32,学历不限,艺术/设计,1-3年,深圳市亿宸电子商务有限公司,4K-6K,深圳-龙华新区,全勤奖绩效奖金带薪年假节日福利周末双休
美工,合资,100-499人,2019-09-20 13:17:02,大专,广告/会展,1年以下,无锡三阳百盛广场有限公司新区分公司,3.5K-4.5K,无锡-新吴区,五险一金年底双薪带薪年假节日福利餐补
淘宝美工,民营,20人以下,2019-09-20 14:22:26,大专,艺术/设计,不限,苏州卡本特文化传播有限公司,3K-6K,苏州,绩效奖金通讯补助带薪年假创业公司交通补助
天猫美工,民营,20-99人,2019-09-20 14:23:05,大专,艺术/设计,1-3年,广州朋禾生物科技有限公司,4K-6K,广州,五险一金年底双薪餐补节日福利带薪年假
淘宝美工,民营,20人以下,2019-09-20 14:23:10,学历不限,艺术/设计,不限,深圳市和煦贸易有限公司,6K-8K,深圳,
美工设计,民营,20-99人,2019-09-20 11:34:28,大专,艺术/设计,1-3年,郑州江之源网络科技有限公司,4K-6K,郑州,
淘宝美工、平面设计,民营,20-99人,2019-09-20 11:12:56,大专,艺术/设计,1-3年,厦门惠聚春秋贸易有限公司,6K-8K,厦门,
淘宝美工,民营,20-99人,2019-09-20 14:21:26,学历不限,艺术/设计,1-3年,广西柳州艾秋服装有限公司,2K-4K,柳州,加班补助包吃
天猫淘宝美工,民营,20-99人,2019-09-20 14:21:30,大专,艺术/设计,不限,福州榕邦商务咨询有限公司,5K-8K,福州,绩效奖金节日福利弹性工作带薪年假
淘宝天猫电商美工设计,民营,20-99人,2019-09-20 14:20:23,大专,艺术/设计,1-3年,寰宇航空用品(广州)有限公司,4K-6K,广州,绩效奖金加班补助全勤奖弹性工作五险一金
编辑、美工,民营,100-499人,2019-09-20 14:20:36,大专,互联网产品/运营管理,不限,江苏点博教育咨询有限公司,4K-6K,南京,五险一金绩效奖金定期体检节日福利餐补
美工/平面设计（五险+双休）,民营,20-99人,2019-09-20 14:21:08,大专,艺术/设计,不限,河北佳讯飞扬科技发展有限公司,4K-6K,石家庄-桥西区,五险一金绩效奖金创业公司不加班无试用期
酒店美工,民营,100-499人,2019-09-20 14:21:12,学历不限,艺术/设计,3-5年,黑龙江省和美国际酒店管理有限公司,2K-4K,齐齐哈尔,包吃节日福利定期体检五险
网站美工,民营,20-99人,2019-09-20 14:20:20,大专,艺术/设计,1-3年,西安硕博企业管理咨询有限公司,4K-6K,西安,
亚马逊美工/地铁口/国外游/每个月有活动/团队温馨/老板大方,民营,20-99人,2019-09-20 14:19:22,大专,艺术/设计,1-3年,深圳市迅阳数码科技有限公司,3K-6K,长沙-雨花区,五险一金绩效奖金年终分红全勤奖员工旅游
淘宝美工,民营,20人以下,2019-09-20 14:19:36,中技,艺术/设计,1-3年,南京道胜电子科技有限公司,4K-6K,南京,五险一金年底双薪绩效奖金年终分红加班补助
外贸美工,民营,20人以下,2019-09-20 14:19:29,学历不限,软件/互联网开发/系统集成,不限,深圳市超火科技有限公司,4K-6K,深圳,创业公司五险一金员工旅游餐补年终分红
平面设计\美工,民营,20-99人,2019-09-20 11:43:56,大专,艺术/设计,1-3年,湖南轩玺网络科技有限公司,8K-10K,长沙,五险一金
网站美工设计,民营,20人以下,2019-09-20 14:18:28,大专,软件/互联网开发/系统集成,不限,天津天源科技有限公司,4K-6K,天津,创业公司五险一金绩效奖金年终分红节日福利
美工兼电商运营,股份制企业,100-499人,2019-09-20 14:17:41,大专,艺术/设计,1-3年,新丝路(深圳)时尚文化有限公司,6K-8K,深圳,五险一金节日福利带薪年假年底双薪绩效奖金
淘宝美工,股份制企业,20人以下,2019-09-20 14:18:21,中专,艺术/设计,1-3年,温州市嗨范儿文化传播有限公司,4K-6K,温州-鹿城区,五险带薪年假通讯补助交通补助餐补
电商美工设计,民营,20-99人,2019-09-20 14:18:07,学历不限,艺术/设计,1-3年,深圳市月辉电子商务有限公司,5K-7K,深圳,五险一金绩效奖金公司重点项目大牛带队员工旅游
美工,民营,20-99人,2019-09-20 14:17:23,大专,艺术/设计,1-3年,丹东市康世界科技有限公司,2K-4K,丹东-振兴区,五险一金节日福利餐补加班补助绩效奖金
电商美工,民营,20人以下,2019-09-20 14:17:35,大专,艺术/设计,1-3年,天津纽凯伦商贸有限公司,4K-5K,天津,五险一金绩效奖金全勤奖节日福利
电商美工,民营,20-99人,2019-09-20 14:17:27,大专,艺术/设计,1-3年,广东格迩斯环保科技有限公司,4.5K-6K,广州,节日福利员工旅游房补全勤奖绩效奖金
电商美工,民营,20人以下,2019-09-20 14:17:12,大专,艺术/设计,不限,武汉楚橙酷盈科技有限公司,6K-8K,武汉,五险一金带薪年假弹性工作年底双薪绩效奖金
美工/平面设计,民营,20-99人,2019-09-20 14:16:28,大专,艺术/设计,1-3年,徐州嘉联建设工程有限公司,4K-6K,徐州-云龙区,每年多次调薪包吃通讯补助
网店美工主管（会摄影）,合资,20-99人,2019-09-20 14:16:32,大专,艺术/设计,1-3年,深圳市微淘时代电子商务有限公司,8K-10K,深圳,五险一金绩效奖金全勤奖带薪年假员工旅游
淘宝美工,民营,20-99人,2019-09-20 14:16:38,中技,艺术/设计,1-3年,南通旭点电子商务有限公司,2K-4K,南通,五险一金创业公司
电商美工 淘宝美工,合资,100-499人,2019-09-20 14:16:32,大专,艺术/设计,不限,苏州伟创精密仪器有限公司,5K-6K,苏州,五险一金带薪年假周末双休全勤奖通讯补助
高薪急聘资深美工设计师,股份制企业,20-99人,2019-09-20 14:16:31,大专,艺术/设计,1-3年,广开倍实(天津)科技股份有限公司,4K-8K,天津,员工旅游节日福利绩效奖金带薪年假五险一金
美工设计,民营,20-99人,2019-09-20 14:16:41,大专,艺术/设计,1-3年,深圳芯行科技有限公司,6K-8K,深圳,五险一金弹性工作餐补节日福利带薪年假
电商美工,国企,10000人以上,2019-09-20 12:08:50,大专,艺术/设计,1-3年,内蒙古蒙牛乳业(集团)股份有限公司,6K-9K,北京,五险一金节日福利大牛带队周末双休
电商天猫淘宝美工,民营,100-499人,2019-09-20 14:15:23,大专,艺术/设计,1-3年,广州和仕康生物技术有限公司,6K-8K,长沙-芙蓉区,员工旅游节日福利绩效奖金带团队试用期全额
亚马逊美工,民营,20人以下,2019-09-20 14:16:16,大专,艺术/设计,1-3年,深圳市乐天美科技有限公司,5K-10K,深圳-龙岗区,五险一金每年多次调薪绩效奖金年终分红年底双薪
淘宝美工,民营,20-99人,2019-09-20 14:16:13,大专,艺术/设计,1-3年,福州倪希电子科技有限公司,4K-6K,福州,五险一金绩效奖金加班补助全勤奖带薪年假
电商美工,民营,100-499人,2019-09-20 14:16:13,大专,艺术/设计,1-3年,广州超琦电子商务有限公司,6K-8K,广州,五险一金绩效奖金带薪年假弹性工作员工旅游
美工,医院,20-99人,2019-09-20 14:16:20,大专,艺术/设计,1-3年,广州蒂伊医疗美容有限公司,6K-8K,广州,绩效奖金带薪年假弹性工作五险一金大牛带队
美工,民营,100-499人,2019-09-20 14:14:33,大专,艺术/设计,1-3年,泉州丰泽脂管加医疗美容门诊部,4K-6K,泉州,五险一金包吃包住年终分红全勤奖
电商美工,民营,20-99人,2019-09-20 14:14:34,大专,艺术/设计,1-3年,江西省凯普隆贸易有限公司,4K-6K,南昌,五险一金餐补绩效奖金
美工设计（产品专员）,民营,100-499人,2019-09-20 14:14:38,大专,艺术/设计,不限,天津多之彩科技有限公司,4K-6K,天津-津南区,五险一金全勤奖包住绩效奖金
淘宝美工,民营,20-99人,2019-09-20 14:15:09,大专,艺术/设计,3-5年,杭州小狗熊科技有限公司,6K-10K,杭州,
淘宝美工,民营,20-99人,2019-09-20 10:15:41,学历不限,广告/会展,不限,河南美界汽车饰品有限公司,4K-6K,郑州,绩效奖金年终分红全勤奖包吃包住
美工,民营,不限,2019-09-20 14:14:09,大专,艺术/设计,1-3年,福州漫品文化创意有限公司,3.5K-4K,福州,餐补年底双薪周末双休社保医保
美工设计,合资,100-499人,2019-09-20 14:13:22,本科,艺术/设计,1-3年,昆明斗南国际花卉产业园区开发有限公司,3K-5K,昆明-呈贡区,五险一金包吃周末双休
网页设计美工,民营,20人以下,2019-09-20 14:14:12,本科,软件/互联网开发/系统集成,1年以下,丹阳末底改电子商务有限公司,4K-6K,镇江,五险一金绩效奖金带薪年假周末双休
美工设计/文案策划/新媒体推广,民营,20人以下,2019-09-20 14:12:25,大专,艺术/设计,1-3年,北京星立维科技有限公司,5K-10K,成都,年底双薪每年多次调薪五险一金交通补助节日福利
急聘美工,民营,20-99人,2019-09-20 14:12:23,学历不限,艺术/设计,1-3年,中视聚星(沈阳)文化传媒有限公司,4K-6K,沈阳,五险一金年底双薪绩效奖金弹性工作包吃
网店美工,民营,500-999人,2019-09-20 14:12:33,大专,软件/互联网开发/系统集成,1-3年,福建宇元国际贸易有限公司,4K-6K,福州,全勤奖加班补助包住房补绩效奖金
电商美工,国企,500-999人,2019-09-20 14:12:33,本科,艺术/设计,1-3年,江苏恒诺园林建设有限公司,3K-6K,常州,包吃包住免费停车五险一金周末双休
美工（欢迎应届毕业生）,民营,100-499人,2019-09-20 14:13:04,中专,艺术/设计,无经验,新疆沈氏富成国际贸易有限公司,2K-4K,乌鲁木齐,不加班五险免费停车带薪年假单双休
淘宝美工,民营,20人以下,2019-09-20 14:13:17,学历不限,艺术/设计,3-5年,湖州周茉服饰有限公司,4K-6K,湖州-吴兴区,无试用期公司重点项目弹性工作
网店美工,民营,20-99人,2019-09-20 14:12:41,学历不限,艺术/设计,不限,青岛尚航贸易有限公司,4K-6K,青岛,五险一金全勤奖包吃包住绩效奖金
美工设计,民营,20-99人,2019-09-20 11:05:16,大专,艺术/设计,不限,南京星锐泽网络传媒有限公司,4K-6K,南京,弹性工作五险一金节日福利绩效奖金全勤奖
网店美工,民营,20人以下,2019-09-20 14:11:28,大专,艺术/设计,1-3年,宁夏杞博士食品有限公司,3K-4K,银川,包吃绩效奖金五险一金
电商美工,国企,100-499人,2019-09-20 14:11:25,大专,艺术/设计,1-3年,深圳市康佳智能电器科技有限公司,6K-8K,深圳-宝安区,五险一金餐补带薪年假节日福利定期体检
淘宝美工,民营,20-99人,2019-09-20 14:12:06,学历不限,艺术/设计,不限,苏州诺尔思电子商务有限公司,4K-8K,苏州,周末双休
电商美工,民营,20-99人,2019-09-20 10:12:02,大专,软件/互联网开发/系统集成,1-3年,珠海市沛天立电子商务有限公司,4K-8K,珠海,绩效奖金全勤奖带薪年假员工旅游节日福利
美工,民营,20-99人,2019-09-20 14:11:03,学历不限,艺术/设计,1-3年,漳州新思雅贸易有限公司,4K-6K,漳州,年底双薪全勤奖带薪年假不加班定期团建
网站APP设计师/美工,民营,20人以下,2019-09-20 14:11:18,本科,软件/互联网开发/系统集成,不限,西安研航电子科技有限公司,6K-8K,西安,五险一金绩效奖金交通补助弹性工作
美工设计,民营,20人以下,2019-09-20 14:11:14,大专,艺术/设计,1-3年,上海迈纯电子商务有限公司,4K-6K,广州-越秀区,周末双休五险一金包住员工旅游住房补贴
淘宝美工,其它,不限,2019-09-20 14:10:25,大专,互联网产品/运营管理,1-3年,浙江天天飞国际旅行社有限公司,4K-5K,绍兴-诸暨市,绩效奖金出国游员工旅游节日福利带薪年假
美工设计,民营,20-99人,2019-09-20 14:10:33,本科,艺术/设计,1-3年,宁波铭盛软件有限公司,6K-8K,宁波,五险一金弹性工作节日福利不加班周末双休
美工,民营,20-99人,2019-09-20 14:10:17,中专,艺术/设计,1-3年,苏州海辰食品有限公司,4K-6K,苏州,绩效奖金高温补贴节日福利免费停车
美工设计页面UI,民营,20人以下,2019-09-20 14:09:54,大专,软件/互联网开发/系统集成,1-3年,江苏信悦信息科技有限公司,3.5K-6.5K,徐州,绩效奖金加班补助交通补助弹性工作节日福利
