职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
smt工程师,民营,500-999人,2019-09-20 00:51:51,中技,电子/电器/半导体/仪器仪表,3-5年,东莞市华音电子科技有限公司,6K-7K,东莞,年底双薪绩效奖金加班补助包吃包住
设备维修员,民营,100-499人,2019-09-20 00:52:17,本科,客服/售前/售后技术支持,不限,重庆市荣冠科技有限公司,2K-4K,重庆,包吃包住
销售业务员,民营,20-99人,2019-09-20 00:52:35,大专,销售业务,1-3年,湖南赛西科技有限公司,4K-8K,长沙-长沙县,年底双薪全勤奖带薪年假节日福利员工旅游
组长,民营,500-999人,2019-09-20 00:50:45,中技,生产管理/运营,不限,苏州金显网络科技服务有限公司,2K-4K,东莞-石龙镇,五险一金绩效奖金加班补助交通补助餐补
外贸网站运营专员,民营,100-499人,2019-09-20 00:51:27,大专,互联网产品/运营管理,1-3年,广州制高冷冻设备有限公司,4K-6K,广州,带薪年假节日福利五险一金绩效奖金每年多次调薪
业务跟单,股份制企业,100-499人,2019-09-20 00:51:49,学历不限,销售行政/商务,不限,深圳市丽特电子有限公司,4K-6K,深圳-光明新区,绩效奖金包住餐补带薪年假员工旅游
行政前台（住宿+五险一金）,民营,100-499人,2019-09-20 00:52:40,大专,行政/后勤/文秘,不限,深圳市科睿机械人教育科技有限公司,4K-5K,深圳,五险一金包住带薪年假弹性工作补充医疗保险
仓管人员,股份制企业,20-99人,2019-09-20 00:51:45,大专,物流/仓储,不限,山东飞越电子科技有限公司,2K-4K,济南-高新区,五险一金加班补助全勤奖带薪年假定期体检
销售服务工程师/售前/售后技术支持,民营,100-499人,2019-09-20 00:51:33,中专,客服/售前/售后技术支持,不限,上海诣阔软件有限公司,4K-8K,武汉,绩效奖金全勤奖包住交通补助节日福利
助理销售工程师,不限,20-99人,2019-09-20 00:50:04,本科,销售业务,不限,北京中泰联创科技有限公司,3K-5K,北京,周末双休五险一金年底双薪绩效奖金带薪年假
销售业务,民营,20人以下,2019-09-20 00:52:31,大专,销售管理,不限,沈阳乾宇光电科技有限公司,8K-10K,沈阳,绩效奖金餐补带薪年假弹性工作节日福利
区域销售经理,民营,100-499人,2019-09-20 00:50:36,大专,销售管理,3-5年,北京市万格数码通讯科技有限公司,10K-20K,合肥,五险一金全勤奖包吃交通补助通讯补助
ebay销售,民营,20-99人,2019-09-20 00:51:45,大专,采购/贸易,1-3年,深圳市中天然科技有限公司,8K-10K,深圳,五险一金绩效奖金员工旅游节日福利全勤奖
生产技术员,民营,100-499人,2019-09-20 00:52:30,大专,生物/制药/医疗器械,1-3年,西安博锐森自动化信息技术有限公司,3K-4.5K,西安,五险一金餐补定期体检带薪年假定期团建
人力资源专员,民营,100-499人,2019-09-20 00:52:34,大专,人力资源,3-5年,山东栋梁科技设备有限公司,4K-6K,济南,每年多次调薪全勤奖带薪年假绩效奖金五险一金
水处理工程师,民营,1000-9999人,2019-09-20 00:50:55,大专,环境科学/环保,3-5年,润峰电力有限公司,4K-6K,济宁,餐补节日福利定期体检五险包住
财务,民营,20-99人,2019-09-20 00:50:45,学历不限,财务/审计/税务,1-3年,深圳市威亚工程塑料有限公司,1K以下,昆山,五险一金周末双休员工旅游全勤奖节日福利
工程项目总监,民营,20-99人,2019-09-20 00:52:01,大专,土木/建筑/装修/市政工程,3-5年,	 重庆瑞坤科技发展股份有限公司,5K-8K,重庆,五险全勤奖带薪年假节日福利周末双休
pe工程师,民营,20-99人,2019-09-20 00:50:55,中专,生产管理/运营,1-3年,深圳市新驰客科技有限公司东莞分公司,6K-8K,东莞,绩效奖金年终分红餐补交通补助房补
弱电工,民营,20人以下,2019-09-20 00:51:47,中专,技工/操作工,1-3年,深圳市迪士普智慧科技有限公司,5.5K-8K,深圳-南山区,节日福利包住包吃员工旅游五险一金
售后服务工程师,股份制企业,100-499人,2019-09-20 00:50:23,大专,客服/售前/售后技术支持,不限,山东德鲁泰信息科技股份有限公司,3K-5K,济南,五险一金绩效奖金加班补助包住通讯补助
销售代表,民营,100-499人,2019-09-20 00:50:57,大专,销售业务,不限,北京思普瑞特科技发展有限公司,4K-6K,深圳-龙华新区,餐补带薪年假弹性工作定期体检员工旅游
专职会计、专职销售、专职商务人员,民营,20-99人,2019-09-20 00:52:47,大专,财务/审计/税务,1-3年,青海廷和电子科技有限公司,4K-6K,西宁-城中区,
商务专员,民营,20-99人,2019-09-20 00:51:39,大专,销售行政/商务,1-3年,河北一舟电子科技有限公司,4K-6K,石家庄,加班补助节日福利五险一金交通补助
机械工程师,民营,20-99人,2019-09-20 00:50:56,本科,机械设计/制造/维修,1-3年,上海尼可尔斯电子科技股份有限公司,8K-10K,上海,五险一金绩效奖金加班补助包吃包住
仪表,民营,20-99人,2019-09-20 14:25:08,大专,电子/电器/半导体/仪器仪表,不限,河南宏天实业有限公司,3K-4K,郑州,包住包吃年终分红五险一金
业务销售,股份制企业,100-499人,2019-09-20 00:51:42,学历不限,销售业务,1年以下,深圳中创联合科技发展有限公司,6K-8K,深圳-光明新区,全勤奖通讯补助节日福利包吃包住
平面设计师,民营,100-499人,2019-09-20 00:51:55,学历不限,艺术/设计,1-3年,郑州市平和电子科技有限公司,2K-4K,郑州,员工旅游餐补带薪年假节日福利免费停车
质量管理员,合资,20-99人,2019-09-20 09:13:19,中专,质量管理/安全防护,不限,贵州玉蝶电工股份有限公司,2K-4K,贵阳,五险一金绩效奖金带薪年假包吃加班补助
 网络销售 无责任底薪5000 加高额提成 加双休,民营,100-499人,2019-09-20 00:52:41,大专,销售业务,1-3年,上海傲向自动化科技有限公司,5K-10K,上海,周末双休五险一金全勤奖交通补助餐补
商务助理,民营,20-99人,2019-09-20 00:50:59,大专,销售行政/商务,不限,南京图科自动化设备有限公司,3.5K-4.5K,南京-江宁区,五险一金员工旅游餐补绩效奖金
CNC主管,民营,20-99人,2019-09-20 00:50:15,高中,机械设计/制造/维修,3-5年,东莞市宏波光电科技有限公司,5.5K-6.5K,东莞,
商务专员,民营,20-99人,2019-09-20 00:51:06,大专,销售业务,3-5年,深圳星普森信息技术有限公司,7K-9K,深圳,
区域销售工程师,民营,20人以下,2019-09-20 00:52:35,大专,销售业务,不限,济南易微法电气设备有限公司,3.5K-4.5K,济南,周末双休五险一金包住餐补通讯补助
外贸业务员,民营,100-499人,2019-09-20 00:50:50,大专,采购/贸易,1-3年,青岛路博宏业环保技术开发有限公司,6K-8K,青岛-城阳区,五险一金全勤奖包吃包住带薪年假
电源工程师,民营,20-99人,2019-09-20 00:51:26,大专,电子/电器/半导体/仪器仪表,3-5年,深圳市矽硕电子科技有限公司,8K-15K,深圳,五险一金加班补助带薪年假弹性工作员工旅游
外贸销售,民营,20-99人,2019-09-20 00:51:35,大专,销售业务,1-3年,深圳市朗恒科技有限公司,6K-12K,深圳-宝安区,绩效奖金包住节日福利带薪年假五险一金
急聘10名人事招聘文员,民营,500-999人,2019-09-20 00:52:57,学历不限,人力资源,不限,深圳市鹏忠电子科技有限公司,5K-8K,深圳,五险一金年底双薪绩效奖金包住包吃
销售助理,民营,20-99人,2019-09-20 00:52:21,高中,销售行政/商务,1-3年,福州祥创电子有限公司,4K-6K,福州,年底双薪弹性工作绩效奖金节日福利项目奖金
市场专员,股份制企业,100-499人,2019-09-20 11:00:14,本科,市场,1-3年,杭州协能科技股份有限公司,6K-8K,杭州,五险一金餐补带薪年假定期体检员工旅游
仓库管理员,上市公司,500-999人,2019-09-20 00:52:33,本科,物流/仓储,不限,台晶(重庆)电子有限公司,3K-4.5K,重庆-九龙坡区,五险一金包住节日福利员工旅游带薪年假
仓库管理员,民营,100-499人,2019-09-20 00:50:25,中专,物流/仓储,1-3年,常州格兰德电子有限公司,4K-6K,常州-武进区,全勤奖餐补房补员工旅游节日福利
电气测试工程师,合资,1000-9999人,2019-09-20 00:53:01,本科,电子/电器/半导体/仪器仪表,3-5年,捷星显示科技(福建)有限公司,7K-10K,福州,周末双休五险一金年底双薪加班补助包吃
产品装配调试,股份制企业,20-99人,2019-09-20 00:52:16,大专,电子/电器/半导体/仪器仪表,1年以下,希诺麦田技术(深圳)有限公司,2K-4K,西安-雁塔区,五险一金节日福利弹性工作
企划弘报担当,合资,1000-9999人,2019-09-20 00:52:48,本科,人力资源,1-3年,天津三星视界移动有限公司,5K-8K,天津,五险一金年底双薪全勤奖包吃包住
嵌入式工程师,民营,20人以下,2019-09-20 00:51:45,大专,电子/电器/半导体/仪器仪表,1-3年,郑州市茂辰电子科技有限公司,6K-10K,郑州,加班补助餐补员工旅游定期体检节日福利
产品经理,民营,20人以下,2019-09-20 13:51:46,本科,市场,1-3年,深圳市艾希亿智能科技有限公司,7K-14K,深圳,餐补房补节日福利周末双休
系统管理员,合资,500-999人,2019-09-20 00:51:14,本科,IT运维/技术支持,1-3年,杭州柏年智能光电子股份有限公司,5K-8K,杭州-余杭区,五险一金绩效奖金餐补通讯补助带薪年假
技术工程师,民营,20人以下,2019-09-20 00:51:19,大专,客服/售前/售后技术支持,1年以下,深圳市欧得电子有限公司,4K-6K,深圳,五险一金年底双薪餐补房补带薪年假
销售代表（五险、双休、车补、话补、餐补）,民营,100-499人,2019-09-20 00:52:55,大专,销售业务,不限,山西万立科技有限公司,4K-6K,太原-小店区,全勤奖包吃交通补助节日福利五险一金
项目销售（软件）,民营,20人以下,2019-09-20 00:50:10,大专,销售业务,1-3年,北京同创新明科技有限责任公司,7K-14K,北京-海淀区,五险一金年底双薪餐补带薪年假弹性工作
综合行政专岗,民营,20-99人,2019-09-20 00:52:39,本科,能源/矿产/地质勘查,3-5年,山西润世华集团有限公司,4K-6K,太原,五险一金交通补助餐补定期体检节日福利
销售内勤,民营,20人以下,2019-09-20 00:52:07,学历不限,销售业务,1-3年,乌鲁木齐奥多视电子科技有限公司,4K-6K,乌鲁木齐,五险一金带薪年假双休法定节假日休周末双休
物流经理,民营,100-499人,2019-09-20 00:51:09,本科,物流/仓储,5-10年,北京思普瑞特科技发展有限公司,1K以下,廊坊-大厂回族自治县,带薪年假定期体检员工旅游节日福利周末双休
销售助理,民营,100-499人,2019-09-20 14:12:20,大专,销售业务,不限,北京创新在线电子产品销售有限公司廊坊分公司,4K-6K,常州-武进区,节日福利五险一金餐补带薪年假定期体检
Product Manager(India),外商独资,1000-9999人,2019-09-20 00:52:02,本科,销售管理,3-5年,罗森伯格亚太电子有限公司,10K-15K,上海,周末双休五险一金补充医疗保险定期体检免费班车
嵌入式软硬件设计工程师,民营,100-499人,2019-09-20 00:51:57,本科,硬件开发,1-3年,河北高达电子科技有限公司,8K-10K,石家庄-桥西区,五险一金绩效奖金加班补助全勤奖通讯补助
市场营销,国企,100-499人,2019-09-20 00:51:30,本科,销售业务,1-3年,中电科信息产业有限公司,8K-16K,郑州,五险一金绩效奖金交通补助采暖补贴带薪年假
诚聘-技术支持工程师,民营,20-99人,2019-09-20 14:01:10,大专,客服/售前/售后技术支持,不限,北京德普视讯科技有限公司,4K-6K,北京,五险一金年底双薪全勤奖交通补助餐补
网络销售,民营,100-499人,2019-09-20 00:51:38,中专,销售业务,不限,青岛路博宏业环保技术开发有限公司,4K-6K,青岛-李沧区,五险一金绩效奖金全勤奖带薪年假免费班车
渠道销售,民营,20-99人,2019-09-20 00:51:12,大专,销售业务,不限,河北驰晟科技有限公司,6K-8K,石家庄,周末双休餐补员工旅游节日福利绩效奖金
销售代表,民营,20人以下,2019-09-20 00:51:10,学历不限,销售业务,不限,商丘市符玺电子科技有限公司,4K-8K,商丘,年底双薪全勤奖带薪年假带团队公司重点项目
hq-数据分析师(J10896),民营,1000-9999人,2019-09-20 00:52:04,本科,软件/互联网开发/系统集成,3-5年,广州视源电子科技股份有限公司,15K-25K,广州-黄埔区,五险一金包吃定期体检每年多次调薪股票期权
销售+高底薪提成+五险,合资,20-99人,2019-09-20 00:51:06,学历不限,销售业务,不限,济南云畅网络技术有限公司,5K-10K,济南-高新区,全勤奖绩效奖金五险一金员工旅游不加班
销售，销售代表,民营,20人以下,2019-09-20 00:52:57,大专,销售业务,1-3年,岱新(上海)电子科技有限公司,8K-10K,上海,绩效奖金包吃带薪年假
企业文化专员,合资,1000-9999人,2019-09-20 13:42:27,大专,人力资源,1-3年,广州金立电子有限公司,5K-7K,广州-黄埔区,五险一金免费班车定期体检全勤奖弹性工作
出纳兼行政,民营,20-99人,2019-09-20 14:21:47,大专,行政/后勤/文秘,1-3年,南京鼎业电气有限公司,4K-5K,南京-江宁区,五险一金全勤奖通讯补助带薪年假免费班车
销售经理（光通信事业部）,外商独资,1000-9999人,2019-09-20 00:52:02,大专,销售管理,3-5年,罗森伯格亚太电子有限公司,8K-10K,上海,补充医疗保险定期体检带薪年假周末双休五险一金
组长,民营,500-999人,2019-09-20 00:50:45,中技,生产管理/运营,不限,苏州金显网络科技服务有限公司,4K-6K,深圳-南山区,五险一金绩效奖金加班补助交通补助餐补
方案设计工程师,民营,20-99人,2019-09-20 00:52:35,大专,土木/建筑/装修/市政工程,1-3年,广州溪浪电子科技有限公司,4K-6K,广州,加班补助全勤奖通讯补助
销售工程师,民营,20-99人,2019-09-20 00:51:41,大专,客服/售前/售后技术支持,1-3年,芜湖昊廷汽车电子科技有限责任公司,3.5K-4K,芜湖,五险一金绩效奖金全勤奖交通补助餐补
运维工程师,民营,20-99人,2019-09-20 00:52:18,大专,IT运维/技术支持,1-3年,深圳市阿瑞斯科技有限公司,6K-8K,深圳-南山区,五险一金周末双休年底双薪员工旅游弹性工作
移动（Android）开发工程师,上市公司,500-999人,2019-09-20 00:52:24,本科,软件/互联网开发/系统集成,1-3年,浙江威星智能仪表股份有限公司,10K-15K,杭州-拱墅区,五险一金绩效奖金餐补节日福利周末双休
销售工程师,民营,20人以下,2019-09-20 00:50:38,大专,销售业务,1-3年,青岛优瑞特电子科技有限公司,6K-10K,青岛-崂山区,五险一金员工旅游节日福利绩效奖金年终分红
技术服务工程师,民营,20-99人,2019-09-20 00:51:04,学历不限,客服/售前/售后技术支持,1-3年,宁夏衡运通科技有限公司,3K-6K,银川,五险一金绩效奖金年终分红通讯补助定期体检
方案设计师——丰台总部基地,民营,20-99人,2019-09-20 00:51:09,大专,艺术/设计,1-3年,北京卓邦电子技术有限公司,6K-8K,北京-丰台区,绩效奖金包住带薪年假通讯补助员工旅游
设备监控、运维员,股份制企业,100-499人,2019-09-20 00:51:56,中专,质量管理/安全防护,无经验,南京电力自动化设备三厂有限公司,4K-6K,南京,五险一金绩效奖金加班补助全勤奖交通补助
销售经理,民营,20人以下,2019-09-20 00:52:49,中技,销售管理,1-3年,深圳市华芯通科技有限公司,6K-8K,深圳,周末双休年底双薪不加班员工旅游交通补助
人事行政助理/人事行政专员,民营,100-499人,2019-09-20 00:51:34,大专,人力资源,1-3年,上海诣阔软件有限公司,4.5K-6K,上海-浦东新区,五险一金年底双薪绩效奖金全勤奖带薪年假
急聘销售业务经理（工程）,民营,100-499人,2019-09-20 08:18:18,学历不限,销售业务,1-3年,青岛瑞雪兆散热器有限公司,8K-15K,青岛-崂山区,五险一金绩效奖金年终分红加班补助全勤奖
IT网管兼行政,民营,100-499人,2019-09-20 00:51:02,大专,IT运维/技术支持,不限,北京太平宝迪科技发展有限公司,4K-8K,北京,五险一金带薪年假弹性工作补充医疗保险定期体检
销售助理 / 文员,民营,20人以下,2019-09-20 00:52:08,大专,行政/后勤/文秘,不限,苏州闽兴电力科技有限公司,4.5K-5.5K,苏州,年底双薪餐补五险提供宿舍不加班
销售+高底薪提成+五险,合资,20-99人,2019-09-20 00:51:06,学历不限,销售业务,不限,济南云畅网络技术有限公司,5K-10K,济南-高新区,全勤奖绩效奖金五险一金员工旅游不加班
外贸业务员,民营,20-99人,2019-09-20 00:50:46,大专,采购/贸易,1-3年,深圳市迪洛斯电子科技有限公司,11K-20K,深圳,
硬件工程师,民营,20-99人,2019-09-20 00:52:16,大专,电子/电器/半导体/仪器仪表,1-3年,广东思万奇科技有限公司,4K-8K,佛山,周末双休免费停车员工旅游带薪年假高薪职位
碱性电池工程师/技术员,民营,100-499人,2019-09-20 00:51:00,本科,化工,3-5年,深圳粒德智能数码科技有限公司,4K-8K,新乡-红旗区,绩效奖金包吃包住员工旅游公司重点项目
业务主管,民营,20-99人,2019-09-20 00:52:38,大专,销售管理,1-3年,河北星河科技开发有限公司,6K-8K,石家庄,绩效奖金包吃员工旅游高温补贴节日福利
招聘出纳,民营,20-99人,2019-09-20 00:52:24,大专,财务/审计/税务,1-3年,烟台水晶通信技术服务有限公司,2K-4K,烟台-芝罘区,五险一金绩效奖金年终分红定期体检员工旅游
销售经理,民营,20-99人,2019-09-20 00:52:43,学历不限,销售管理,不限,深圳润龙科技有限公司,5K-10K,贵阳,五险一金绩效奖金周末双休
美工设计,民营,100-499人,2019-09-20 00:50:18,中专,艺术/设计,1-3年,东莞市骑仕实业有限公司,4K-8K,东莞,绩效奖金全勤奖包吃包住带薪年假
设备技术员,民营,500-999人,2019-09-20 00:50:45,中技,电子/电器/半导体/仪器仪表,不限,苏州金显网络科技服务有限公司,4K-6K,东莞-石龙镇,五险一金绩效奖金加班补助交通补助餐补
销售经理,民营,20-99人,2019-09-20 00:52:52,大专,销售管理,不限,吉林省访安智能科技有限公司,4K-8K,长春,五险一金全勤奖员工旅游节日福利不加班
普工（高中/中专/高技）,合资,1000-9999人,2019-09-20 00:52:07,中专,技工/操作工,不限,乐金显示(中国)有限公司,3.8K-4.5K,广州,五险一金包吃包住定期体检加班补助
文案专员,合资,20-99人,2019-09-20 00:52:54,大专,广告/会展,不限,广州市乐得瑞科技有限公司,6K-8K,广州,五险一金年底双薪绩效奖金交通补助餐补
服务员,民营,20-99人,2019-09-20 11:44:06,学历不限,烹饪/料理/食品研发,1-3年,成都威斯捷商贸有限公司,2K-4K,成都,包吃包住交通补助餐补股票期权
报价专员,外商独资,1000-9999人,2019-09-20 00:52:01,本科,财务/审计/税务,3-5年,罗森伯格亚太电子有限公司,8K-10K,上海,五险一金带薪年假通讯补助餐补绩效奖金
质量管理,民营,20人以下,2019-09-20 00:51:42,本科,质量管理/安全防护,1-3年,北京华美讯通科技有限公司,7K-12K,北京,餐补五险通讯补助周末双休创业公司
质量检验员,其它,100-499人,2019-09-20 00:51:51,中专,质量管理/安全防护,1-3年,陕西中展检测工程有限公司,3.5K-6K,西安,五险一金节日福利绩效奖金年终分红补充医疗保险
财务助理,民营,20人以下,2019-09-20 00:51:34,大专,财务/审计/税务,1-3年,上海骐杰碳素材料有限公司,4.5K-5.5K,上海-闵行区,定期体检五险一金年底双薪餐补节日福利
行政人事经理,民营,20-99人,2019-09-20 00:52:04,学历不限,行政/后勤/文秘,5-10年,江西云吉科技有限公司,4K-7K,南昌,绩效奖金加班补助全勤奖餐补带薪年假
嵌入式软件工程师,民营,20-99人,2019-09-20 00:51:18,本科,软件/互联网开发/系统集成,1-3年,北京拓盛电子科技有限公司,10K-20K,北京,五险一金绩效奖金餐补带薪年假定期体检
会计,民营,20-99人,2019-09-20 08:55:36,大专,财务/审计/税务,不限,鼎商融通(深圳)信息技术有限公司,2K-4K,西安,
java开发组长,民营,100-499人,2019-09-20 00:51:59,学历不限,软件/互联网开发/系统集成,3-5年,山东益源环保科技有限公司,8K-12K,济南,五险一金年底双薪定期体检节日福利周末双休
业务助理,不限,20人以下,2019-09-20 00:52:17,中专,销售行政/商务,不限,昆山昆芝贸易有限公司,3K-5K,昆山,五险一金年底双薪包住带薪年假不加班
乐高课程顾问- 新城,民营,20-99人,2019-09-20 00:50:13,大专,销售业务,不限,上海糖豆机器人科技有限公司,8K-10K,上海-嘉定区,五险一金绩效奖金员工旅游节日福利带团队
弱电项目经理,民营,20-99人,2019-09-20 00:51:46,大专,项目管理/项目协调,无经验,武汉鸿海鑫科技有限公司,8K-10K,武汉,年底双薪绩效奖金加班补助交通补助带薪年假
销售（渠道）,民营,20-99人,2019-09-20 00:50:37,大专,销售业务,1-3年,北京卓邦电子技术有限公司,5K-10K,北京,周末双休员工旅游节日福利带薪年假年底双薪
销售主管,民营,20-99人,2019-09-20 00:51:29,本科,销售管理,3-5年,北京西控万业科技有限公司,6K-8K,北京,五险一金
pe产品工程师,民营,20-99人,2019-09-20 00:50:55,大专,电子/电器/半导体/仪器仪表,3-5年,深圳市新驰客科技有限公司,6K-8K,深圳,股票期权年终分红绩效奖金五险一金餐补
注塑调机员,民营,1000-9999人,2019-09-20 00:50:29,学历不限,技工/操作工,1-3年,常州市凯迪电器股份有限公司,6K-10K,常州,五险一金免费班车餐补
外贸业务员,民营,20-99人,2019-09-20 00:52:38,本科,互联网产品/运营管理,1-3年,广州搏攀电子科技有限公司,15K-20K,广州-越秀区,创业公司绩效奖金员工旅游全勤奖
销售专员,民营,100-499人,2019-09-20 14:03:38,本科,销售业务,不限,北京创新在线电子产品销售有限公司廊坊分公司,6K-8K,常州-武进区,节日福利五险一金餐补带薪年假定期体检
销售代表/销售工程师-北京海淀,民营,20-99人,2019-09-20 00:50:51,本科,销售业务,1-3年,北方广微科技有限公司,5K-9K,北京-海淀区,五险一金绩效奖金餐补通讯补助带薪年假
销售部事业部经理,民营,100-499人,2019-09-20 10:51:56,大专,销售管理,5-10年,山东博奥斯能源科技有限公司,8K-16K,济南,免费班车全勤奖绩效奖金节日福利包吃
钳工机械装配,民营,20-99人,2019-09-20 00:52:20,学历不限,技工/操作工,1-3年,扬州智盈文旅科技有限公司,4K-6K,扬州,定期体检免费停车周末双休五险一金餐补
销售工程师,其它,20-99人,2019-09-20 00:52:10,大专,销售业务,不限,深圳市众鑫创展科技有限公司,6K-10K,深圳,五险一金房补交通补助通讯补助带薪年假
数据库开发工程师,民营,20人以下,2019-09-20 00:51:02,本科,软件/互联网开发/系统集成,3-5年,杭州睿合升科技有限公司,10K-15K,杭州,五险一金交通补助餐补节日福利高温补贴
智能化工程师,民营,20-99人,2019-09-20 00:50:28,大专,项目管理/项目协调,1-3年,南京智信铭传科技有限公司,6K-8K,南京,创业公司周末双休五险一金
人事主管,民营,20-99人,2019-09-20 00:50:44,本科,人力资源,3-5年,咸阳金钻数码有限公司,4K-6K,咸阳,餐补绩效奖金全勤奖
外贸业务员,民营,100-499人,2019-09-20 00:51:14,大专,销售业务,不限,深圳市明学光电股份有限公司,6K-10K,深圳,包住定期体检五险一金
销售代表,民营,20-99人,2019-09-20 00:52:51,大专,市场,不限,深圳市华思电子科技有限公司,6K-12K,深圳,五险一金包住员工旅游节日福利每年多次调薪
人事行政专员,民营,20-99人,2019-09-20 08:11:49,中专,人力资源,1-3年,上海毫伽自动化设备有限公司,4K-4.5K,上海,五险一金年底双薪包吃通讯补助节日福利
普工操作工,合资,20-99人,2019-09-20 00:51:39,高中,技工/操作工,不限,深圳金迈克精密科技有限公司,4K-6K,东莞,包吃包住五险一金绩效奖金带薪年假
pe工程师,民营,20人以下,2019-09-20 00:50:09,学历不限,电子/电器/半导体/仪器仪表,1-3年,深圳市典声伟业科技有限公司,6K-8K,深圳,绩效奖金房补员工旅游节日福利
6千普工长白班坐班+新厂,股份制企业,10000人以上,2019-09-20 00:50:17,学历不限,技工/操作工,不限,苏州鑫晨裕精密电子科技有限公司,5.5K-8K,苏州-吴中区,包住包吃绩效奖金年底双薪五险一金
销售工程师,外商独资,20-99人,2019-09-20 00:50:05,大专,销售业务,1-3年,田村电子材料(天津)有限公司,6K-8K,天津,五险一金全勤奖餐补通讯补助采暖补贴
人事专员,上市公司,100-499人,2019-09-20 14:17:09,大专,人力资源,1-3年,北京仁歌科技股份有限公司,6K-8K,北京-朝阳区,五险一金绩效奖金交通补助带薪年假补充医疗保险
IDC机房建设工程师（项目经理））,民营,20人以下,2019-09-20 00:52:44,大专,项目管理/项目协调,3-5年,中科联智（北京）信息技术有限公司,7.5K-15K,北京,五险一金全勤奖交通补助年底双薪带薪年假
销售工程师,股份制企业,100-499人,2019-09-20 00:51:24,大专,销售业务,1-3年,克立司帝控制系统(上海)股份有限公司,4K-6K,上海-松江区,五险一金年底双薪绩效奖金包住带薪年假
后端开发工程师,民营,20人以下,2019-09-20 00:51:02,本科,软件/互联网开发/系统集成,1-3年,杭州睿合升科技有限公司,10K-15K,杭州,五险一金交通补助餐补高温补贴节日福利
助理研究员,民营,100-499人,2019-09-20 14:17:16,本科,软件/互联网开发/系统集成,1年以下,成都优艾维智能科技有限责任公司,4K-6K,成都-郫都区,五险一金加班补助带薪年假节日福利周末双休
行政专员,民营,20-99人,2019-09-20 00:50:46,大专,行政/后勤/文秘,1-3年,保定市我和你网络科技有限公司,2K-4K,保定,年底双薪绩效奖金年终分红餐补包住
销售经理,民营,20-99人,2019-09-20 14:20:17,大专,销售业务,1-3年,杭州钢冶科技有限公司,4K-8K,杭州,
新能源 销售工程师,民营,20-99人,2019-09-20 00:51:35,大专,销售业务,不限,苏州工业园区精电电子有限公司,6K-8K,深圳,五险一金绩效奖金全勤奖交通补助餐补
薪酬福利专员/助理,民营,100-499人,2019-09-20 14:22:38,大专,人力资源,3-5年,深圳固邦科技有限公司,8K-10K,深圳,绩效奖金全勤奖包住带薪年假节日福利
行政助理,股份制企业,500-999人,2019-09-20 09:17:02,大专,行政/后勤/文秘,不限,深圳市锐明技术股份有限公司,4K-6K,深圳,五险一金带薪年假员工旅游绩效奖金年终分红
研发设计师,国企,100-499人,2019-09-20 00:51:07,硕士,电子/电器/半导体/仪器仪表,不限,河北中瓷电子科技股份有限公司,8K-10K,石家庄,五险一金年底双薪绩效奖金交通补助餐补
行政专员,民营,20-99人,2019-09-20 00:51:42,大专,行政/后勤/文秘,1-3年,上海晋源信息科技有限公司,4K-6K,上海,
销售经理[无锡],合资,1000-9999人,2019-09-20 14:06:30,大专,销售业务,1-3年,苏州帕纳威尔电子科技有限公司,6K-8K,苏州-工业园区,年底双薪绩效奖金弹性工作员工旅游补充医疗保险
水吧运营总监,民营,100-499人,2019-09-20 10:08:05,大专,互联网产品/运营管理,3-5年,深圳市宜博时尚科技有限公司,15K-30K,深圳,五险一金包住节日福利员工旅游周末双休
焊接技师,国企,100-499人,2019-09-20 00:51:07,学历不限,技工/操作工,不限,河北中瓷电子科技股份有限公司,2K-4K,石家庄,五险一金年底双薪绩效奖金交通补助餐补
B2B外贸业务员/外贸业务员,民营,20-99人,2019-09-20 00:52:29,大专,采购/贸易,不限,深圳泰立光电有限公司,8K-10K,深圳,包住全勤奖员工旅游节日福利年终分红
人事财务,合资,20-99人,2019-09-20 00:52:11,大专,财务/审计/税务,不限,深圳市德威玛通讯设备有限公司,5K-9K,深圳-宝安区,五险一金绩效奖金全勤奖通讯补助补充医疗保险
认证工程师,外商独资,100-499人,2019-09-20 00:51:15,本科,质量管理/安全防护,1-3年,德州环球之光医疗科技有限公司,5K-8K,德州,绩效奖金员工旅游节日福利包住
急聘品检2名（包吃住）,民营,100-499人,2019-09-20 00:51:04,学历不限,质量管理/安全防护,不限,福建浩蓝光电有限公司,4K-6K,福州-闽侯县,五险一金岗位晋升可面议年底双薪绩效奖金
互联网销售,合资,20-99人,2019-09-20 00:51:06,学历不限,销售业务,不限,济南云畅网络技术有限公司,8K-10K,济南,全勤奖绩效奖金五险一金员工旅游不加班
BS软件开发工程师,上市公司,100-499人,2019-09-20 00:50:25,本科,软件/互联网开发/系统集成,1-3年,山东德尔智能数码股份有限公司,5K-8K,烟台,五险一金绩效奖金餐补带薪年假员工旅游
ABAP开发顾问（SAP）-重庆,国企,100-499人,2019-09-20 00:51:05,本科,软件/互联网开发/系统集成,3-5年,中远海运科技股份有限公司,10K-20K,重庆,周末双休五险一金绩效奖金包吃定期体检
行政人事文员,民营,20-99人,2019-09-20 00:52:04,学历不限,行政/后勤/文秘,1-3年,江西云吉科技有限公司,3K-4.5K,南昌,全勤奖节日福利创业公司
