外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,合资,100-499人,2019-09-17 11:18:41,学历不限,社区/居民/家政服务,不限,成都泰晤士教育咨询有限公司,30K-50K,石家庄,全勤奖包吃包住带薪年假每年多次调薪
保姆,民营,20-99人,2019-09-04 15:32:55,高中,社区/居民/家政服务,1年以下,江苏亿通眼镜有限公司,2K-4K,镇江-丹阳市,
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,100-499人,2019-09-12 15:40:08,学历不限,社区/居民/家政服务,不限,重庆汇博嘉福广告传媒有限公司,30K-50K,济南,全勤奖包吃包住交通补助加班补助
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,20-99人,2019-09-12 15:00:11,学历不限,教育/培训,不限,成都蜀友企业管理有限公司,30K-50K,太原,包吃包住带薪年假工作居住证周末双休
保姆（上海）,民营,1000-9999人,2019-09-16 14:07:28,高中,社区/居民/家政服务,5-10年,沂州集团有限公司,5.5K-7.5K,上海,包住定期体检免费班车节日福利大牛带队
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,100-499人,2019-09-12 15:01:40,学历不限,社区/居民/家政服务,不限,重庆汇博嘉福广告传媒有限公司,20K-30K,上海,全勤奖包吃包住交通补助加班补助
保姆护工,其它,100-499人,2019-09-09 17:40:20,学历不限,社区/居民/家政服务,不限,烟台爱多加网络科技有限公司,2K-4K,烟台,包吃无试用期试用期全额
保姆,合资,20-99人,2019-09-17 11:11:18,学历不限,社区/居民/家政服务,1-3年,合肥中力工程机械有限公司,2K-4K,合肥,无试用期高温补贴节日福利不加班包吃
保姆,民营,100-499人,2019-09-19 09:55:51,学历不限,社区/居民/家政服务,1-3年,漳州市唯尊贸易有限公司,2.5K-3K,漳州-芗城区,周末单休
保姆护工,其它,100-499人,2019-09-09 17:40:20,学历不限,社区/居民/家政服务,不限,烟台爱多加网络科技有限公司,2K-4K,烟台,包吃无试用期试用期全额
保姆,民营,20-99人,2019-09-12 07:10:46,学历不限,烹饪/料理/食品研发,1-3年,山西安亿源环保科技有限公司,3K-4K,太原,弹性工作定期体检无试用期
保姆,民营,20-99人,2019-09-18 16:39:28,学历不限,社区/居民/家政服务,1-3年,洛阳雅攀人力资源有限公司,3K-5K,洛阳-洛龙区,包住包吃弹性工作
外企急招保姆、保洁员,其它,100-499人,2019-09-11 16:39:53,学历不限,社区/居民/家政服务,不限,郑州沙鸥文化传媒有限公司,30K-50K,公主岭,带薪年假包吃包住
6000/月招聘保姆包吃住马上上岗,民营,100-499人,2019-09-16 16:47:20,学历不限,社区/居民/家政服务,不限,深圳市家贝贝母婴护理培训有限公司,6K-8K,深圳,包吃包住
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,20-99人,2019-09-12 14:50:22,学历不限,教育/培训,不限,成都蜀友企业管理有限公司,30K-50K,沈阳,包吃包住带薪年假工作居住证周末双休
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,100-499人,2019-09-12 15:01:40,学历不限,社区/居民/家政服务,不限,重庆汇博嘉福广告传媒有限公司,20K-30K,上海,全勤奖包吃包住交通补助加班补助
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,100-499人,2019-09-12 15:43:46,学历不限,社区/居民/家政服务,不限,重庆汇博嘉福广告传媒有限公司,30K-50K,杭州,全勤奖包吃包住交通补助加班补助
外企急招保姆/保洁员/月嫂,其它,100-499人,2019-09-11 16:48:47,学历不限,社区/居民/家政服务,不限,郑州沙鸥文化传媒有限公司,30K-50K,济宁,带薪年假包吃包住
高薪诚聘保姆（会开车）,民营,100-499人,2019-09-17 13:52:09,学历不限,志愿者/社会工作者,不限,必圈信息技术(湖北)有限公司,5K-6K,武汉,
外企急招保姆/保洁员/月嫂,其它,100-499人,2019-09-11 16:48:47,学历不限,社区/居民/家政服务,不限,郑州沙鸥文化传媒有限公司,30K-50K,淄博,带薪年假包吃包住
公司急招清洁工/保姆/推拿师/针灸师,股份制企业,100-499人,2019-09-11 15:29:53,高中,医院/医疗/护理,不限,杭州聚久人力资源服务有限公司,20K-30K,新乡-辉县市,带薪年假加班补助交通补助包吃包住
聘育婴师保姆,其它,不限,2019-09-14 13:29:39,学历不限,社区/居民/家政服务,不限,东莞市康乃馨家庭服务有限公司,8K-12K,东莞,包住包吃
外企急招保姆/保洁员/月嫂,其它,100-499人,2019-09-11 16:53:02,学历不限,社区/居民/家政服务,不限,郑州沙鸥文化传媒有限公司,30K-50K,嘉兴-南湖区,带薪年假包吃包住
外企急招保姆/保洁员/月嫂,其它,100-499人,2019-09-11 16:48:47,学历不限,社区/居民/家政服务,不限,郑州沙鸥文化传媒有限公司,30K-50K,济南-天桥区,带薪年假包吃包住
6千以上大量招保姆护工,其它,不限,2019-09-05 18:03:31,学历不限,社区/居民/家政服务,不限,东莞市康乃馨家庭服务有限公司,6K-8K,东莞,餐补包住包吃全勤奖年底双薪
保姆家政,民营,20-99人,2019-09-10 10:17:22,学历不限,社区/居民/家政服务,5-10年,深圳市福正清和实业有限公司,6K-8K,深圳-宝安区,包吃加班补助包住五险一金通讯补助
6000/月招聘保姆包吃住马上上岗,民营,100-499人,2019-09-17 10:22:10,学历不限,社区/居民/家政服务,不限,深圳市家贝贝母婴护理培训有限公司,6K-8K,深圳,包吃包住
外企急招保姆、保洁员,其它,100-499人,2019-09-11 16:39:53,学历不限,社区/居民/家政服务,不限,郑州沙鸥文化传媒有限公司,30K-50K,吉林市-昌邑区,带薪年假包吃包住
外企急招保姆/保洁员/月嫂,其它,100-499人,2019-09-11 16:48:47,学历不限,社区/居民/家政服务,不限,郑州沙鸥文化传媒有限公司,30K-50K,济南-长清区,带薪年假包吃包住
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,100-499人,2019-09-12 15:36:36,学历不限,社区/居民/家政服务,不限,重庆汇博嘉福广告传媒有限公司,30K-50K,长春,全勤奖包吃包住交通补助加班补助
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,100-499人,2019-09-12 15:32:20,学历不限,社区/居民/家政服务,不限,重庆汇博嘉福广告传媒有限公司,30K-50K,沈阳,全勤奖包吃包住交通补助加班补助
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,合资,100-499人,2019-09-17 12:41:21,学历不限,社区/居民/家政服务,不限,成都泰晤士教育咨询有限公司,30K-50K,合肥,全勤奖包吃包住带薪年假每年多次调薪
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,合资,100-499人,2019-09-17 11:04:30,学历不限,社区/居民/家政服务,不限,成都泰晤士教育咨询有限公司,30K-50K,北京,全勤奖包吃包住带薪年假每年多次调薪
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,20-99人,2019-09-19 16:29:18,学历不限,社区/居民/家政服务,不限,成都钰衡科技有限公司,30K-50K,上海,包吃包住年底双薪全勤奖补充医疗保险
高薪诚聘保姆,其它,100-499人,2019-09-18 16:44:57,学历不限,社区/居民/家政服务,不限,东莞市聚汇溢佰教育信息咨询有限公司,20K-30K,哈尔滨-道里区,五险一金年底双薪绩效奖金年终分红加班补助
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,100-499人,2019-09-12 15:15:20,学历不限,社区/居民/家政服务,不限,重庆汇博嘉福广告传媒有限公司,30K-50K,武汉,全勤奖包吃包住交通补助加班补助
保姆（半天）,民营,不限,2019-09-03 16:40:26,学历不限,行政/后勤/文秘,不限,合肥千帆医药科技咨询有限公司,1.6K-2K,合肥-蜀山区,周末双休
保姆,民营,20-99人,2019-09-18 16:53:24,学历不限,社区/居民/家政服务,不限,深圳新金领教育咨询有限公司,8K-10K,北海,包吃包住加班补助员工旅游节日福利
家政保姆,其它,20-99人,2019-09-09 13:54:01,学历不限,社区/居民/家政服务,不限,大连海立科技有限公司,2K-4K,大连-高新园区,五险一金
外企急招保姆/保洁员/月嫂,其它,100-499人,2019-09-11 16:48:47,学历不限,社区/居民/家政服务,不限,郑州沙鸥文化传媒有限公司,30K-50K,烟台,带薪年假包吃包住
驻外（家政/保姆）,民营,1000-9999人,2019-09-16 14:45:41,大专,社区/居民/家政服务,3-5年,山西鑫聚源投资控股有限公司,6K-8K,英国,绩效奖金包吃包住餐补通讯补助
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,20-99人,2019-09-12 14:54:00,学历不限,教育/培训,不限,成都蜀友企业管理有限公司,30K-50K,济南,包吃包住带薪年假工作居住证周末双休
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,20-99人,2019-09-19 16:10:57,学历不限,社区/居民/家政服务,不限,成都钰衡科技有限公司,30K-50K,杭州,包吃包住年底双薪全勤奖补充医疗保险
月嫂保姆,民营,不限,2019-09-13 19:07:47,学历不限,社区/居民/家政服务,不限,深圳市深爱天使家政服务有限责任公司,8K-16K,深圳,包吃包住节日福利加班补助
月嫂保姆,民营,不限,2019-09-14 15:04:09,学历不限,社区/居民/家政服务,不限,深圳市深爱天使家政服务有限责任公司,8K-16K,深圳,包吃包住年底双薪带薪年假
6000急招保姆钟点工一批,民营,100-499人,2019-09-16 16:43:43,学历不限,社区/居民/家政服务,不限,深圳市家贝贝母婴护理培训有限公司,6K-8K,深圳,包吃包住
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,20-99人,2019-09-19 16:20:49,学历不限,社区/居民/家政服务,不限,成都钰衡科技有限公司,30K-50K,大连,包吃包住年底双薪全勤奖补充医疗保险
保姆,民营,20-99人,2019-09-18 16:41:30,学历不限,社区/居民/家政服务,不限,深圳新金领教育咨询有限公司,8K-10K,玉林,包吃包住加班补助员工旅游节日福利
保姆,不限,20-99人,2019-09-13 16:39:35,学历不限,社区/居民/家政服务,不限,贵州弘元旭钊工程有限公司,2.9K-3K,贵阳,包吃包住
招育婴师月嫂保姆,民营,100-499人,2019-09-06 15:11:19,高中,社区/居民/家政服务,1年以下,深圳市家贝贝母婴护理培训有限公司,8K-10K,深圳,包吃包住
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,20-99人,2019-09-12 15:07:02,学历不限,教育/培训,不限,成都蜀友企业管理有限公司,30K-50K,贵阳,包吃包住带薪年假工作居住证周末双休
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,20-99人,2019-09-12 15:03:43,学历不限,教育/培训,不限,成都蜀友企业管理有限公司,30K-50K,郑州,包吃包住带薪年假工作居住证周末双休
家庭保姆,民营,20-99人,2019-09-10 16:31:23,学历不限,社区/居民/家政服务,1-3年,河南鑫老包食品有限公司,2K-4K,开封,五险一金
保姆,民营,20人以下,2019-09-10 16:52:15,学历不限,社区/居民/家政服务,1-3年,贵州遵义神华食品销售有限公司,3K-4K,遵义,
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,合资,100-499人,2019-09-17 13:24:08,学历不限,社区/居民/家政服务,不限,成都泰晤士教育咨询有限公司,30K-50K,哈尔滨,全勤奖包吃包住带薪年假每年多次调薪
7000请保姆做饭做卫生,其它,不限,2019-09-05 14:30:07,学历不限,社区/居民/家政服务,不限,东莞市康乃馨家庭服务有限公司,6K-8K,东莞,年底双薪绩效奖金包吃包住全勤奖
保姆护工,其它,100-499人,2019-09-09 17:40:20,学历不限,社区/居民/家政服务,不限,烟台爱多加网络科技有限公司,2K-4K,烟台-福山区,包吃无试用期试用期全额
包吃住家政服务保姆（数名）,民营,100-499人,2019-09-18 17:17:09,学历不限,社区/居民/家政服务,不限,深圳市金蚂蚁装饰工程有限公司,5.5K-11K,深圳,绩效奖金五险一金定期体检补充医疗保险包住
专职带娃阿姨/带娃保姆/保育员（双休，朝九晚六，龙岗恒裕嘉城）,外商独资,500-999人,2019-09-05 06:37:25,学历不限,社区/居民/家政服务,不限,广东省瑞一科技有限公司,4K-5K,深圳,五险一金不加班周末双休
高薪诚聘保姆,其它,100-499人,2019-09-18 16:41:07,学历不限,社区/居民/家政服务,不限,东莞市聚汇溢佰教育信息咨询有限公司,20K-30K,沈阳-和平区,五险一金年底双薪绩效奖金年终分红加班补助
8千急请住家保姆,其它,不限,2019-09-14 19:17:27,学历不限,社区/居民/家政服务,不限,东莞市康乃馨家庭服务有限公司,8K-10K,东莞,餐补包住包吃全勤奖年底双薪
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,20-99人,2019-09-19 16:23:55,学历不限,社区/居民/家政服务,不限,成都钰衡科技有限公司,30K-50K,西安,包吃包住年底双薪全勤奖补充医疗保险
保姆,民营,不限,2019-09-11 04:51:55,学历不限,社区/居民/家政服务,不限,郑州李旗鼎诚果品商贸有限公司,3K-5K,郑州,加班补助绩效奖金全勤奖包吃包住
外企急招保姆/保洁员/月嫂,其它,100-499人,2019-09-11 16:48:47,学历不限,社区/居民/家政服务,不限,郑州沙鸥文化传媒有限公司,30K-50K,德州,带薪年假包吃包住
外企急招保姆、保洁员,其它,100-499人,2019-09-11 16:39:53,学历不限,社区/居民/家政服务,不限,郑州沙鸥文化传媒有限公司,30K-50K,通化-东昌区,带薪年假包吃包住
家庭保姆,合资,100-499人,2019-09-16 11:21:36,中专,社区/居民/家政服务,3-5年,辽宁中新自动控制集团股份有限公司,4K-6K,鞍山,
住家保姆,民营,20-99人,2019-09-03 13:41:59,大专,社区/居民/家政服务,3-5年,中赋投资管理(上海)有限公司,6K-8K,上海,
专职带娃/带娃保姆/保育员/保育员阿姨（双休，朝九晚六，龙岗恒,外商独资,500-999人,2019-09-05 06:37:19,学历不限,社区/居民/家政服务,不限,广东省瑞一科技有限公司,4K-5K,深圳,五险一金不加班周末双休
急招保姆有无经验都可6000以上工资,民营,100-499人,2019-09-07 10:35:03,学历不限,社区/居民/家政服务,不限,深圳市家贝贝母婴护理培训有限公司,6K-8K,深圳,包住包吃
招聘有无经验保姆,民营,100-499人,2019-09-17 17:10:01,学历不限,社区/居民/家政服务,不限,深圳市家贝贝母婴护理培训有限公司,6K-8K,深圳-光明新区,五险一金包吃定期体检加班补助
总经理生活助理保姆,民营,不限,2019-09-06 14:02:46,中专,社区/居民/家政服务,1-3年,辽宁对焦科技有限公司,4K-6K,沈阳,
保姆,民营,500-999人,2019-09-05 11:40:04,学历不限,社区/居民/家政服务,3-5年,北京天舟通信有限公司,4K-6K,北京,五险一金餐补通讯补助带薪年假弹性工作
澳門某家庭聘保姆,合资,20人以下,2019-09-06 17:33:10,高中,社区/居民/家政服务,1-3年,珠海市澳正劳务咨询有限公司,6K-8K,珠海,包住包吃
保姆,民营,20-99人,2019-09-18 15:26:55,学历不限,社区/居民/家政服务,不限,惠州市瑞尔泰电子有限公司,2K-4K,惠州,包住包吃
招保姆，要爱心阿姨...,民营,20人以下,2019-09-18 10:25:53,学历不限,社区/居民/家政服务,3-5年,简阳市亿才通商务信息咨询有限公司,8K-10K,宜宾-江安县,全勤奖14薪包吃包住
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,20-99人,2019-09-19 16:02:04,学历不限,社区/居民/家政服务,不限,成都钰衡科技有限公司,30K-50K,太原,包吃包住年底双薪全勤奖补充医疗保险
保姆,股份制企业,20-99人,2019-09-17 13:56:51,学历不限,社区/居民/家政服务,3-5年,四川御铁视文化传媒有限公司,3.5K-4.5K,成都,包吃包住
金保姆,民营,100-499人,2019-09-11 12:44:40,学历不限,客服/售前/售后技术支持,3-5年,宁波鄞州宁东乾通建材商行,4K-6K,宁波,五险一金交通补助餐补高温补贴节日福利
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,20-99人,2019-09-12 14:51:43,学历不限,教育/培训,不限,成都蜀友企业管理有限公司,30K-50K,长春,包吃包住带薪年假工作居住证周末双休
保姆,民营,20-99人,2019-09-11 07:46:31,学历不限,医院/医疗/护理,不限,大连华泰泽药业有限公司,2K-4K,大连-甘井子区,
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,20-99人,2019-09-19 16:16:34,学历不限,社区/居民/家政服务,不限,成都钰衡科技有限公司,30K-50K,长春,包吃包住年底双薪全勤奖补充医疗保险
保姆月嫂保洁人员,民营,20-99人,2019-09-19 11:40:24,高中,社区/居民/家政服务,3-5年,内蒙古优佳养老产业有限责任公司,8K-10K,呼和浩特,节日福利周末双休通讯补助五险一金
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,20-99人,2019-09-12 14:48:28,学历不限,教育/培训,不限,成都蜀友企业管理有限公司,30K-50K,西安,包吃包住带薪年假工作居住证周末双休
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,20-99人,2019-09-19 16:34:11,学历不限,社区/居民/家政服务,不限,成都钰衡科技有限公司,30K-50K,北京,包吃包住年底双薪全勤奖补充医疗保险
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,20-99人,2019-09-19 16:26:33,学历不限,社区/居民/家政服务,不限,成都钰衡科技有限公司,30K-50K,武汉,包吃包住年底双薪全勤奖补充医疗保险
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,20-99人,2019-09-19 15:52:33,学历不限,社区/居民/家政服务,不限,成都钰衡科技有限公司,30K-50K,长沙,包吃包住年底双薪全勤奖补充医疗保险
保姆,民营,20-99人,2019-09-18 16:50:16,学历不限,社区/居民/家政服务,不限,深圳新金领教育咨询有限公司,8K-10K,百色,包吃包住加班补助员工旅游节日福利
高薪聘一对一保姆,其它,不限,2019-09-10 15:36:27,学历不限,社区/居民/家政服务,不限,东莞市康乃馨家庭服务有限公司,6K-8K,东莞,包住包吃
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,合资,100-499人,2019-09-17 11:29:29,学历不限,社区/居民/家政服务,不限,成都泰晤士教育咨询有限公司,30K-50K,太原,全勤奖包吃包住带薪年假每年多次调薪
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,合资,100-499人,2019-09-17 12:38:20,学历不限,社区/居民/家政服务,不限,成都泰晤士教育咨询有限公司,30K-50K,杭州,全勤奖包吃包住带薪年假每年多次调薪
急招保姆有无经验都可5000以上工资,民营,100-499人,2019-09-17 18:08:05,学历不限,社区/居民/家政服务,不限,深圳市家贝贝母婴护理培训有限公司,6K-8K,广州,五险一金包吃定期体检包住
住家保姆,股份制企业,100-499人,2019-09-20 16:34:27,高中,社区/居民/家政服务,3-5年,贵州双平实业发展有限公司,5K-5.5K,贵阳,节日福利周末双休
招聘保姆,股份制企业,100-499人,2019-09-12 09:41:51,学历不限,社区/居民/家政服务,不限,广东顺德淘力网络科技有限公司,4K-7K,佛山-顺德区,五险一金绩效奖金带薪年假节日福利员工旅游
保姆,民营,20-99人,2019-09-18 16:36:11,学历不限,社区/居民/家政服务,不限,深圳新金领教育咨询有限公司,8K-10K,贵港,包吃包住加班补助员工旅游节日福利
保姆,股份制企业,不限,2019-09-18 08:41:37,学历不限,社区/居民/家政服务,3-5年,秦皇岛市团结物业服务有限公司,2K-4K,秦皇岛,
保姆家政,民营,20-99人,2019-09-03 16:56:43,学历不限,社区/居民/家政服务,不限,烟台仁成艾灸生物科技有限公司,1K-2K,烟台,节日福利定期团建弹性工作
外企急招保姆/保洁员/月嫂,其它,100-499人,2019-09-11 16:48:47,学历不限,社区/居民/家政服务,不限,郑州沙鸥文化传媒有限公司,30K-50K,滨州,带薪年假包吃包住
保姆,股份制企业,不限,2019-09-18 08:41:37,学历不限,社区/居民/家政服务,3-5年,秦皇岛市团结物业服务有限公司,2K-4K,秦皇岛,
外企急招保姆/保洁员/月嫂,其它,100-499人,2019-09-11 16:48:47,学历不限,社区/居民/家政服务,不限,郑州沙鸥文化传媒有限公司,30K-50K,滨州,带薪年假包吃包住
住家保姆,民营,20-99人,2019-09-20 16:12:27,学历不限,社区/居民/家政服务,3-5年,陕西汉轩园林绿化工程有限公司,3K-4K,西安,包住包吃
住家保姆,民营,20-99人,2019-09-20 16:12:27,学历不限,社区/居民/家政服务,3-5年,陕西汉轩园林绿化工程有限公司,3K-4K,西安,包住包吃
保姆,民营,20-99人,2019-09-18 16:36:11,学历不限,社区/居民/家政服务,不限,深圳新金领教育咨询有限公司,8K-10K,贵港,包吃包住加班补助员工旅游节日福利
高薪诚聘出国保姆/华人雇主/带薪年假,民营,20-99人,2019-09-20 17:46:11,学历不限,社区/居民/家政服务,不限,重庆尚诚人力资源服务有限公司,20K-30K,武汉,包住包吃加班补助补充医疗保险带薪年假
高薪诚聘出国保姆/华人雇主/带薪年假,民营,20-99人,2019-09-20 17:46:11,学历不限,社区/居民/家政服务,不限,重庆尚诚人力资源服务有限公司,20K-30K,黄石,包住包吃加班补助补充医疗保险带薪年假
高薪诚聘出国保姆/华人雇主/带薪年假,民营,20-99人,2019-09-20 17:46:11,学历不限,社区/居民/家政服务,不限,重庆尚诚人力资源服务有限公司,20K-30K,开封,包住包吃加班补助补充医疗保险带薪年假
高薪诚聘出国保姆/华人雇主/带薪年假,民营,20-99人,2019-09-20 17:46:11,学历不限,社区/居民/家政服务,不限,重庆尚诚人力资源服务有限公司,20K-30K,重庆,包住包吃加班补助补充医疗保险带薪年假
高薪诚聘出国保姆/华人雇主/带薪年假,民营,20-99人,2019-09-20 17:46:11,学历不限,社区/居民/家政服务,不限,重庆尚诚人力资源服务有限公司,20K-30K,郑州,包住包吃加班补助补充医疗保险带薪年假
高薪诚聘出国保姆/华人雇主/带薪年假,民营,20-99人,2019-09-20 17:46:11,学历不限,社区/居民/家政服务,不限,重庆尚诚人力资源服务有限公司,20K-30K,长春,包住包吃加班补助补充医疗保险带薪年假
高薪诚聘出国保姆/华人雇主/带薪年假,民营,20-99人,2019-09-20 17:46:11,学历不限,社区/居民/家政服务,不限,重庆尚诚人力资源服务有限公司,20K-30K,长沙,包住包吃加班补助补充医疗保险带薪年假
高薪诚聘出国保姆/华人雇主/带薪年假,民营,20-99人,2019-09-20 17:46:11,学历不限,社区/居民/家政服务,不限,重庆尚诚人力资源服务有限公司,20K-30K,沈阳,包住包吃加班补助补充医疗保险带薪年假
高薪诚聘出国保姆/华人雇主/带薪年假,民营,20-99人,2019-09-20 17:46:11,学历不限,社区/居民/家政服务,不限,重庆尚诚人力资源服务有限公司,20K-30K,天津,包住包吃加班补助补充医疗保险带薪年假
高薪诚聘出国保姆/华人雇主/带薪年假,民营,20-99人,2019-09-20 17:46:11,学历不限,社区/居民/家政服务,不限,重庆尚诚人力资源服务有限公司,20K-30K,济南,包住包吃加班补助补充医疗保险带薪年假
保姆,民营,20-99人,2019-09-20 17:06:34,学历不限,社区/居民/家政服务,不限,杭州开心点点居家综合服务有限公司,4K-6K,杭州,包住弹性工作
住家保姆,股份制企业,100-499人,2019-09-20 16:34:27,高中,社区/居民/家政服务,3-5年,贵州双平实业发展有限公司,5K-5.5K,贵阳,节日福利周末双休
保姆,民营,100-499人,2019-09-17 14:33:39,学历不限,社区/居民/家政服务,不限,深圳优邦到家家政服务有限公司,5K-7K,深圳,
高级保姆、母婴护理,其它,1000-9999人,2019-09-14 10:22:35,学历不限,社区/居民/家政服务,不限,广州旺姐家政服务有限公司,8K-10K,广州,五险一金年底双薪包吃包住每年多次调薪
保姆,民营,20人以下,2019-09-09 19:37:09,学历不限,社区/居民/家政服务,1-3年,湖南省博英教育科技有限责任公司,2K-3K,湘潭-雨湖区,包吃
保姆,民营,20人以下,2019-09-14 14:47:38,学历不限,社区/居民/家政服务,1-3年,长沙易众拓广告有限公司,2K-4K,长沙,包住
急招保姆/育婴师,民营,10000人以上,2019-09-19 15:50:44,学历不限,社区/居民/家政服务,不限,广州市明星家政服务有限公司,8K-10K,广州,年底双薪绩效奖金年终分红包住包吃
保姆,股份制企业,500-999人,2019-09-14 15:15:35,学历不限,社区/居民/家政服务,不限,上海肥大姐家政服务有限公司,8K-12K,上海,五险一金包吃包住试用期全额定期体检
保姆,股份制企业,500-999人,2019-09-14 10:13:25,学历不限,社区/居民/家政服务,不限,上海芸苏家政服务有限公司,5K-8K,上海,
居家养老保姆,民营,20人以下,2019-09-12 09:29:15,学历不限,社区/居民/家政服务,不限,成都亲护家信息技术有限公司,3.2K-4.3K,成都,包吃包住
保姆,民营,20-99人,2019-09-14 17:25:57,学历不限,社区/居民/家政服务,不限,珠海市傻大姐家政服务有限公司,6K-8K,珠海,包吃包住五险一金采暖补贴通讯补助
保姆阿姨,民营,20人以下,2019-09-20 15:15:54,学历不限,社区/居民/家政服务,不限,深圳市心心家政服务有限公司,4K-6K,深圳,包住包吃
保姆育婴师,股份制企业,500-999人,2019-09-08 16:41:00,学历不限,社区/居民/家政服务,不限,广州市泰洪家政服务有限公司,6K-8K,广州-白云区,五险一金包吃包住年底双薪
保姆,民营,100-499人,2019-09-16 14:54:14,学历不限,社区/居民/家政服务,不限,深圳市金蝠来教育咨询有限公司,15K-20K,深圳,五险一金年底双薪绩效奖金加班补助包吃
工资8千+低门槛+带小孩保姆,股份制企业,500-999人,2019-09-12 15:44:00,学历不限,社区/居民/家政服务,不限,上海芸苏家政服务有限公司,8K-15K,上海,五险一金年底双薪加班补助包住包吃
免费培训 招月嫂 育婴师 保姆 养老 保洁,其它,20-99人,2019-09-08 17:45:52,学历不限,社区/居民/家政服务,不限,青岛市黄岛区金海岸家政职业培训学校,5K-10K,青岛-黄岛区（新行政区）,创业公司每年多次调薪弹性工作五险一金绩效奖金
不住家养老保姆,民营,20人以下,2019-09-12 09:29:00,学历不限,社区/居民/家政服务,不限,成都亲护家信息技术有限公司,3.2K-4.3K,成都,
宝安急招保姆6000起,股份制企业,100-499人,2019-09-17 17:50:06,学历不限,社区/居民/家政服务,不限,深圳市君和母婴文化有限公司,6K-8K,深圳-南山区,加班补助包吃包住交通补助餐补
保姆家政,民营,20人以下,2019-09-06 16:50:16,学历不限,社区/居民/家政服务,1-3年,上海晶恩家政服务有限公司,4K-6K,上海,包吃包住
保姆（做饭）,民营,不限,2019-09-19 08:31:19,学历不限,社区/居民/家政服务,不限,厦门好慷家政服务有限公司成都分公司,5K-8K,成都,不加班节日福利
保洁工，保姆，护工,股份制企业,10000人以上,2019-09-06 09:59:56,学历不限,社区/居民/家政服务,不限,上海德邻家政服务有限公司,8K-10K,上海,加班补助房补餐补包住包吃
家庭保姆,民营,20人以下,2019-09-06 13:26:51,学历不限,社区/居民/家政服务,不限,上海晶恩家政服务有限公司,6K-8K,上海,包吃包住加班补助
保姆,民营,20-99人,2019-09-20 10:25:52,学历不限,社区/居民/家政服务,不限,陕西从易装饰工程有限公司,3K-3.5K,西安,不加班包吃
招育婴师月嫂保姆,民营,20-99人,2019-09-15 10:57:50,学历不限,社区/居民/家政服务,不限,深圳市永佳家政母婴服务有限公司,8K-12K,深圳,年底双薪包吃包住加班补助
育儿嫂、月嫂、保姆、小时工,不限,100-499人,2019-09-09 09:21:03,学历不限,社区/居民/家政服务,不限,北京市东城区阳光老年互助创新中心,5K-9K,北京,餐补包吃包住通讯补助定期体检
急聘住家保姆,不限,100-499人,2019-09-09 09:16:01,学历不限,社区/居民/家政服务,不限,北京市东城区阳光老年互助创新中心,6K-9K,北京,餐补包吃包住通讯补助定期体检
招聘家庭保姆  ,民营,20-99人,2019-09-10 09:13:28,学历不限,社区/居民/家政服务,不限,济南鲁富经贸有限公司,2K-4K,济南,
住家保姆,民营,20-99人,2019-09-15 23:34:31,中专,社区/居民/家政服务,1-3年,南京优之佳家政服务有限公司,4K-6K,南京,五险一金包吃包住
龙华急招生熟手育婴师保姆,事业单位,20-99人,2019-09-12 16:27:17,学历不限,社区/居民/家政服务,不限,深圳市万太国际家政服务有限公司,5K-10K,深圳,
保姆,其它,20-99人,2019-09-05 16:30:32,学历不限,社区/居民/家政服务,不限,河南了不起教育科技有限公司,4K-8K,郑州,绩效奖金包吃包住餐补房补
急招育婴师月嫂保姆,事业单位,20-99人,2019-09-12 16:26:39,学历不限,社区/居民/家政服务,不限,深圳市万太国际家政服务有限公司,7K-10K,深圳,
